CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
BIOE,120,20,0,1,0,0,0,"Amos, Jennifer"
BIOE,199,21,3,0,0,0,0,"Green, Kerri A"
BIOE,201,28,3,0,0,0,0,"Imoukhuede, Princess U"
BIOE,201,18,12,1,0,0,0,"Pan, Dipanjan"
BIOE,202,9,20,3,0,0,0,"Corbin, Elise A"
BIOE,206,22,25,14,1,0,0,"Myong, Su-A"
BIOE,301,39,14,0,0,0,0,"Georgiadis, John G"
BIOE,414,31,23,8,1,0,0,"Pool, Marcia A"
BIOE,415,46,2,0,0,0,0,"Pool, Marcia A"
BIOE,420,33,15,4,0,0,0,"Sutton, Brad"
BIOE,476,36,19,3,1,0,1,"Underhill, Gregory H"
BIOE,504,25,10,1,0,0,0,"Insana, Michael"
BIOE,505,18,20,0,0,1,0,"Song, Jun"
BTW,250,15,7,1,0,0,0,"Tienou, Debora"
BTW,250,22,2,0,0,0,0,"Moss, Andrew P"
BTW,250,14,10,0,0,0,0,"Larsen, Linda"
BTW,250,14,9,1,0,0,0,"Dickison, Carrie N"
BTW,250,15,7,1,0,0,1,"Wilson, Gregory D"
BTW,250,24,1,0,0,0,0,"Minicucci, Matthew P"
BTW,250,10,7,2,1,1,0,"Wilson, Gregory D"
BTW,250,8,14,1,0,0,0,"Williams, Kelly E"
BTW,250,16,4,1,0,0,0,"Nelson, Katherine"
BTW,250,3,17,2,0,0,0,"Merrill, Andrew"
BTW,250,14,6,3,0,0,0,"Im, Jane"
BTW,250,18,6,0,0,0,0,"Wilson, Gregory D"
BTW,250,18,5,0,0,0,0,"Slobodnik, Sydney J"
BTW,250,12,8,2,0,0,0,"Gilmore, Shawn P"
BTW,250,22,1,0,0,0,0,"Mock, Charles"
BTW,250,21,1,0,0,0,0,"Grieve, Nolan R"
BTW,250,22,2,0,0,0,0,"Minicucci, Matthew P"
BTW,250,17,6,0,0,0,0,"Kelly, Daniel"
BTW,250,12,12,0,0,0,0,"Dickison, Carrie N"
BTW,261,12,11,0,0,1,0,"Hechler, William D"
BTW,261,23,1,0,0,0,0,"Grohens, Joseph"
BTW,261,23,0,1,0,0,0,"Grohens, Joseph"
BTW,261,21,3,0,0,0,0,"Hechler, William D"
BTW,271,15,6,2,0,0,0,"Grohens, Joseph"
BUS,101,27,1,1,0,0,0,"Baker, Colleen M"
BUS,101,25,4,0,0,0,0,"Baker, Colleen M"
BUS,101,21,8,0,0,0,0,"Baker, Colleen M"
BUS,101,24,3,0,1,0,0,"Baker, Colleen M"
BUS,101,25,4,0,0,0,0,"Baker, Colleen M"
BUS,101,20,6,0,0,2,0,"Baker, Colleen M"
BUS,101,27,1,1,0,0,0,"Baker, Colleen M"
BUS,101,22,3,0,0,0,0,"Baker, Colleen M"
BUS,101,20,5,1,0,0,0,"Baker, Colleen M"
BUS,101,21,5,1,0,0,0,"Baker, Colleen M"
BUS,101,21,3,2,0,0,0,"Baker, Colleen M"
BUS,101,20,7,0,0,0,0,"Baker, Colleen M"
BUS,101,25,2,0,0,0,0,"Baker, Colleen M"
BUS,101,20,5,0,0,0,0,"Baker, Colleen M"
BUS,101,23,2,0,0,1,0,"Baker, Colleen M"
BUS,101,19,5,0,0,0,0,"Baker, Colleen M"
BUS,101,19,3,0,0,0,0,"Baker, Colleen M"
BUS,101,22,1,0,0,0,0,"Baker, Colleen M"
BUS,101,19,4,0,0,0,0,"Baker, Colleen M"
BUS,101,21,2,0,0,0,0,"Baker, Colleen M"
BUS,199,24,0,0,1,0,0,"Baker, Colleen M"
BUS,199,23,6,0,0,0,0,"Baker, Colleen M"
BUS,199,20,6,0,0,0,0,"Baker, Colleen M"
BUS,199,19,3,0,0,0,0,"Baker, Colleen M"
CEE,195,214,18,5,0,1,0,"Liu, Liang Y"
CEE,201,59,63,11,5,5,1,"Meidani, Hadi"
CEE,202,37,41,21,9,4,0,"Kumar, Praveen"
CEE,300,34,48,7,1,1,0,"Espinosa Marzal, Rosa M"
CEE,310,23,48,22,6,0,0,"Tutumluer, Erol"
CEE,320,66,35,1,0,0,0,"Golparvar Fard, Mani"
CEE,330,81,49,4,0,0,1,"Guest, Jeremy S"
CEE,350,22,21,7,0,0,0,"Konar, Megan"
CEE,360,40,40,25,4,0,1,"Cha, Eun Jeong"
CEE,380,10,37,16,6,3,1,"Hashash, Youssef M"
CEE,398,28,13,4,0,0,0,"Bond, Tami C"
CEE,406,17,24,7,5,0,0,"Al-Qadi, Imad L"
CEE,408,13,26,8,0,0,0,"Barkan, Christopher P"
CEE,409,27,8,1,0,0,0,"Ruppert, Conrad J"
CEE,416,16,19,12,1,0,0,"Benekohal, Rahim F"
CEE,421,91,32,4,0,0,1,"El-Rayes, Khaled A"
CEE,434,31,14,2,1,0,0,"Cai, Ximing"
CEE,437,10,15,0,0,0,0,"Liu, Wen-Tso"
CEE,442,32,11,0,0,0,0,"Nguyen, Thanh H"
CEE,443,17,18,5,0,0,0,"Strathmann, Timothy J"
CEE,446,15,15,0,0,0,0,"Rood, Mark J"
CEE,450,30,11,3,0,0,0,"Sivapalan, Murugesu"
CEE,457,17,12,9,0,0,1,"Valocchi, Albert J"
CEE,460,64,22,0,0,0,0,"Elbanna, Ahmed"
CEE,461,25,24,14,2,0,0,"Wierschem, Nicholas E"
CEE,463,33,30,5,0,0,0,"Andrawes, Bassem O"
CEE,465,11,21,5,1,0,0,"Abrams, Daniel P"
CEE,470,28,34,6,0,1,0,"Duarte, Carlos A"
CEE,471,25,48,14,2,2,0,"Lopez-Pamies, Oscar"
CEE,472,56,33,3,0,0,0,"Spencer, B F"
CEE,483,17,6,6,2,0,0,"Mesri, Gholamreza"
CEE,498,72,3,0,0,0,0,"Young, Brent D"
CEE,498,16,12,0,0,0,0,"Kao, Tsung-Chung"
CEE,509,11,11,1,0,0,0,"Tutumluer, Erol"
CEE,525,45,4,0,0,0,0,"Liu, Liang Y"
CEE,537,20,7,3,0,0,0,"Komaki, Yukako"
CEE,560,16,21,0,0,0,0,"Lafave, James M"
CEE,586,11,13,1,0,0,0,"Olson, Scott M"
CEE,598,72,12,2,0,0,0,"El-Rayes, Khaled A"
CEE,598,17,6,0,0,0,0,"Barkan, Christopher P"
CEE,598,32,13,0,0,0,0,"Paulino, Glaucio H"
CHBE,221,35,63,63,26,10,3,"Hammack, William S"
CHBE,321,21,40,8,2,2,0,"Kong, Hyun Joon"
CHBE,421,35,41,38,9,3,0,"Harley, Brendan A"
CHBE,424,12,11,7,2,0,1,"Kraft, Mary L"
CHBE,430,19,36,18,1,0,0,"Henderson, Jerrod A"
CHBE,431,24,42,20,2,0,0,"Vogel, Troy"
CHBE,440,51,78,38,0,0,0,"Vogel, Troy"
CHBE,457,9,11,7,1,0,0,"Seebauer, Edmund G"
CHBE,494,14,18,8,2,0,0,"Guironnet, Damien S"
CHBE,521,13,13,0,0,0,0,"Higdon, Jonathan J"
CHEM,101,79,124,89,26,8,2,"Adams, Gretchen"
CHEM,101,68,123,79,25,12,0,"Esbenshade, Jennifer L"
CHEM,102,55,108,108,48,1,1,"Overcash, John W"
CHEM,102,50,93,117,41,14,2,"Hummel, Thomas J"
CHEM,102,51,116,105,32,10,0,"Hummel, Thomas J"
CHEM,102,47,128,111,38,3,3,"Overcash, John W"
CHEM,102,56,102,82,49,14,2,"Marville, Kelly"
CHEM,102,3,4,7,5,2,0,"Marville, Kelly"
CHEM,102,51,128,93,39,17,3,"Huang, Tina H"
CHEM,102,54,108,97,44,14,3,"Huang, Tina H"
CHEM,103,91,16,0,5,0,0,"Harnden, Kevin A"
CHEM,103,47,9,2,0,0,0,"O Connor, Samantha N"
CHEM,103,42,9,4,1,2,0,"Ali, Siraj Z"
CHEM,103,49,6,5,1,0,0,"Gross, Jeffrey N"
CHEM,103,46,9,2,0,1,0,"Zaki, Omar A"
CHEM,103,51,6,1,0,1,0,"Zaki, Omar A"
CHEM,103,43,9,3,3,1,0,"Ali, Siraj Z"
CHEM,103,44,10,3,0,1,1,"Okumura, Mikiko"
CHEM,103,43,11,1,5,0,0,"Li, Hao"
CHEM,103,51,4,2,1,0,0,"Zaki, Omar A"
CHEM,103,47,6,4,2,3,0,"Graca, Sebastian P"
CHEM,103,49,6,2,0,1,0,"Steffensen, Elaine M"
CHEM,103,43,14,2,1,0,1,"Steffensen, Elaine M"
CHEM,103,50,7,1,1,1,0,"O Connor, Samantha N"
CHEM,103,47,9,3,0,1,0,"Cheng, Kevin"
CHEM,103,46,5,5,0,3,0,"O Connor, Samantha N"
CHEM,103,50,2,6,1,2,0,"O Connor, Samantha N"
CHEM,103,49,9,0,0,0,0,"Harnden, Kevin A"
CHEM,103,68,10,4,2,2,0,"Steffensen, Elaine M"
CHEM,103,48,7,1,1,2,0,"Jackson, Bailey J"
CHEM,103,43,5,6,0,2,0,"Sul, Amanda"
CHEM,103,46,9,2,0,1,0,"Sul, Amanda"
CHEM,103,40,6,3,1,2,0,"Okumura, Mikiko"
CHEM,103,49,7,2,0,2,0,"Raghuraman, Vibhish"
CHEM,103,51,4,2,1,0,0,"Graca, Sebastian P"
CHEM,103,51,4,2,1,2,0,"Graca, Sebastian P"
CHEM,103,47,10,1,1,0,0,"Gibson, Cory K"
CHEM,103,25,3,1,0,0,0,"Gross, Jeffrey N"
CHEM,103,26,2,2,0,0,0,"Jackson, Bailey J"
CHEM,103,23,2,4,0,0,0,"Gastouniotis, Constantine"
CHEM,103,22,1,3,3,0,0,"Ali, Siraj Z"
CHEM,103,22,4,2,0,2,0,"Gross, Jeffrey N"
CHEM,103,39,9,2,2,1,1,"Nugent, Aimee J"
CHEM,103,48,10,0,1,1,1,"Harnden, Kevin A"
CHEM,103,52,6,2,0,1,0,"Cheng, Kevin"
CHEM,103,48,8,3,0,2,0,"Gibson, Cory K"
CHEM,103,45,8,1,1,1,0,"Sul, Amanda"
CHEM,103,47,7,1,1,0,0,"Okumura, Mikiko"
CHEM,103,49,5,2,2,1,1,"Jackson, Bailey J"
CHEM,103,51,7,1,1,1,0,"Li, Hao"
CHEM,104,61,90,121,16,13,1,"Andino Martinez, Jose G"
CHEM,104,51,110,122,21,7,3,"Ray, Christian R"
CHEM,104,10,23,19,8,5,1,"Ray, Christian R"
CHEM,105,45,9,3,0,0,0,"Liu, Huiying"
CHEM,105,40,7,1,0,1,1,"Brubaker, Clinton C"
CHEM,105,44,4,1,0,0,0,"Liu, Huiying"
CHEM,105,49,5,1,0,2,0,"Smaga, Lukas P"
CHEM,105,47,4,1,1,1,0,"Li, Ji"
CHEM,105,48,5,1,0,1,0,"Smaga, Lukas P"
CHEM,105,42,11,0,0,0,0,"Liu, Huiying"
CHEM,105,45,9,3,0,0,0,"Smaga, Lukas P"
CHEM,105,46,4,1,0,0,0,"Mahan, Reiana J"
CHEM,105,42,7,3,1,1,0,"Barnes, Megan E"
CHEM,105,26,9,2,0,1,0,"Barnes, Megan E"
CHEM,105,44,7,0,0,1,0,"Barnes, Megan E"
CHEM,105,49,3,1,2,1,0,"Smaga, Lukas P"
CHEM,199,18,3,1,0,0,0,"Adams, Gretchen"
CHEM,199,279,12,4,0,1,2,"Adams, Gretchen"
CHEM,199,17,4,0,0,0,0,"Adams, Gretchen"
CHEM,202,52,100,59,32,16,3,"Decoste, Donald J"
CHEM,203,55,49,8,3,2,2,"Andino Martinez, Jose G"
CHEM,203,79,62,10,3,3,0,"Andino Martinez, Jose G"
CHEM,222,62,34,1,0,0,0,"Rodriguez Lopez, Joaquin"
CHEM,223,21,30,8,2,1,0,"Bailey, Ryan C"
CHEM,232,91,213,202,36,3,4,"Llewellyn, Nicholas"
CHEM,232,4,23,31,4,4,0,"Llewellyn, Nicholas"
CHEM,233,77,113,39,2,0,1,"Miller, Shawn"
CHEM,233,43,77,18,3,2,1,"Miller, Shawn"
CHEM,233,33,50,8,1,2,0,"Miller, Shawn"
CHEM,236,71,87,72,12,5,4,"Zimmerman, Steven C"
CHEM,237,20,65,37,2,2,1,"White, M C"
CHEM,237,15,27,14,5,1,0,"White, M C"
CHEM,312,24,23,11,2,0,1,"Lu, Yi"
CHEM,315,26,30,19,5,3,1,"Gewirth, Andrew A"
CHEM,317,11,10,4,1,0,0,"Rauchfuss, Thomas B"
CHEM,332,35,46,52,26,12,2,"Koerner, Michael"
CHEM,420,23,96,30,1,4,1,"Perry, Richard H"
CHEM,440,14,18,8,1,2,0,"Oldfield, Eric"
CHEM,442,22,9,1,0,0,0,"Hammes-Schiffer, Sharon"
CHEM,442,42,14,6,3,2,0,"Hammes-Schiffer, Sharon"
CHEM,442,16,12,14,3,1,1,"Makri, Nancy"
CHEM,512,15,6,0,0,0,0,"Weitzel, Alison R"
CHEM,532,21,18,0,0,0,0,"Hull, Kami L"
CHEM,534,5,16,0,0,0,1,"Sarlah, David"
CHEM,570,18,9,0,0,0,0,"Chan, Jefferson K"
CHEM,584,20,7,0,0,0,0,"Nuzzo, Ralph G"
CHLH,100,36,9,4,0,1,0,"Barnes, Brandi N"
CHLH,100,19,5,4,1,0,0,"Dargatz, Rachel K"
CHLH,100,27,13,1,0,0,0,"Barnes, Brandi N"
CHLH,100,32,10,7,0,0,0,"Dargatz, Rachel K"
CHLH,100,109,58,13,2,2,1,"Trask, Jeffrey T"
CHLH,101,28,4,0,1,0,0,"Weisman, Courtney J"
CHLH,101,29,5,0,0,0,0,"Weisman, Courtney J"
CHLH,101,23,7,1,0,0,0,"Nwaozuru, Ucheoma C"
CHLH,101,59,26,5,1,1,0,"Kaplan, Justine"
CHLH,125,114,14,3,0,2,0,"Firkins, Carol H"
CHLH,199,28,6,0,0,1,0,"McLay, Molly M"
CHLH,200,46,25,9,1,0,1,"Jones, Ashleigh E"
CHLH,206,204,42,7,2,6,1,"Hann, Lena"
CHLH,206,109,41,20,9,7,0,"Rinaldi-Miles, Anna I"
CHLH,206,7,11,4,0,1,0,"Kelly, Kelsie D"
CHLH,210,123,21,2,0,2,0,"Notaro, Stephen J"
CHLH,243,147,52,7,0,0,1,"Lange, Dustin D"
CHLH,243,112,59,10,0,0,0,"Ritter, Ellen S"
CHLH,243,138,24,13,4,3,0,"Kersh, Renique"
CHLH,244,11,10,9,4,0,1,"Andrade, Flavia C"
CHLH,250,69,28,10,2,1,0,"Farner, Susan M"
CHLH,260,95,33,1,1,0,1,"Notaro, Stephen J"
CHLH,274,81,62,10,2,2,0,"Darfour-Oduro, Sandra A"
CHLH,304,100,26,2,2,3,0,"Farner, Susan M"
CHLH,380,120,2,3,0,0,0,"Farner, Susan M"
CHLH,404,26,6,0,0,0,0,"Schwingel, Andiara"
CHLH,410,92,27,3,0,0,0,"Kaplan, Justine"
CHLH,415,32,6,1,0,2,0,"Schwingel, Andiara"
CHLH,421,112,12,6,0,1,0,"Zhang, Zhiying"
CHLH,455,56,23,2,0,1,0,"Notaro, Stephen J"
CHLH,456,43,12,5,0,1,0,"Farner, Susan M"
CHLH,457,95,20,0,0,1,0,"Notaro, Stephen J"
CHLH,458,67,5,1,0,0,0,"Barnes, Lynette C"
CHLH,474,13,9,0,0,0,0,"Rosenblatt, Karin A"
CHLH,540,10,12,1,0,0,0,"Ehlers, Diane"
CHLH,573,6,19,0,0,0,0,"Shen, Sa"
CI,335,20,5,0,0,0,0,"Burdick, Lynn S"
CI,335,26,1,0,0,0,0,"Burdick, Lynn S"
CI,335,18,4,0,0,0,0,"Burdick, Lynn S"
CI,401,12,8,1,0,0,0,"Mann, Jay A"
CI,403,19,5,0,0,0,0,"Willis, Arlette I"
CI,405,25,3,0,0,1,0,"Dean, Sheila R"
CI,406,12,10,1,0,0,0,"Cronenberg, Stephanie S"
CI,406,15,8,1,0,0,0,"Johnson, Dorian L"
CI,406,13,6,2,0,0,0,"Jones, Alexis L"
CI,415,19,2,0,0,0,0,"Thorstensson Da, Liv S"
CI,415,22,2,0,0,0,0,"Linares, Rebecca E"
CI,430,20,2,0,0,0,0,"Gerardo, Juan M"
CI,432,23,1,0,0,0,0,"Poetzel, Adam R"
CI,432,23,1,0,0,0,0,"Willetts, Valerie L"
CI,432,20,1,0,0,0,0,"Makowski, Martha B"
CI,433,20,1,0,0,0,0,"Bauer, Eurydice"
CI,433,22,3,0,0,0,0,"Presiado, Vivian E"
CI,446,24,2,0,0,0,0,"Thorstensson Da, Liv S"
CI,448,20,3,1,0,0,0,"Murray, Natasha C"
CI,448,17,3,1,0,0,0,"Parsons, Marilyn A"
CI,450,29,1,0,0,0,0,"Mathayas, Nitasha"
CI,450,24,6,0,0,0,0,"Brown, David E"
CI,451,21,3,0,0,0,0,"Summers, Ryan G"
CI,451,18,1,2,0,0,0,"Hug, Barbara"
CI,467,11,8,2,0,0,0,"Harris, Violet J"
CI,467,20,1,1,0,0,0,"Moller, Karla J"
CI,475,22,2,0,0,0,0,"MacGregor, Nancy A"
CI,475,20,1,0,0,0,0,"Korson, Stacey J"
CI,550,27,5,1,0,0,0,"Lindgren, Robb W"
CLCV,100,7,8,8,3,0,0,"McComas, Whitney D"
CLCV,102,43,36,14,5,5,0,"McVey, Aine C"
CLCV,111,41,51,19,8,5,0,"Solomon, Jon"
CLCV,114,134,69,21,1,0,0,"Solomon, Jon"
CLCV,115,12,12,1,1,1,0,"Minion, Sean D"
CLCV,115,16,8,3,0,0,0,"Wells, Jessica R"
CLCV,115,12,10,5,1,0,0,"Schroer, Clayton A"
CLCV,115,11,12,5,0,1,0,"Wells, Jessica R"
CLCV,115,14,9,4,0,1,1,"Gaon, Saadia"
CLCV,115,16,9,1,0,1,0,"Schroer, Clayton A"
CLCV,115,9,13,2,0,0,0,"Wells, Jessica R"
CLCV,115,10,11,5,1,0,0,"Foulk, John M"
CLCV,115,17,5,0,0,0,0,"Schroer, Clayton A"
CLCV,115,13,10,5,0,0,0,"Kozak, Adam A"
CLCV,115,18,5,5,0,1,0,"McComas, Whitney D"
CLCV,115,9,13,5,0,3,0,"Foulk, John M"
CLCV,115,8,13,4,2,0,0,"Gaon, Saadia"
CLCV,115,11,10,3,0,0,0,"Dee, Nicholas M"
CLCV,115,10,13,1,1,1,0,"Minion, Sean D"
CLCV,115,13,13,0,0,0,0,"Minion, Sean D"
CLCV,115,15,10,0,0,1,0,"Kozak, Adam A"
CLCV,131,11,10,3,0,0,0,"Laurence, Karen A"
CLCV,160,9,10,6,2,0,1,"Laurence, Karen A"
CLCV,220,8,13,1,0,1,0,"Laurence, Karen A"
CLCV,221,18,5,3,0,0,0,"Leon Ruiz, Daniel W"
CMN,102,160,153,48,10,7,2,"Quick, Brian L"
CMN,113,3,24,1,0,1,0,"Simpson, Elizabeth J"
CMN,113,9,20,1,0,0,0,"Simpson, Elizabeth J"
CMN,211,18,1,1,0,1,0,"Ditewig-Morris, Kathleen"
CMN,211,13,5,2,2,2,0,"Ditewig-Morris, Kathleen"
CMN,211,14,8,0,0,0,0,"Costello, Thomas J"
CMN,212,18,11,0,0,0,0,"Pilny, Andrew N"
CMN,212,14,11,4,0,0,0,"Poole, Marshall S"
CMN,212,10,11,8,0,0,0,"Proulx, Jeffrey"
CMN,212,14,11,3,0,1,0,"Proulx, Jeffrey"
CMN,220,8,11,4,0,0,0,"McKean, Paul R"
CMN,230,58,69,18,2,0,0,"Wehrman, Erin C"
CMN,232,23,3,1,0,0,0,"Koven, Michele E"
CMN,260,12,8,4,0,2,1,"Pusateri, Kimberly B"
CMN,260,9,12,2,1,2,0,"Pusateri, Kimberly B"
CMN,260,20,7,2,1,0,0,"Reynolds-Tylus, Tobias J"
CMN,277,30,54,39,13,6,2,"Riles, Julius M"
CMN,280,22,8,4,0,0,0,"Jackson, Sally A"
CMN,310,12,9,2,3,0,0,"O'Gorman, Thomas E"
CMN,321,28,70,58,11,6,1,"Murphy, John M"
CMN,323,13,7,0,0,1,0,"Pitchford, Matthew C"
CMN,326,5,11,6,4,0,0,"Dixon, Travis L"
CMN,336,13,13,2,0,1,0,"McAninch, Kelly"
CMN,336,18,11,1,0,0,1,"McAninch, Kelly"
CMN,336,17,10,2,1,0,0,"Sharabi, Liesel"
CMN,336,10,12,3,1,1,1,"Roache, David J"
CMN,340,16,9,3,0,0,0,"Irwin, Katie L"
CMN,340,23,3,4,0,0,0,"Irwin, Katie L"
CMN,340,14,14,2,0,0,0,"Bisbee, Donovan S"
CMN,362,8,13,3,0,0,0,"Davis, Susan G"
CMN,368,148,93,15,6,1,0,"Ramey, Mary E"
CMN,375,70,149,65,22,8,2,"Gill, Patricia A"
CMN,396,18,7,5,1,1,0,"Bishop, Mardia J"
CMN,396,6,13,10,3,0,0,"Bigsby, Elisabeth"
CMN,396,6,18,4,0,1,1,"Cisneros, Josue D"
CMN,396,15,11,0,1,0,0,"Finnegan, Cara A"
CMN,412,10,12,0,1,1,0,"Lammers, John C"
CMN,421,10,9,10,0,0,0,"Bigsby, Elisabeth"
CMN,423,15,4,2,0,0,0,"Finnegan, Cara A"
CMN,429,12,12,5,2,0,0,"Dixon, Travis L"
CMN,435,22,7,0,0,0,0,"Ramey, Mary E"
CMN,435,14,14,1,1,1,0,"Ramey, Mary E"
CMN,462,16,12,4,0,0,0,"Huhman, Marian"
CMN,463,27,14,6,0,1,0,"Lammers, John C"
CMN,465,21,8,0,0,0,0,"Huhman, Marian"
CPSC,112,51,40,4,0,0,0,"Simmons, F W"
CPSC,113,35,19,7,1,2,0,"Rayburn, A L"
CPSC,213,140,63,46,8,10,1,"Rayburn, A L"
CPSC,226,21,25,17,3,0,0,"Tranel, Patrick J"
CPSC,270,11,9,6,0,1,0,"Weinzierl, Richard A"
CPSC,419,23,1,0,0,0,0,"Juvik, John A"
CPSC,426,7,13,2,0,0,0,"Riechers, Dean E"
CPSC,437,21,7,1,0,0,0,"Villamil, Maria B"
CPSC,440,73,56,23,9,7,3,"Bullock, Donald G"
CPSC,452,20,5,0,0,0,0,"Hanzawa, Yoshie"
CPSC,466,22,5,2,0,0,0,"Moose, Stephen P"
CPSC,498,53,2,0,0,0,0,"Kolb, Frederic L"
CPSC,564,15,7,0,0,0,1,"Brown, Patrick J"
CS,100,243,17,9,3,9,1,"Pitt, Leonard B"
CS,101,8,13,9,1,5,1,"Gambill, Thomas N"
CS,101,13,13,7,4,2,0,"Gambill, Thomas N"
CS,101,10,10,10,4,1,0,"Gambill, Thomas N"
CS,101,12,10,10,2,3,1,"Gambill, Thomas N"
CS,101,5,15,12,3,4,0,"Gambill, Thomas N"
CS,101,12,17,7,4,1,0,"Gambill, Thomas N"
CS,101,13,12,7,1,2,0,"Gambill, Thomas N"
CS,101,11,9,6,7,2,0,"Gambill, Thomas N"
CS,101,11,9,8,7,2,0,"Gambill, Thomas N"
CS,101,17,8,6,4,1,0,"Gambill, Thomas N"
CS,101,10,12,8,3,4,0,"Gambill, Thomas N"
CS,101,6,17,9,5,1,0,"Gambill, Thomas N"
CS,101,7,11,13,4,2,0,"Gambill, Thomas N"
CS,101,14,12,6,3,2,0,"Gambill, Thomas N"
CS,101,11,11,9,1,6,1,"Gambill, Thomas N"
CS,101,5,14,7,6,6,1,"Gambill, Thomas N"
CS,101,17,9,5,4,2,1,"Gambill, Thomas N"
CS,101,12,8,5,5,4,0,"Gambill, Thomas N"
CS,105,16,18,5,0,0,0,"Fagen, Wade A"
CS,105,18,12,3,2,0,0,"Fagen, Wade A"
CS,105,12,15,4,4,0,1,"Fagen, Wade A"
CS,105,17,15,3,3,0,0,"Fagen, Wade A"
CS,105,9,12,8,3,0,0,"Fagen, Wade A"
CS,105,14,8,1,0,0,0,"Fagen, Wade A"
CS,105,20,12,4,3,0,0,"Fagen, Wade A"
CS,105,14,10,8,1,1,1,"Fagen, Wade A"
CS,105,18,12,5,0,2,0,"Fagen, Wade A"
CS,105,7,18,8,3,1,0,"Fagen, Wade A"
CS,105,15,16,4,0,1,0,"Fagen, Wade A"
CS,105,13,16,9,0,0,0,"Fagen, Wade A"
CS,105,18,16,7,1,0,0,"Fagen, Wade A"
CS,105,17,16,1,2,0,0,"Fagen, Wade A"
CS,105,17,9,3,2,1,0,"Fagen, Wade A"
CS,105,18,17,2,0,1,0,"Fagen, Wade A"
CS,105,21,11,5,1,2,0,"Fagen, Wade A"
CS,105,21,10,8,0,1,0,"Fagen, Wade A"
CS,105,16,15,5,2,1,0,"Fagen, Wade A"
CS,105,22,12,1,2,1,0,"Fagen, Wade A"
CS,105,19,14,2,1,1,0,"Fagen, Wade A"
CS,105,23,8,4,1,0,0,"Fagen, Wade A"
CS,105,16,14,3,1,1,0,"Fagen, Wade A"
CS,125,142,34,17,1,3,3,"Chapman, William L"
CS,125,153,30,8,0,5,3,"Chapman, William L"
CS,173,13,12,2,1,0,1,"Fleck, Margaret M"
CS,173,11,13,2,3,0,0,"Parthasarathy, Madhusudan"
CS,173,11,8,2,6,1,0,"Fleck, Margaret M"
CS,173,11,9,2,4,1,0,"Fleck, Margaret M"
CS,173,11,5,4,3,0,1,"Fleck, Margaret M"
CS,173,10,12,3,3,0,0,"Fleck, Margaret M"
CS,173,8,17,2,2,1,0,"Fleck, Margaret M"
CS,173,17,11,3,0,1,0,"Fleck, Margaret M"
CS,173,10,10,9,3,1,0,"Fleck, Margaret M"
CS,173,15,9,3,2,2,0,"Fleck, Margaret M"
CS,173,11,13,1,2,0,0,"Fleck, Margaret M"
CS,173,6,11,8,6,0,0,"Fleck, Margaret M"
CS,173,7,11,7,3,2,0,"Fleck, Margaret M"
CS,173,4,14,7,3,1,1,"Fleck, Margaret M"
CS,173,7,10,7,4,1,0,"Fleck, Margaret M"
CS,173,12,11,3,2,1,0,"Fleck, Margaret M"
CS,196,143,15,1,0,0,0,"Chapman, William L"
CS,210,118,49,12,4,1,1,"Kirlik, Alex"
CS,225,116,84,57,34,24,8,"Heeren, Cinda"
CS,225,83,53,19,16,7,5,"Heeren, Cinda"
CS,233,60,83,26,17,11,0,"Zilles, Craig"
CS,241,90,120,71,33,12,2,"Angrave, Lawrence C"
CS,242,72,84,16,3,1,2,"Woodley, Michael J"
CS,296,32,8,0,0,4,0,"Heeren, Cinda"
CS,296,16,15,3,0,1,0,"Zilles, Craig"
CS,296,18,0,0,0,4,0,"Angrave, Lawrence C"
CS,357,80,59,27,16,4,2,"Kloeckner, Andreas P"
CS,357,11,11,7,7,1,1,"Kloeckner, Andreas P"
CS,411,80,86,25,2,0,0,"Sinha, Saurabh"
CS,412,88,48,24,4,10,2,"Chang, Kevin C"
CS,418,92,28,6,7,3,0,"Shaffer, Eric G"
CS,420,30,21,3,0,0,0,"Kale, Laxmikant V"
CS,421,49,32,16,6,0,3,"Gunter, Elsa"
CS,424,24,21,2,0,0,0,"Abdelzaher, Tarek"
CS,425,80,83,4,0,1,3,"Gupta, Indranil"
CS,427,93,72,3,3,1,3,"Xie, Tao"
CS,431,27,16,11,2,1,0,"Sha, Lui R"
CS,433,12,11,3,1,0,1,"Torrellas, Josep"
CS,438,51,22,3,0,0,2,"Roy Choudhury, Romit"
CS,440,53,48,16,2,0,2,"DeJong, Gerald F"
CS,447,20,9,6,0,0,0,"Hockenmaier, Julia C"
CS,450,50,55,18,3,2,0,"Heath, Michael T"
CS,461,135,32,9,6,2,0,"Cunningham, Ryan M"
CS,465,40,103,34,0,1,0,"Bailey, Brian P"
CS,467,51,14,2,0,0,0,"Karahalios, Kyratso G"
CS,473,35,94,50,2,2,2,"Kolla, Alexandra"
CS,492,88,10,0,0,0,0,"Woodley, Michael J"
CS,498,20,10,1,0,0,0,"Campbell, R H"
CS,498,16,22,22,12,2,0,"Erickson, Jeff G"
CS,498,32,32,9,0,3,2,"Forsyth, David A"
CS,498,21,6,0,1,0,2,"Hoiem, Derek W"
CS,527,17,17,0,0,0,1,"Marinov, Darko"
CS,556,20,5,1,1,0,0,"Olson, Luke"
CS,598,32,2,0,0,0,0,"Zhai, Chengxiang"
