CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACE,240,47,30,5,0,2,0,"Xu, Yilan"
ACE,251,36,38,14,5,0,0,"Nepal, Atul"
ACE,254,15,9,11,3,4,0,"Allen-Smith, Joyce E"
ACE,261,4,19,16,12,2,0,"Serra Devesa, Maria Teres"
ACE,270,9,29,12,4,2,0,"Gundersen, Craig"
ACE,310,41,26,5,0,0,0,"Brazee, Richard J"
ACE,360,28,8,2,3,0,1,"Doehring, Todd A"
ACE,360,40,11,4,1,0,0,"Doehring, Todd A"
ACE,398,17,7,2,0,0,0,"Allen, Sharon C"
ACE,398,16,6,0,0,0,0,"Ellison, Brenna"
ACE,406,29,16,12,6,0,0,"Endres, A B"
ACE,427,18,18,8,3,1,0,"Irwin, Scott H"
ACE,428,51,20,6,1,0,0,"Mallory, Mindy L"
ACE,430,7,31,16,2,0,0,"Goldsmith, Peter D"
ACE,431,20,20,2,0,0,0,"Ellison, Brenna"
ACE,440,10,16,6,0,0,0,"Allen, Sharon C"
ACE,444,8,11,8,3,0,0,"Sherrick, Bruce J"
ACE,446,10,16,7,5,1,0,"Sherrick, Bruce J"
ACE,448,10,17,1,0,0,0,"Moss, LeeAnn E"
ACE,449,37,18,7,0,1,0,"Xu, Yilan"
ACE,451,11,12,10,0,0,0,"McNamara, Paul E"
ACE,456,21,5,0,0,0,0,"Kirwan, Barrett E"
ACE,474,7,13,9,3,0,0,"Lyons, Angela C"
ACE,476,8,18,16,2,1,0,"Lyons, Angela C"
ACE,592,17,5,1,0,0,0,"Dall'Erba, Sandy"
ACES,102,22,1,1,0,0,0,"Rodriguez, Luis F"
ADV,150,105,87,30,9,5,1,"Hall, Steven R"
ADV,281,15,28,13,5,0,0,"Wise, Kevin R"
ADV,281,14,38,10,1,0,0,"Vargas, Patrick T"
ADV,283,46,1,0,0,0,0,"Gilliland, Mary L"
ADV,283,37,1,0,1,0,0,"Gilliland, Mary L"
ADV,284,37,6,1,0,0,0,"Duff, Brittany"
ADV,284,31,8,1,0,0,0,"Duff, Brittany"
ADV,310,46,35,7,1,2,1,"Yao, Mike Z"
ADV,312,9,13,6,2,0,0,"Chambers, Jason P"
ADV,390,16,40,15,2,0,0,"Sheldon, Peter S"
ADV,393,19,17,2,0,0,0,"Nelson, Michelle R"
ADV,410,16,30,6,0,0,0,"Hartmann, Nathaniel B"
ADV,460,42,20,2,0,0,0,"Ham, Chang Dae"
ADV,460,30,11,1,0,0,0,"Ham, Chang Dae"
ADV,483,33,13,4,0,0,0,"Sar, Sela"
ADV,483,42,5,1,0,0,0,"Sar, Sela"
ADV,490,25,11,0,0,3,1,"Yao, Mike Z"
ADV,490,25,1,0,0,0,0,"Yun, Joseph T"
ADV,492,27,14,1,0,0,0,"Clifton, Rhiannon L"
ADV,498,30,1,0,0,0,0,"Meron, Shachar"
ADV,498,16,5,0,0,0,0,"Meron, Shachar"
AE,100,25,6,2,0,0,0,"Jonkouski, Gail C"
AE,199,34,6,2,1,0,0,"Woodard, Brian S"
AE,199,32,11,1,1,0,0,"Woodard, Brian S"
AE,202,34,35,8,1,3,0,"Ghosh, Alexander R"
AE,312,35,37,32,9,5,1,"Dutton, J C"
AE,323,42,27,27,15,9,0,"Geubelle, Philippe H"
AE,353,101,9,4,2,3,0,"Chung, Soon-Jo"
AE,370,66,36,6,1,3,0,"Chew, Huck Beng"
AE,403,17,10,0,0,0,0,"Ho, Koki"
AE,410,32,7,3,1,0,0,"Balajewicz, Maciej"
AE,419,13,12,2,1,1,0,"Ansell, Phillip J"
AE,434,15,14,0,0,2,0,"Levin Fliflet, Deborah"
AE,443,46,7,0,0,0,0,"Jonkouski, Gail C"
AE,443,36,1,0,0,0,0,"Putnam, Zachary R"
AE,461,80,14,1,1,0,0,"Chasiotis, Ioannis"
AE,498,25,9,3,0,0,0,"D'Urso, Steven J"
AFRO,100,19,10,1,0,2,0,"McMillion, Desiree Y"
AFRO,100,19,6,1,0,0,0,"McMillion, Desiree Y"
AFRO,105,12,8,3,1,0,0,"Jenkins, Candice M"
AFRO,231,27,10,2,2,0,1,"Proctor, Frances A"
AFRO,298,21,3,0,0,0,0,"Bailey, Ronald W"
AFRO,383,20,9,0,0,0,0,"McDuffie, Erik S"
AGCM,315,19,6,0,0,0,0,"Flure, Leia E"
AGED,260,106,46,17,5,1,1,"Burgoon, Lisa A"
AGED,300,32,4,1,0,0,0,"Korte, Debra S"
AGED,360,26,1,1,1,0,0,"Suarez, Cecilia E"
AGED,380,40,3,1,0,0,0,"Suarez, Cecilia E"
AGED,480,29,4,0,0,0,0,"Macke, Tiffany B"
AGED,480,20,8,0,0,0,0,"Keating, Kari H"
AGED,499,20,3,1,0,1,0,"Thieman, Erica B"
AHS,494,17,2,0,0,3,0,"Offenstein, Timothy L"
AIS,101,34,4,0,0,0,1,"Davis, Jennifer L"
ANSC,100,10,17,4,0,0,1,"Parrett, Douglas F"
ANSC,101,132,41,17,5,0,1,"Johnson, Janeen L"
ANSC,110,18,5,1,0,0,0,"Allen, Crystal A"
ANSC,205,63,8,0,0,0,0,"Parsons, Carl M"
ANSC,207,30,12,3,2,0,1,"de Flamingh, Alida"
ANSC,207,34,10,4,1,0,0,"de Flamingh, Alida"
ANSC,207,37,9,3,1,0,0,"de Flamingh, Alida"
ANSC,207,31,15,2,0,0,1,"Zhao, Kai"
ANSC,207,38,11,0,2,0,0,"Zhao, Kai"
ANSC,223,32,49,34,11,2,0,"Dilger, Ryan N"
ANSC,224,41,45,36,7,1,0,"Miller, David J"
ANSC,250,415,130,27,6,7,2,"Albert, Sarah D"
ANSC,298,50,1,0,0,1,0,"Hurley, Walter L"
ANSC,305,32,2,1,0,0,0,"Albert, Sarah D"
ANSC,306,23,8,0,0,0,0,"Kline, Kevin H"
ANSC,306,14,7,1,0,0,0,"Kline, Kevin H"
ANSC,363,29,15,1,0,0,0,"Kukekova, Anna V"
ANSC,402,56,5,0,0,0,0,"Cobb, Alan R"
ANSC,404,22,4,0,0,0,0,"Parsons, Carl M"
ANSC,407,7,24,5,2,0,0,"Fischer-Brown, Amy E"
ANSC,422,23,20,9,4,0,0,"Swanson, Kelly S"
ANSC,438,38,6,0,0,0,0,"Hurley, Walter L"
ANSC,444,20,2,0,0,0,0,"Rodriguez-Zas, Sandra L"
ANSC,446,17,3,7,0,0,0,"Roca, Alfred L"
ANSC,450,19,27,4,1,0,0,"Steelman, Andrew J"
ANSC,498,67,5,0,0,0,0,"Loerch, Steven C"
ANSC,520,15,12,0,0,0,0,"Stein, Hans-Henrik"
ANTH,101,65,119,78,20,17,3,"Lucero, Lisa J"
ANTH,102,9,6,3,1,2,0,"Shackelford, Laura L"
ANTH,103,109,99,21,1,6,2,"Rosas, Gilberto"
ANTH,103,79,90,24,6,7,3,"Finley, Amaziah Z"
ANTH,105,18,8,5,0,0,0,"Carter, Alison"
ANTH,175,14,6,2,0,2,0,"Silverman, Helaine I"
ANTH,209,155,17,0,1,7,1,"Manalansan, Martin F"
ANTH,240,14,9,1,0,0,0,"Jelinek, Petra"
ANTH,246,193,42,6,0,0,0,"Hughes, Cris E"
ANTH,270,13,11,2,0,0,0,"Kramer, Elise A"
ARAB,150,53,6,4,1,3,0,"Saadah, Eman"
ARAB,404,19,1,1,0,0,1,"Hermes, Zainab A"
ARCH,210,33,54,36,11,4,0,"Grossman, Heather E"
ARCH,233,49,34,10,6,5,0,"Deutsch, Randall"
ARCH,272,34,45,12,1,2,0,"Emmons, David J"
ARCH,341,16,31,9,3,6,1,"Strand, Richard K"
ARCH,342,18,35,3,0,0,1,"Boubekri, Mohamed"
ARCH,352,70,30,8,0,0,0,"Uihlein, Marci S"
ARCH,409,4,16,6,0,0,0,"Lapunzina, Alejandro"
ARCH,410,8,18,18,2,1,0,"Senseney, John R"
ARCH,416,35,27,4,0,0,0,"Burns, Jennifer"
ARCH,452,41,30,7,1,1,0,"Aminmansour, Abbas"
ARCH,452,14,9,3,0,0,0,"Kansler, Jeffrey C"
ARCH,468,16,10,0,0,0,0,"Lapunzina, Alejandro"
ARCH,476,17,9,0,0,0,0,"Lapunzina, Alejandro"
ARCH,501,44,14,0,0,0,0,"Deutsch, Randall"
ARCH,595,16,7,1,0,0,0,"Aminmansour, Abbas"
ART,100,36,25,1,1,0,0,"Burns, Jennifer"
ART,105,36,3,0,0,0,0,"Cilingiroglu, Idil"
ART,105,35,2,1,0,0,0,"Cilingiroglu, Idil"
ART,140,20,1,0,0,0,0,"Wu, Hong-An"
ART,140,14,5,0,0,2,0,"Savina, Grace A"
ART,140,19,1,1,0,1,0,"Wang, Luo"
ART,205,28,10,4,2,1,0,"Peterson, Matthew"
ART,310,21,11,2,2,0,1,"Goggin, Nan E"
ARTD,202,14,9,0,0,0,0,"Reeder, Kevin"
ARTD,228,3,13,5,0,0,0,"Shin, Sung Soo"
ARTD,228,8,10,4,0,1,0,"Shin, Sung Soo"
ARTD,299,8,18,0,0,0,0,"McDonagh, Deana C"
ARTD,326,12,22,3,1,1,0,"Bullock, William C"
ARTD,402,21,12,3,0,0,0,"Weightman, David I"
ARTD,448,21,14,1,0,0,0,"Weightman, David I"
ARTH,344,10,9,6,0,0,0,"Vazquez, Oscar"
ARTH,403,11,10,1,1,0,0,"Burkus-Chasson, Anne"
ARTH,446,17,11,3,0,1,0,"Romberg, Kristin"
ASTR,100,27,31,10,4,4,2,"Hardegree-Ullma, Emily E"
ASTR,100,34,62,32,14,13,1,"Hardegree-Ullma, Emily E"
ASTR,100,209,130,50,11,9,3,"Dunne, Bryan C"
ASTR,121,44,59,32,3,8,1,"Hardegree-Ullma, Emily E"
ASTR,122,43,30,15,7,5,1,"Shen, Yue"
ASTR,150,148,75,14,5,7,1,"Dunne, Bryan C"
ASTR,210,7,22,17,9,0,1,"Mouschovias, Telemachos C"
ASTR,330,113,32,6,3,0,0,"Looney, Leslie W"
ASTR,350,22,3,5,5,0,0,"Liu, Xin"
ASTR,405,16,15,4,0,1,0,"Wong, Tony"
ASTR,414,10,8,3,0,1,0,"Vieira, Joaquin D"
ATMS,100,190,192,67,13,12,5,"Frame, Jeffrey"
ATMS,120,493,100,12,7,1,1,"Snodgrass, Eric R"
ATMS,140,21,21,4,0,1,1,"Schlesinger, Michael E"
ATMS,201,56,4,1,2,1,0,"Snodgrass, Eric R"
ATMS,304,9,9,1,0,2,1,"Riemer, Nicole"
ATMS,313,15,13,2,1,0,1,"Frame, Jeffrey"
ATMS,314,13,9,1,2,0,1,"Trapp, Robert"
ATMS,322,20,2,1,0,2,0,"Pettijohn, Justin C"
BADM,300,83,16,4,0,2,0,"Fricke, Michael R"
BADM,300,111,54,10,3,1,1,"Fricke, Michael R"
BADM,300,22,8,2,1,0,0,"Antonio Vicente, Lecia Ja"
BADM,310,141,118,46,12,2,2,"Loyd, Denise L"
BADM,310,85,1,1,0,0,0,"Shabbir, Muhammad S"
BADM,311,31,13,3,0,0,0,"Harush, Raveh"
BADM,311,19,3,1,0,0,1,"Harush, Raveh"
BADM,312,20,15,0,0,0,0,"Wei, Yifan"
BADM,313,7,11,4,0,0,1,"Rybka, Kathryn M"
BADM,314,12,20,0,0,0,0,"Choi, Hyeran"
BADM,320,461,77,6,1,2,0,"Wolters, Mark E"
BADM,320,72,4,0,0,0,0,"Shabbir, Muhammad S"
BADM,322,33,20,3,0,0,0,"Ng, Andy Ho Man"
BADM,325,31,7,1,0,0,0,"Otnes, Cornelia C"
BADM,327,34,6,0,0,0,0,"Venugopal, Srinivas"
BADM,337,53,7,0,0,0,0,"Palekar, Udatta S"
BADM,340,37,1,0,0,0,1,"Fricke, Michael R"
BADM,350,32,21,4,0,0,0,"Sachdev, Vishal"
BADM,350,45,18,1,0,0,0,"Subramanyam, Ramanath"
BADM,350,45,17,0,0,0,0,"Subramanyam, Ramanath"
BADM,352,59,4,2,0,0,0,"Yang, Yi"
BADM,353,21,18,0,0,0,0,"Haran, Vidya"
BADM,366,53,2,0,0,0,0,"Thomas, Joyce K"
BADM,374,22,11,0,0,0,0,"Sahakyan, Zaruhi M"
BADM,374,22,7,2,3,0,0,"Sarhangian, Saeed"
BADM,375,14,31,7,0,0,0,"Lim, Michael K"
BADM,375,24,19,10,0,0,1,"Lim, Michael K"
BADM,375,10,16,7,2,2,0,"Scott, Nehemiah"
BADM,378,15,28,5,4,0,0,"Scott, Nehemiah"
BADM,379,14,13,7,0,0,1,"Anand, Gopesh J"
BADM,380,35,17,0,0,0,1,"Bucheli, Marcelo"
BADM,380,37,2,0,0,0,0,"Martinez, Candace A"
BADM,380,28,2,0,0,0,0,"Girndt-Clougher, Tina"
BADM,381,21,8,0,0,0,1,"Yao, Kun"
BADM,382,44,1,0,0,0,0,"Koo, Minkyung"
BADM,395,12,9,0,0,0,0,"Rindfleisch, Aric P"
BADM,395,41,5,0,0,1,0,"Somaya, Deepak"
BADM,395,36,7,1,0,1,0,"Raquel, Steve A"
BADM,395,16,3,2,0,0,0,"Sachdev, Vishal"
BADM,403,73,9,1,1,0,0,"Fricke, Michael R"
BADM,420,49,2,2,0,0,0,"Wolters, Mark E"
BADM,420,37,1,1,0,0,0,"Wolters, Mark E"
BADM,445,22,6,0,0,0,0,"Kurtz, Jeffrey M"
BADM,446,40,7,0,0,0,0,"Isserman, Noah J"
BADM,449,34,9,4,1,0,0,"Anderson, Phillip C"
BADM,449,21,17,2,0,0,0,"Kim, June-Young"
BADM,449,18,21,5,0,0,0,"Shah, Sonali K"
BADM,449,42,3,0,0,0,0,"Martinez, Candace A"
BADM,449,29,10,1,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,44,2,0,0,0,0,"Martinez, Candace A"
BADM,449,33,10,3,0,0,1,"Anderson, Phillip C"
BADM,449,30,15,1,0,1,0,"Shah, Sonali K"
BADM,449,26,15,2,0,0,0,"Kim, June-Young"
BADM,449,31,11,4,1,0,0,"Shah, Sonali K"
BADM,453,40,2,0,0,0,0,"Han, Wencui"
BADM,508,64,30,3,0,1,0,"Northcraft, Gregory B"
BADM,508,13,11,1,0,0,0,"Northcraft, Gregory B"
BADM,508,25,22,0,0,0,0,"Northcraft, Gregory B"
BADM,509,26,10,0,0,0,0,"Leblebici, Huseyin"
BADM,520,39,6,0,0,0,0,"Noel, Hayden N"
BADM,524,41,3,0,0,0,0,"Liu, Yunchuan"
BADM,543,28,31,0,0,0,0,"Somaya, Deepak"
BADM,543,29,25,2,0,0,0,"Somaya, Deepak"
BADM,544,34,15,0,0,0,0,"Mahoney, Joseph T"
BADM,551,47,9,0,0,0,0,"Bradley, Joe A"
BADM,552,46,3,0,0,0,0,"Leroy, Michael H"
BADM,554,8,15,4,0,0,0,"Sachdev, Vishal"
BADM,557,47,1,0,0,0,0,"Han, Wencui"
BADM,566,55,1,0,0,0,0,"Mukherjee, Ujjal K"
BADM,572,26,7,2,1,1,0,"Taghaboni-Dutta, Fataneh"
BADM,573,27,22,2,2,1,0,"Kwon, Hyok-Jon D"
BADM,574,32,27,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,574,41,22,0,0,0,0,"Kwon, Hyok-Jon D"
BADM,583,41,20,3,0,0,0,"Clougherty, Joseph A"
BADM,584,41,12,0,0,0,0,"Liu, Yunchuan"
BADM,589,40,20,1,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,589,43,22,3,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,589,13,15,2,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,590,31,6,0,0,0,0,"Ye, Han"
BADM,590,55,12,1,0,0,0,"Kurtz, Jeffrey M"
BADM,590,26,5,0,0,0,0,"Larson, Eric"
BADM,590,12,11,0,0,0,0,"Bercovitz, Janet E"
BADM,590,17,8,0,0,0,0,"Leblebici, Huseyin"
BADM,590,28,4,1,0,2,0,"Loewenstein, Jeffrey"
BADM,590,29,6,0,0,0,0,"Somaya, Deepak"
BADM,590,21,11,3,0,0,0,"Sleptsov, Alexander"
BADM,593,29,16,3,0,0,0,"Shavitt, Sharon"
BIOC,445,21,3,0,0,0,0,"Nair, Satish K"
BIOC,446,18,22,1,0,0,0,"Zhang, Kai"
BIOC,455,13,21,7,0,0,0,"Weitzel, Christopher S"
BIOE,202,11,21,3,1,1,0,"Jensen, Karin J"
BIOE,205,25,25,15,2,1,0,"Pool, Marcia A"
BIOE,298,34,28,6,0,0,0,"Insana, Michael"
BIOE,302,33,17,2,0,0,0,"Sutton, Brad"
BIOE,303,33,16,1,0,0,0,"Marjanovic, Marina"
BIOE,310,24,15,5,1,0,0,"Maslov, Sergei S"
BIOE,360,43,7,0,0,0,0,"Bhargava, Rohit"
BIOE,414,22,28,1,0,0,0,"Dobrucki, Wawrzyniec"
BIOE,415,15,7,0,0,0,0,"Pool, Marcia A"
BIOE,436,45,2,0,0,0,0,"Amos, Jennifer"
BIOE,498,27,8,0,0,0,0,"Underhill, Gregory H"
BTW,250,9,12,2,0,0,0,"Kelly, Daniel"
BTW,250,5,16,1,0,0,0,"Moss, Andrew P"
BTW,250,10,10,2,0,1,0,"Gilmore, Shawn P"
BTW,250,13,5,3,0,1,0,"Moss, Andrew P"
BTW,250,15,6,1,0,1,0,"Wilson, Gregory D"
BTW,250,18,6,0,0,0,0,"Walters, Kristin"
BTW,250,13,10,0,1,0,0,"Khatiblou, Roya"
BTW,250,23,1,0,0,0,0,"Minicucci, Matthew P"
BTW,250,9,12,3,0,0,0,"Gallagher, John"
BTW,250,11,10,1,0,0,0,"Larsen, Linda"
BTW,250,17,6,0,0,0,0,"McGuire, Lee"
BTW,250,7,12,1,0,1,1,"Merrill, Andrew"
BTW,250,14,9,0,1,0,0,"Larsen, Linda"
BTW,250,20,4,0,0,0,0,"Hapke, Gail L"
BTW,250,11,11,0,0,0,0,"Gallagher, John"
BTW,250,13,7,1,1,1,0,"Don, Michael L"
BTW,250,19,4,1,0,0,0,"McGuire, Lee"
BTW,250,15,8,0,0,0,0,"Don, Michael L"
BTW,250,21,3,0,0,0,0,"McGuire, Lee"
BTW,250,21,3,0,0,0,0,"Mesnard, Natalie A"
BTW,250,16,5,2,0,0,0,"Wilson, Gregory D"
BTW,250,13,11,0,0,0,0,"Walters, Kristin"
BTW,250,16,6,0,0,0,0,"Kelly, Daniel"
BTW,261,18,6,0,0,0,0,"Hechler, William D"
BTW,261,21,3,0,0,0,0,"Grohens, Joseph"
BTW,261,20,2,2,0,0,0,"Grohens, Joseph"
BTW,261,15,5,0,1,0,0,"Hechler, William D"
BTW,271,10,12,1,0,0,0,"Sahn, Sarah F"
BUS,199,37,1,0,0,0,0,"Lithgow, Jana K"
BUS,301,43,2,0,0,0,0,"DeBrock, Lawrence M"
CEE,201,45,44,10,1,1,0,"Minsker, Barbara S"
CEE,202,56,39,12,4,2,0,"Bond, Tami C"
CEE,300,30,60,9,1,1,1,"Lange, David A"
CEE,310,22,30,22,1,0,1,"Buttlar, William G"
CEE,320,42,50,7,0,0,0,"Young, Brent D"
CEE,330,108,38,4,1,1,0,"Guest, Jeremy S"
CEE,350,29,15,1,1,0,0,"Garcia, Marcelo H"
CEE,360,32,28,7,1,1,0,"Akono, Ange-Therese"
CEE,380,29,69,30,7,1,0,"Rutherford, Cassandra J"
CEE,411,15,9,0,0,1,0,"Edwards, John R"
CEE,412,36,3,0,0,0,0,"Ruppert, Conrad J"
CEE,415,7,24,2,0,0,0,"Roesler, Jeffery R"
CEE,418,18,21,2,0,0,0,"Ouyang, Yanfeng"
CEE,420,131,52,9,0,0,2,"Liu, Liang Y"
CEE,422,58,69,2,1,1,1,"El-Gohary, Nora"
CEE,424,49,31,7,0,0,1,"Young, Brent D"
CEE,437,24,16,0,0,0,0,"Cusick, Roland"
CEE,438,19,10,0,0,0,0,"Koloutsou-Vakak, Sotiria"
CEE,440,14,10,0,0,0,0,"Nguyen, Thanh H"
CEE,444,8,16,2,0,0,0,"Zilles, Julie"
CEE,449,24,16,2,1,0,0,"Marinas, Benito J"
CEE,452,19,6,3,0,0,0,"Landry, Blake J"
