CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
CHEM,103,28,18,8,2,2,2,"Wang, Yang"
CHEM,103,27,26,3,0,2,1,"Sharma, Avishkar"
CHEM,103,60,43,14,3,3,0,"Tylka, Barbara K"
CHEM,103,59,42,15,6,1,0,"Paddock, Brett M"
CHEM,103,68,34,15,4,0,1,"Zhang, Wendy"
CHEM,103,52,55,14,2,2,0,"Paddock, Brett M"
CHEM,103,23,21,10,1,1,1,"Wang, Yang"
CHEM,103,15,11,1,1,2,1,"Bhat, Sheila S"
CHEM,104,24,40,30,4,0,1,"Shapley, Patricia A"
CHEM,104,64,95,107,29,7,2,"Yerkes, Christine T"
CHEM,104,50,96,133,25,1,2,"Ray, Christian R"
CHEM,104,71,101,106,28,0,1,"Ray, Christian R"
CHEM,104,30,57,56,2,3,0,"Shapley, Patricia A"
CHEM,105,18,7,1,0,0,0,"Rodrigues, Benjamin V"
CHEM,105,48,38,14,3,0,0,"Denton, Jillian M"
CHEM,105,26,26,5,1,0,0,"Tischhauser, Sara M"
CHEM,105,37,18,3,1,0,0,"Yung, Margaret L"
CHEM,105,24,27,5,2,0,1,"Decoste, Donald J"
CHEM,105,46,35,7,3,2,0,"Bai, Yugang"
CHEM,105,68,39,9,2,2,0,"Bai, Yugang"
CHEM,105,49,39,17,2,3,0,"Bai, Yugang"
CHEM,105,51,43,18,2,1,0,"Rodrigues, Benjamin V"
CHEM,105,77,30,6,3,1,0,"Ahmed, Maaz S"
CHEM,105,64,46,7,3,1,0,"Muller, Neal W"
CHEM,105,44,40,7,1,4,1,"Denton, Jillian M"
CHEM,105,61,40,17,1,2,1,"Yao, Yuan"
CHEM,108,31,5,2,0,1,0,"Adams, Gretchen"
CHEM,199,196,6,0,0,0,3,"Adams, Gretchen"
CHEM,204,25,76,55,17,9,2,"Murphy, Catherine J"
CHEM,205,29,49,32,10,0,1,"Oldfield, Eric"
CHEM,205,14,33,12,2,2,0,"Oldfield, Eric"
CHEM,232,106,155,142,46,10,2,"Llewellyn, Nicholas"
CHEM,232,9,22,21,9,4,1,"Llewellyn, Nicholas"
CHEM,233,40,70,52,2,0,0,"Katzenellenboge, John A"
CHEM,233,55,91,73,0,0,2,"Katzenellenboge, John A"
CHEM,233,31,38,54,3,0,0,"Katzenellenboge, John A"
CHEM,236,10,14,10,4,2,1,"Llewellyn, Nicholas"
CHEM,237,22,15,1,0,1,1,"White, M C"
CHEM,312,53,50,28,3,0,1,"Lu, Yi"
CHEM,315,28,37,7,1,2,0,"Schilter, David"
CHEM,317,16,13,4,0,0,0,"Rauchfuss, Thomas B"
CHEM,332,104,103,49,13,5,5,"Moore, Jeffrey S"
CHEM,420,15,15,12,0,1,0,"Leckband, Deborah E"
CHEM,436,43,50,36,1,0,0,"Burke, Martin"
CHEM,442,9,17,9,0,0,0,"Lisy, James M"
CHEM,444,48,49,24,3,0,0,"McDonald, J D"
CHEM,445,13,8,0,0,0,0,"McCall, Benjamin"
CHEM,483,12,9,2,0,0,0,"Girolami, Gregory S"
CHEM,492,19,1,0,0,1,0,"Dunning, Thomas H"
CHIN,242,7,6,4,3,1,0,"Fu, Junqing"
CHLH,100,30,15,3,1,0,0,
CHLH,100,20,21,8,0,0,0,
CHLH,100,26,14,5,0,0,0,
CHLH,100,25,24,1,0,0,0,
CHLH,101,40,13,1,2,0,0,
CHLH,101,32,16,2,0,0,0,
CHLH,101,17,22,9,4,0,0,
CHLH,101,16,23,9,1,0,0,
CHLH,101,32,19,0,0,1,0,
CHLH,101,22,26,3,0,0,0,
CHLH,101,26,24,2,0,0,0,
CHLH,101,21,25,7,0,0,0,
CHLH,111,55,9,1,0,0,0,"Firkins, Carol H"
CHLH,199,31,0,2,0,0,0,
CHLH,199,30,2,0,1,0,0,
CHLH,199,29,17,0,0,1,2,"Scott, Jennifer A"
CHLH,200,47,28,4,2,0,1,
CHLH,206,128,171,63,22,12,1,"McCloskey, Laura A"
CHLH,206,16,6,0,0,0,0,"McCloskey, Laura A"
CHLH,206,10,11,2,0,0,1,"McCloskey, Laura A"
CHLH,206,21,3,0,0,0,0,"McCloskey, Laura A"
CHLH,206,20,3,0,0,0,0,"McCloskey, Laura A"
CHLH,206,20,1,1,0,0,0,"McCloskey, Laura A"
CHLH,206,18,3,0,0,0,0,"McCloskey, Laura A"
CHLH,206,24,5,0,0,0,0,"McCloskey, Laura A"
CHLH,206,23,1,0,0,0,0,"McCloskey, Laura A"
CHLH,210,99,24,6,0,0,0,
CHLH,243,148,55,5,0,0,0,
CHLH,243,140,48,7,0,1,1,
CHLH,243,6,11,4,0,0,0,
CHLH,243,8,13,3,0,0,0,
CHLH,244,14,8,9,0,1,0,
CHLH,244,11,7,2,3,0,0,
CHLH,250,90,43,6,4,0,0,"Farner, Susan M"
CHLH,260,21,12,2,0,0,0,
CHLH,260,12,19,2,1,0,0,
CHLH,260,11,12,8,0,1,1,
CHLH,260,15,17,3,2,0,0,
CHLH,274,26,48,33,11,1,1,"Grigsby, Diana S"
CHLH,304,29,5,1,0,0,0,"Farner, Susan M"
CHLH,304,26,7,2,0,1,0,"Farner, Susan M"
CHLH,304,24,9,1,0,2,1,"Farner, Susan M"
CHLH,304,18,13,1,0,0,1,"Farner, Susan M"
CHLH,314,73,16,1,0,0,0,"Schwingel, Andiara"
CHLH,380,114,3,0,0,0,0,"Farner, Susan M"
CHLH,404,32,0,0,1,0,0,"Harvey, Idethia S"
CHLH,409,11,13,2,0,0,0,"Kim, Juhee"
CHLH,410,31,37,21,4,0,1,"Harvey, Idethia S"
CHLH,421,12,9,6,1,1,0,"Bronson-Lowe, Daniel L"
CHLH,421,17,15,11,3,3,1,"Bronson-Lowe, Daniel L"
CHLH,455,36,19,4,1,1,0,"Notaro, Stephen J"
CHLH,457,29,30,8,0,1,0,"Notaro, Stephen J"
CHLH,458,33,24,3,0,0,0,"Barnes, Lynette C"
CHLH,469,56,16,5,2,1,0,"Farner, Susan M"
CHLH,494,29,7,0,2,0,0,"Farner, Susan M"
CHLH,550,24,2,0,0,0,0,"Notaro, Stephen J"
CI,402,21,5,0,0,0,0,"Welsh, Hilarie B"
CI,402,20,3,0,0,0,0,"Mann, Jay A"
CI,405,20,5,0,0,0,0,"Dean, Sheila R"
CI,405,21,3,0,0,0,0,"Dean, Sheila R"
CI,407,24,2,0,0,0,0,"Sherbert, Janice"
CI,407,22,0,0,1,0,0,"MacGregor, Nancy A"
CI,407,21,2,0,0,0,0,"Sherbert, Janice"
CI,407,25,1,0,0,0,0,"Boettcher, Erika L"
CI,407,24,3,0,0,0,0,"Broadbent, Joanne D"
CI,415,115,25,0,0,0,0,"Garcia, Georgia E"
CI,420,13,11,1,0,0,0,"Walsh, Daniel J"
CI,430,21,3,0,0,0,0,"Poetzel, Adam R"
CI,430,20,1,0,0,0,0,"Irving, Sonya E"
CI,447,25,1,0,0,0,0,"Lewis, Alisha L"
CI,447,22,1,0,0,0,0,"Erikson, Debra"
CI,447,26,1,0,0,0,0,"Zaccor, Karla M"
CI,450,15,5,1,0,0,0,"Sikma, Lynn M"
CI,465,17,6,3,0,0,0,"Yoon, Haeny S"
CI,467,27,1,0,0,0,0,"Bras, Heejeon K"
CI,476,22,0,0,1,0,0,"MacGregor, Nancy A"
CI,476,23,0,1,0,0,0,"Kang, Grace Y"
CI,476,24,1,0,0,0,0,"Byfield, Lavern G"
CI,476,21,6,0,0,0,0,"McCarthey, Sarah J"
CINE,262,25,18,15,4,0,1,"Turnock, Julie"
CINE,395,16,16,2,0,0,2,"Turnock, Julie"
CINE,495,13,5,1,2,0,0,"Baird, Robert T"
CLCV,100,29,25,16,1,0,1,"Norgard, Amy L"
CLCV,102,115,44,7,1,2,1,"Lanski, Alison L"
CLCV,111,61,51,17,6,2,1,"Solomon, Jon"
CLCV,115,15,8,3,0,1,0,"Clark, Stephanie E"
CLCV,115,11,15,2,1,1,0,"Harris, David I"
CLCV,115,21,6,0,1,1,0,"Fandl, Allison L"
CLCV,115,17,9,1,0,1,0,"Wash, Leon A"
CLCV,115,20,7,2,0,0,0,"McConnell, Ryan E"
CLCV,115,13,11,3,0,0,0,"Abosso, Daniel H"
CLCV,115,8,17,1,0,1,0,"Abosso, Daniel H"
CLCV,115,10,16,1,0,0,0,"Wash, Leon A"
CLCV,115,25,5,0,0,0,0,"Tuttle, Anne E"
CLCV,115,27,1,0,0,0,0,"Norman, Jenny M"
CLCV,115,20,8,0,0,1,0,"McConnell, Ryan E"
CLCV,115,19,9,2,0,0,0,"Lester, Samantha"
CLCV,115,13,9,5,0,1,0,"Clark, Stephanie E"
CLCV,115,16,11,2,0,0,0,"Lester, Samantha"
CLCV,116,34,122,37,3,0,0,"Shanzer, Danuta R"
CLCV,131,22,2,0,1,1,0,"Stewart, Shannan M"
CLCV,160,19,8,3,0,0,0,"Tzanetou, Angeliki"
CLCV,206,74,2,2,0,0,0,"Solomon, Jon"
CLCV,222,19,9,0,0,0,0,"Calder, William M"
CMN,101,4,18,0,1,1,0,"Suranne, Samantha M"
CMN,101,6,10,1,2,3,0,"Gallant, Laura E"
CMN,101,9,14,0,0,1,0,"Eichstead, Melissa C"
CMN,101,13,11,0,0,0,0,"Shrikant, Natasha"
CMN,101,6,14,1,1,0,0,"Faetz, Allison L"
CMN,101,12,9,0,0,2,0,"Beley, Jillian"
CMN,101,11,11,0,0,0,0,"Eichstead, Melissa C"
CMN,101,8,12,2,1,0,0,"Watley, Erin D"
CMN,101,4,15,1,1,3,0,"Faetz, Allison L"
CMN,101,19,5,0,0,1,0,"Shrikant, Natasha"
CMN,101,7,14,3,0,0,0,"Beley, Jillian"
CMN,101,9,12,2,0,1,0,"Hartley, Paul D"
CMN,101,13,8,2,0,0,0,"Georgiafentis, Katerina"
CMN,101,7,14,2,0,0,0,"Pusateri, Kimberly B"
CMN,101,18,7,0,0,0,0,"Ogilvie, Sylvia R"
CMN,101,9,11,1,0,1,0,"Watley, Erin D"
CMN,101,7,11,2,0,1,0,"Hartley, Paul D"
CMN,101,9,6,4,1,2,0,"Pusateri, Kimberly B"
CMN,101,14,10,1,0,0,0,"Ogilvie, Sylvia R"
CMN,101,3,16,2,1,0,0,"Roberts, Jasmine R"
CMN,101,10,9,0,0,4,0,"Georgiafentis, Katerina"
CMN,101,19,3,1,0,0,0,"Ramey, Mary E"
CMN,101,9,10,2,0,0,1,"Roney, Kathleen M"
CMN,101,9,11,2,0,0,0,"Burns, Laura K"
CMN,101,17,4,2,0,1,0,"Ramey, Mary E"
CMN,101,7,13,1,2,0,0,"Kraus, Nicole L"
CMN,101,12,11,1,0,0,0,"Roney, Kathleen M"
CMN,101,18,5,0,0,0,0,"Burns, Laura K"
CMN,101,8,7,3,1,2,1,"White, Natalie"
CMN,101,8,13,2,0,0,0,"Bishop, Mardia J"
CMN,101,14,9,1,0,0,0,"Chan, Hannah"
CMN,101,13,9,2,0,0,0,"Chupp, Elizabeth L"
CMN,101,19,5,0,0,0,0,"White, Natalie"
CMN,101,16,5,0,0,0,0,"Nokes, Mary K"
CMN,101,8,13,1,0,0,1,"Kraus, Nicole L"
CMN,101,15,6,3,0,0,0,"Nokes, Mary K"
CMN,101,16,4,1,0,0,1,"Kosovski, Megan C"
CMN,101,11,7,3,0,0,0,"Lowe, Marissa E"
CMN,101,13,5,3,0,0,1,"Stryker, Allison"
CMN,102,99,127,45,30,24,0,"Quick, Brian L"
CMN,112,17,8,0,0,0,0,"Sharabi, Liesel"
CMN,112,20,1,0,0,1,0,"Cooper, Troy B"
CMN,112,16,5,3,0,1,0,"Sharabi, Liesel"
CMN,112,22,3,0,0,0,0,"Cooper, Troy B"
CMN,112,22,3,0,0,0,0,"Herren, Andrew D"
CMN,112,11,11,2,0,0,0,"Varava, Kira A"
CMN,112,12,11,2,0,0,0,"Varava, Kira A"
CMN,112,13,11,0,0,0,0,"Watson, William H"
CMN,112,14,11,0,0,0,0,"Watson, William H"
CMN,112,15,7,2,0,0,0,"Singh, Rohini S"
CMN,112,24,1,0,0,0,0,"Chupp, Elizabeth L"
CMN,112,8,14,3,0,0,0,"Osterhout, Joanna P"
CMN,112,19,5,0,0,0,0,"Osterhout, Joanna P"
CMN,112,20,5,0,0,0,0,"Josey, Christopher S"
CMN,112,11,12,1,0,0,0,"Caudle, Courtney A"
CMN,112,16,9,0,0,0,0,"Josey, Christopher S"
CMN,115,14,8,2,0,1,0,"LaVoie, Nicole"
CMN,199,17,1,0,0,4,1,"Enyart, Sylvia"
CMN,211,20,8,0,0,0,0,"Costello, Thomas J"
CMN,211,22,6,1,0,0,0,"Garcia, Mattea A"
CMN,211,25,3,0,0,0,0,"Garcia, Mattea A"
CMN,212,123,70,28,4,1,0,"Poole, Marshall S"
CMN,220,11,7,2,1,0,0,"Boone, George W"
CMN,230,112,81,28,6,6,1,"Knobloch, Leanne"
CMN,232,22,8,2,0,0,0,"Koven, Michele E"
CMN,260,17,12,4,0,0,0,"Carnett, Summer"
CMN,260,15,11,3,1,0,1,"Carnett, Summer"
CMN,277,52,43,28,8,6,0,"Quintero Johnso, Jessie M"
CMN,280,31,41,17,4,5,0,"Sandvig, Christian E"
CMN,304,19,1,0,0,1,0,"Faughn, Shirley J"
CMN,321,31,76,42,22,9,3,"Murphy, John M"
CMN,323,14,6,2,0,0,0,"Hill, Ian E"
CMN,323,11,8,2,0,1,0,"Hill, Ian E"
CMN,326,6,13,7,7,0,0,"Dixon, Travis L"
CMN,336,8,16,4,2,0,0,"Enyart, Sylvia"
CMN,336,7,8,13,0,0,1,"Enyart, Sylvia"
CMN,368,114,157,61,21,8,2,"Bond, Bradley J"
CMN,375,86,86,54,10,8,1,"Gill, Patricia A"
CMN,377,16,13,4,0,0,0,"Stole, Inger L"
CMN,396,8,12,9,0,0,0,"Murphy, John M"
CMN,396,12,15,2,2,0,1,"Bishop, Mardia J"
CMN,396,13,5,4,2,0,0,"Cooper, Katherine"
CMN,410,28,6,0,0,0,0,"Shumate, Michelle"
CMN,411,19,7,2,0,0,0,"Faughn, Shirley J"
CMN,412,17,14,2,0,0,0,"Lammers, John C"
CMN,415,14,7,2,0,0,0,"Ogorman, Thomas E"
CMN,427,5,15,7,7,0,0,"Harrison, Kristen"
CMN,429,5,13,7,2,0,1,"Dixon, Travis L"
CMN,432,32,5,0,0,0,0,"Giorgio, Grace A"
CMN,437,13,4,6,0,0,1,"Knobloch, Leanne"
CMN,462,8,21,5,0,0,0,"Huhman, Marian"
CMN,463,24,8,3,0,0,0,"Lammers, John C"
CMN,464,22,12,1,0,0,0,"Quick, Brian L"
CMN,465,20,16,0,0,0,0,"Huhman, Marian"
CMN,476,27,6,3,0,0,0,"Stole, Inger L"
CMN,496,9,6,13,4,2,0,"Wright, Trina J"
CMN,496,19,2,0,0,1,1,"Jacobs, Curtis S"
CMN,496,11,14,1,0,2,0,"Jacobs, Curtis S"
CMN,496,18,2,1,0,1,1,"Miller, Peggy J"
CMN,496,13,8,0,0,0,0,"Wright, Trina J"
CPSC,112,8,8,9,3,1,0,"Stoller, Patricia A"
CPSC,112,3,8,11,3,0,0,"Stoller, Patricia A"
CPSC,116,172,13,1,1,0,0,"Bohn, Martin O"
CPSC,241,9,8,8,3,3,0,"Bullock, Donald G"
CPSC,261,16,13,4,0,0,0,"Moose, Stephen P"
CPSC,336,9,24,7,0,0,0,"Rayburn, A L"
CPSC,352,34,37,25,4,1,0,"Diers, Brian W"
CPSC,412,6,15,2,0,0,0,"Gray, Michael E"
CPSC,418,49,2,0,1,1,0,"Villamil, Maria B"
CPSC,431,23,18,4,0,0,1,"Leakey, Andrew"
CPSC,440,42,32,7,4,1,0,"Bullock, Donald G"
CPSC,542,29,24,2,0,1,0,"Bullock, Donald G"
CPSC,588,15,6,0,0,0,0,"Briskin, Donald P"
CPSC,593,27,5,1,0,0,0,"Brown, Howard M"
CS,101,20,14,4,1,0,0,"Gambill, Thomas N"
CS,101,26,8,4,2,1,0,"Gambill, Thomas N"
CS,101,23,9,5,1,0,0,"Gambill, Thomas N"
CS,101,28,8,2,2,0,0,"Gambill, Thomas N"
CS,101,18,16,5,1,1,0,"Gambill, Thomas N"
CS,101,24,12,2,0,0,0,"Gambill, Thomas N"
CS,101,22,11,4,0,0,0,"Gambill, Thomas N"
CS,101,21,14,2,3,0,0,"Gambill, Thomas N"
CS,101,26,10,2,0,1,0,"Gambill, Thomas N"
CS,101,27,7,4,1,0,0,"Gambill, Thomas N"
CS,101,27,7,1,3,1,0,"Gambill, Thomas N"
CS,101,25,11,5,2,0,0,"Gambill, Thomas N"
CS,105,11,14,10,3,0,0,"Lauterburg, Steven T"
CS,105,11,11,5,4,3,1,"Lauterburg, Steven T"
CS,105,9,15,12,1,1,1,"Lauterburg, Steven T"
CS,105,17,13,7,0,1,0,"Lauterburg, Steven T"
CS,105,18,9,4,4,0,0,"Lauterburg, Steven T"
CS,105,13,16,6,1,0,0,"Lauterburg, Steven T"
CS,105,19,11,7,3,0,0,"Lauterburg, Steven T"
CS,105,12,13,9,1,2,0,"Lauterburg, Steven T"
CS,105,9,14,10,1,1,1,"Lauterburg, Steven T"
CS,105,12,14,7,1,0,0,"Lauterburg, Steven T"
CS,105,16,16,4,4,0,0,"Lauterburg, Steven T"
CS,105,11,12,9,0,2,0,"Lauterburg, Steven T"
CS,105,9,18,4,2,3,1,"Lauterburg, Steven T"
CS,105,15,10,10,1,1,0,"Lauterburg, Steven T"
CS,125,99,46,27,8,9,4,"Angrave, Lawrence C"
CS,173,5,9,10,3,1,0,"Fleck, Margaret M"
CS,173,7,11,6,2,3,0,"Fleck, Margaret M"
CS,173,4,6,10,3,5,0,"Fleck, Margaret M"
CS,173,8,4,8,4,1,0,"Fleck, Margaret M"
CS,173,11,8,5,2,2,0,"Fleck, Margaret M"
CS,173,2,11,10,5,1,0,"Fleck, Margaret M"
CS,173,8,6,10,4,2,0,"Fleck, Margaret M"
CS,173,7,11,3,3,7,0,"Fleck, Margaret M"
CS,173,7,9,9,4,1,0,"Fleck, Margaret M"
CS,173,4,8,5,5,7,0,"Fleck, Margaret M"
CS,196,30,5,1,1,0,0,"Fleck, Margaret M"
CS,199,21,0,0,3,0,0,"Angrave, Lawrence C"
CS,210,23,5,2,0,0,0,"Loui, Michael C"
CS,210,27,0,1,1,0,0,"Loui, Michael C"
CS,225,81,53,17,13,5,0,"Heeren, Cinda"
CS,225,26,19,11,5,2,2,"Heeren, Cinda"
CS,231,43,68,46,8,11,0,"Kale, Laxmikant V"
CS,232,67,54,13,0,0,4,"Kumar, Viraj"
CS,241,26,46,22,29,12,3,"Kravets, Robin H"
CS,242,54,37,4,3,0,0,"Woodley, Michael J"
CS,357,67,64,29,7,1,0,"Gambill, Thomas N"
CS,373,30,42,26,6,1,2,"Lavalle, Steven M"
CS,410,35,15,1,0,1,0,"Zhai, Chengxiang"
CS,411,70,90,19,3,2,2,"Chang, Kevin C"
CS,414,18,11,5,2,0,0,"Nahrstedt, Klara"
CS,418,33,16,4,1,1,0,"Hart, John C"
CS,421,60,34,36,3,3,2,"Kamin, Samuel N"
CS,423,14,13,6,0,0,0,"Gunter, Elsa"
CS,425,23,16,4,0,0,1,"Vaidya, Nitin H"
CS,428,17,7,0,0,0,0,"Johnson, Ralph E"
CS,429,40,31,1,0,0,0,"Johnson, Ralph E"
CS,431,10,18,11,2,1,0,"Caccamo, Marco"
CS,433,3,15,2,2,0,1,"Adve, Sarita V"
CS,433,18,17,2,1,0,0,"Adve, Sarita V"
CS,438,10,12,5,5,3,0,"Godfrey, Philip B"
CS,440,25,41,18,7,1,2,"Hockenmaier, Julia C"
CS,450,18,13,7,2,0,0,"Olson, Luke"
CS,457,9,2,11,0,2,0,"Gropp, William D"
CS,460,31,4,4,1,1,0,"Hinrichs, Susan"
CS,466,12,12,0,0,0,0,"Sinha, Saurabh"
CS,473,17,35,37,11,3,0,"Har-Peled, Sariel"
CS,493,29,11,0,0,0,0,"Woodley, Michael J"
CS,498,26,9,0,0,0,0,"Garnett, Guy E"
CS,525,22,6,0,0,0,0,"Gupta, Indranil"
CS,533,24,9,2,0,0,0,"Torrellas, Josep"
CS,546,20,1,0,0,0,0,"Roth, Dan"
CWL,114,121,48,14,3,2,0,"Hassan, Wail S"
CWL,190,8,12,3,1,0,0,"Stein, Faith"
CWL,208,27,3,0,0,0,0,"Mehta, Rini B"
CWL,450,14,8,0,0,0,0,"Hilger, Stephanie M"
DANC,100,28,2,0,0,0,0,"Hartland, Elizabeth B"
DANC,100,27,1,0,0,0,0,"Walter, Rebecca M"
DANC,100,25,2,1,0,0,0,"Aldrich, Hallie E"
DANC,101,27,3,0,0,1,0,"Pastrana Santia, Nibia M"
DANC,101,19,7,0,0,0,1,"Totzke, Tami R"
DANC,105,20,1,0,0,0,0,"Nettl-Fiol, Rebecca C"
DANC,105,23,3,0,0,0,0,"Oliver, Cynthia"
DANC,106,21,3,0,0,0,2,"Ribeiro da Silv, Claudio"
DANC,107,21,2,1,1,0,0,"Ribeiro da Silv, Claudio"
DANC,109,22,1,0,0,0,0,"Hook, Sara"
DANC,260,16,5,0,0,1,0,"Lehovec, Linda M"
DANC,266,13,7,1,0,0,0,"Dayger, John"
DANC,340,13,14,0,0,0,2,"Oliver, Cynthia"
DANC,366,14,9,0,0,0,0,"Choate-Heretoiu, Catrina"
EALC,250,41,93,41,8,0,0,"Ruppert, Brian D"
EALC,275,15,3,4,0,0,0,"Wheeler, John B"
EALC,415,16,11,1,0,0,0,"Tierney, Robert"
ECE,101,15,7,2,1,2,0,"Schmitz, Christopher"
ECE,110,36,40,36,10,6,1,"Haken, Lippold"
ECE,110,53,47,27,4,6,0,"Brunet, Marie-Christine"
ECE,110,27,34,46,11,7,1,"Frizzell, Leon A"
ECE,190,29,22,19,12,7,0,"Hu, Yih-Chun"
ECE,190,26,30,15,11,4,4,"Kindratenko, Volodymyr"
ECE,190,18,19,14,5,6,0,"Kindratenko, Volodymyr"
ECE,205,51,55,49,4,4,3,"Zhang, Jianhua"
ECE,205,31,41,38,4,0,0,"Choi, Hyungsoo"
ECE,206,16,7,0,0,2,0,"Zhang, Jianhua"
ECE,206,15,10,0,0,0,0,"Zhang, Jianhua"
ECE,206,17,4,0,0,0,0,"Zhang, Jianhua"
ECE,206,17,8,0,0,0,0,"Zhang, Jianhua"
ECE,206,18,6,0,0,0,0,"Zhang, Jianhua"
ECE,206,13,10,0,1,0,0,"Zhang, Jianhua"
ECE,210,18,10,10,2,0,0,"Basar, Tangul"
ECE,210,15,12,26,2,0,0,"Schutt-Aine, Jose E"
ECE,210,19,20,29,7,3,1,"Eden, James G"
ECE,210,15,10,22,2,3,0,"Trick, Timothy N"
ECE,290,34,40,29,6,4,0,"Vasudevan, Shobha"
ECE,290,41,30,26,3,0,2,"Chan, Sao-Jie"
ECE,307,9,12,1,0,0,2,"Gross, George"
ECE,313,9,10,11,4,0,0,"Alvarez, Juan"
ECE,313,7,12,14,7,2,1,"Milenkovic, Olgica"
ECE,313,13,9,9,7,2,0,"Hutchinson, Seth A"
ECE,313,7,7,14,7,1,0,"Milenkovic, Olgica"
ECE,316,20,4,2,0,0,2,"Hillmer, Philip M"
ECE,316,11,12,1,0,0,0,"Hillmer, Philip M"
ECE,329,18,13,11,2,3,1,"Goddard, Lynford L"
ECE,329,16,8,15,4,2,0,"Kim, Kyekyoon"
ECE,329,14,13,8,1,1,0,"Kim, Kyekyoon"
ECE,329,10,5,7,5,7,0,"Peck, Timothy L"
ECE,333,32,36,8,1,0,0,"Dominguez-Garci, Alejandr"
ECE,333,26,32,12,2,0,0,"Rogers, Katherine M"
ECE,380,15,13,11,1,0,0,"Boppart, Stephen A"
ECE,385,72,53,5,2,0,0,"Chan, Sao-Jie"
ECE,391,29,22,12,8,4,0,"Borisov, Nikita"
ECE,395,23,8,0,0,0,0,"Haken, Lippold"
ECE,410,31,30,6,13,0,0,"Singer, Andrew C"
ECE,410,7,12,2,9,2,0,"Shanbhag, Naresh R"
ECE,411,24,16,10,2,4,0,"Kumar, Rakesh"
ECE,420,17,4,0,0,0,0,"Levinson, Stephen E"
ECE,430,14,32,20,8,0,0,"Bazzi, Ali M"
ECE,430,8,9,9,1,0,0,"Amrhein, Marco"
ECE,431,19,23,10,2,0,0,"Bazzi, Ali M"
ECE,440,22,18,20,4,3,0,"Liu, Gang L"
ECE,440,4,6,13,2,3,0,"Liu, Gang L"
ECE,440,19,13,12,0,0,0,"Mohamed, Mohamed Y"
ECE,440,14,15,16,3,1,0,"Pop, Eric"
ECE,441,12,13,3,0,1,0,"Leburton, Jean-Pierre"
ECE,442,32,25,14,8,1,1,"Rosenbaum, Elyse"
ECE,444,10,16,2,0,1,0,"Li, Xiuling"
ECE,445,43,29,10,3,2,0,"Carney, Paul S"
ECE,447,15,6,0,0,1,0,"Feng, Milton"
ECE,450,16,16,2,1,0,0,"Kudeki, Erhan"
ECE,450,12,16,2,1,1,0,"Koksal, Adnan"
ECE,473,10,9,3,0,1,1,"O'Brien, William D"
ECE,481,18,3,2,0,0,2,"Lyding, Joseph W"
ECE,486,18,12,13,2,0,0,"Meyn, Sean P"
ECE,490,30,16,0,0,1,0,"Kumar, P R"
ECE,515,22,6,0,0,0,0,"Salapaka, Srinivasa M"
ECE,528,15,4,0,0,2,0,"Beck, Carolyn L"
ECE,534,14,10,3,0,0,0,"Moulin, Pierre"
ECE,536,19,5,0,0,0,0,"Chuang, Shun L"
ECE,549,23,1,0,0,0,0,"Hoiem, Derek W"
ECE,576,20,2,0,0,0,0,"Sauer, Peter W"
ECON,102,11,13,11,2,0,0,"Yang, Jie"
ECON,102,7,11,10,7,1,0,"Ay, Deniz"
ECON,102,27,9,2,1,0,0,"Yang, Jie"
ECON,102,22,10,3,1,0,0,"Ay, Deniz"
ECON,102,13,13,10,1,2,0,"Quintana Ashwel, Nicolas"
ECON,102,16,10,6,3,0,0,"Rong, Kang"
ECON,102,14,14,3,4,3,0,"Quintana Ashwel, Nicolas"
ECON,102,16,9,5,3,1,0,"Rong, Kang"
ECON,102,23,9,6,0,0,0,"Quintana Ashwel, Nicolas"
ECON,102,15,13,6,1,0,0,"Rong, Kang"
ECON,102,21,10,5,3,0,1,"Tvalodze, Salome"
ECON,102,14,14,7,1,0,0,"Godwin-Jones, Luke A"
ECON,102,25,10,4,0,0,0,"Tvalodze, Salome"
ECON,102,18,13,2,0,0,0,"Wen, Hui"
ECON,102,15,15,1,1,2,1,"Godwin-Jones, Luke A"
ECON,102,13,16,3,1,1,0,"Wen, Hui"
ECON,102,16,11,7,1,3,1,"Godwin-Jones, Luke A"
ECON,102,16,12,5,1,0,1,"Wen, Hui"
ECON,102,12,15,6,1,0,0,"Ay, Deniz"
ECON,102,16,8,4,0,1,2,"Nepal, Atul"
ECON,102,6,8,7,3,0,0,"Mele, Angelo"
ECON,102,17,12,2,2,0,0,"Nepal, Atul"
ECON,102,5,14,4,1,2,0,"Mele, Angelo"
ECON,102,15,12,6,1,0,0,"Nepal, Atul"
ECON,102,11,16,7,0,1,0,"Mele, Angelo"
ECON,102,13,12,4,2,4,0,"Sen, Monalisa"
ECON,102,13,12,5,4,1,0,"Riley, Blake"
ECON,102,12,12,5,3,1,1,"Riley, Blake"
ECON,102,12,11,5,1,0,0,"Riley, Blake"
ECON,102,8,12,10,1,0,0,"Sen, Monalisa"
ECON,103,10,16,9,6,1,0,"Karimi, Seyed Mohammad"
ECON,103,8,19,6,5,1,0,"Liu, Zhiwei"
ECON,103,11,16,9,4,0,0,"Karimi, Seyed Mohammad"
ECON,103,13,18,9,0,0,0,"Liu, Zhiwei"
ECON,103,17,12,9,4,0,0,"Karimi, Seyed Mohammad"
ECON,103,13,19,8,2,0,0,"Liu, Zhiwei"
