CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,302,13,9,4,0,0,0,"Finnegan, Thomas"
ACCY,302,14,9,2,0,0,0,"Shin, Jae Yong"
ACCY,302,8,19,0,0,0,0,"Finnegan, Thomas"
ACCY,302,13,11,1,0,1,0,"Fanning, Kirsten B"
ACCY,302,11,7,3,1,0,0,"Shin, Jae Yong"
ACCY,303,14,9,6,0,1,0,"Godsell, David"
ACCY,303,12,9,4,2,0,0,"Schwartz, Rachel"
ACCY,303,7,7,8,1,3,1,"Godsell, David"
ACCY,303,16,7,1,2,1,1,"Godsell, David"
ACCY,303,19,9,0,2,0,0,"Schwartz, Rachel"
ACCY,303,15,11,1,0,0,0,"Schwartz, Rachel"
ACCY,304,12,20,0,1,0,1,"Li, Wei"
ACCY,304,21,9,4,0,0,1,"Wu, Martin G"
ACCY,304,19,13,3,0,0,0,"Wu, Martin G"
ACCY,304,15,16,1,0,1,0,"Hayne, Christie"
ACCY,304,12,19,3,0,0,0,"Hayne, Christie"
ACCY,312,8,11,3,1,1,0,"Hutchens, Michelle L"
ACCY,312,11,8,3,0,0,0,"Hutchens, Michelle L"
ACCY,312,10,12,3,0,0,0,"Holder, Daniel E"
ACCY,312,9,12,3,0,0,0,"Hutchens, Michelle L"
ACCY,312,14,7,3,1,0,0,"Holder, Charles B"
ACCY,312,14,9,2,0,0,0,"Holder, Daniel E"
ACCY,312,14,4,3,0,2,0,"Holder, Charles B"
ACCY,398,100,0,2,0,0,0,"Nekrasz, Frank"
ACCY,405,8,18,3,0,0,0,"Thompson, Anne M"
ACCY,405,16,16,1,0,0,0,"Thompson, Anne M"
ACCY,405,10,20,4,0,0,0,"Thompson, Anne M"
ACCY,410,9,17,5,2,0,0,"Chen, Ciao-Wei"
ACCY,410,17,15,3,0,0,0,"Urcan, Oktay"
ACCY,410,18,15,1,1,0,0,"Chen, Ciao-Wei"
ACCY,410,17,10,5,1,0,0,"Chen, Ciao-Wei"
ACCY,410,7,14,1,2,1,0,"Kustanovich, Michael"
ACCY,410,27,7,0,0,0,0,"Kustanovich, Michael"
ACCY,410,16,15,3,0,0,0,"Urcan, Oktay"
ACCY,415,13,8,0,1,0,0,"Pesch, Heather L"
ACCY,415,8,11,4,3,0,0,"Pesch, Heather L"
ACCY,415,4,11,9,2,0,0,"Chatterton, Angel"
ACCY,415,6,16,2,0,1,0,"Chatterton, Angel"
ACCY,415,18,3,1,1,0,0,"Pesch, Heather L"
ACCY,451,13,21,2,0,0,0,"Hutchens, Matthew"
ACCY,451,25,15,2,0,0,0,"Hutchens, Matthew"
ACCY,451,21,18,4,1,0,0,"Hutchens, Matthew"
ACCY,500,289,87,0,0,1,0,"Urcan, Oktay"
ACCY,500,26,17,0,0,8,0,"Urcan, Oktay"
ACCY,502,16,6,1,0,0,0,"Hepp, John"
ACCY,502,20,3,0,0,0,0,"Hepp, John"
ACCY,503,46,14,0,0,0,0,"Hecht, Gary W"
ACCY,503,40,16,2,0,0,0,"Hecht, Gary W"
ACCY,503,26,15,0,0,0,0,"Williamson, Michael"
ACCY,506,8,21,3,0,0,0,"Ahmed, Waqar"
ACCY,506,8,21,3,0,0,0,"Ahmed, Waqar"
ACCY,506,1,22,5,1,0,0,"Ahmed, Waqar"
ACCY,510,16,9,1,0,0,0,"Steward, Cynthia G"
ACCY,510,12,14,1,0,0,0,"Steward, Cynthia G"
ACCY,510,14,12,0,0,0,0,"Hepp, John"
ACCY,510,15,11,0,0,0,0,"Hepp, John"
ACCY,511,19,6,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,512,17,13,0,0,0,0,"Chen, Xiaoling"
ACCY,515,19,17,0,0,0,0,"Williams, Devin J"
ACCY,515,15,16,2,0,0,0,"Williams, Devin J"
ACCY,517,16,9,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,25,7,0,0,0,0,"Li, Yue"
ACCY,517,17,11,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,31,12,0,0,0,0,"Li, Yue"
ACCY,517,34,4,0,0,0,0,"Jackson, Kevin"
ACCY,517,17,9,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,29,6,0,0,0,0,"Jackson, Kevin"
ACCY,552,8,18,0,0,0,0,"Sternburg, Thomas"
ACCY,552,13,15,0,0,0,0,"Sternburg, Thomas"
ACCY,555,11,12,1,0,0,0,"Lawler, Michael R"
ACCY,561,19,5,0,0,0,0,"Whitlock, Brian T"
ACCY,563,14,10,0,0,0,0,"Kalish, Kent J"
ACCY,564,17,7,0,0,0,0,"McAlpine, William C"
ACCY,570,16,6,1,0,1,0,"Brunner, Robert J"
ACCY,570,18,3,1,0,0,0,"Brunner, Robert J"
ACCY,575,21,2,0,0,0,0,"Anand, Vikrant V"
ACCY,575,21,1,0,0,0,0,"Hobson, Jessen L"
ACCY,575,20,3,0,0,0,0,"Hobson, Jessen L"
ACE,100,7,6,6,2,1,0,"Gundersen, Lisa C"
ACE,161,20,4,2,0,0,0,"Rogalla, Valerie"
ACE,161,18,5,0,1,0,0,"Parthum, Bryan M"
ACE,161,23,3,0,0,0,0,"Lo, Alexander C"
ACE,161,14,8,2,0,0,1,"Rogalla, Valerie"
ACE,161,15,8,4,0,0,0,"Lo, Alexander C"
ACE,161,21,4,2,0,0,0,"Lo, Alexander C"
ACE,161,23,4,0,0,0,0,"Lo, Alexander C"
ACE,161,24,0,1,0,0,0,"Lo, Alexander C"
ACE,161,35,9,1,2,0,0,"Rogalla, Valerie"
ACE,161,24,3,0,0,0,0,"Lo, Alexander C"
ACE,161,35,9,1,1,0,0,"Rogalla, Valerie"
ACE,161,22,3,0,1,0,0,"Rogalla, Valerie"
ACE,161,20,4,0,0,1,0,"Rogalla, Valerie"
ACE,161,22,4,0,1,0,0,"Parthum, Bryan M"
ACE,210,68,28,3,0,1,0,"Ando, Amy W"
ACE,231,101,67,6,3,3,0,"Stoddard, Paul B"
ACE,232,40,25,10,1,1,0,"Stoddard, Paul B"
ACE,240,190,19,10,0,1,1,"Lemoine, Craig"
ACE,251,21,33,13,1,0,0,"Gundersen, Craig"
ACE,254,5,10,6,4,1,1,"Allen-Smith, Joyce E"
ACE,261,31,15,3,0,0,1,"Serra Devesa, Maria Teres"
ACE,270,16,27,15,0,2,0,"Gundersen, Craig"
ACE,310,37,26,10,0,0,1,"Brazee, Richard J"
ACE,335,15,8,2,1,0,0,"Ellison, Brenna"
ACE,360,28,14,4,1,1,0,"Doehring, Todd A"
ACE,360,35,18,3,0,0,0,"Doehring, Todd A"
ACE,403,12,17,2,0,0,0,"Coppess, Jonathan"
ACE,427,18,24,12,3,0,0,"Irwin, Scott H"
ACE,428,12,11,5,0,0,0,"Yan, Lei"
ACE,431,19,16,7,0,0,0,"Ellison, Brenna"
ACE,435,33,33,4,0,0,0,"Schnitkey, Gary D"
ACE,440,6,14,4,0,0,0,"Allen, Sharon C"
ACE,444,16,3,6,3,0,0,"Sherrick, Bruce J"
ACE,446,26,8,13,3,2,1,"Sherrick, Bruce J"
ACE,448,12,15,5,0,0,0,"Moss, LeeAnn E"
ACE,449,27,20,3,4,0,1,"Xu, Yilan"
ACE,456,12,21,3,0,1,0,"Gramig, Benjamin"
ACE,474,6,13,11,2,1,0,"Lyons, Angela C"
ACE,476,15,18,10,1,1,0,"Lyons, Angela C"
ADV,150,130,37,12,5,5,1,"Hall, Steven R"
ADV,281,7,15,5,3,0,0,"Ryu, Sann H"
ADV,281,27,55,16,0,0,0,"Vargas, Patrick T"
ADV,283,48,6,0,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,43,12,0,0,0,0,"Mabry-Flynn, Amanda D"
ADV,284,49,6,0,0,0,0,"Ahn, Regina"
ADV,284,28,19,2,1,0,0,"Yao, Jiachen"
ADV,290,31,5,0,0,0,0,"Raquel, Steve A"
ADV,305,35,10,4,0,0,0,"Yao, Mike Z"
ADV,310,47,53,16,2,1,0,"Wirtz, John"
ADV,311,26,24,0,1,0,0,"Chambers, Jason P"
ADV,312,1,20,5,2,0,0,"Chambers, Jason P"
ADV,390,25,48,12,2,1,1,"Sheldon, Peter S"
ADV,393,54,9,4,0,0,0,"Nelson, Michelle R"
ADV,410,24,11,0,0,0,0,"Oh, Sanghwa"
ADV,410,17,14,2,1,0,0,"Oh, Sanghwa"
ADV,460,38,14,3,0,0,0,"Ham, Chang Dae"
ADV,460,24,29,6,0,0,1,"Ham, Chang Dae"
ADV,483,32,21,0,0,0,0,"Taneja, Harsh"
ADV,483,35,17,0,0,0,0,"Taneja, Harsh"
ADV,492,32,2,0,0,0,0,"Yao, Mike Z"
ADV,498,26,1,0,0,0,0,"Meron, Shachar"
AE,199,19,8,2,1,1,0,"Laystrom-Woodar, Julia K"
AE,199,25,7,2,0,0,0,"Laystrom-Woodar, Julia K"
AE,202,35,28,5,2,2,0,"Langbort, Cedric"
AE,311,13,16,7,2,4,0,"Dutton, J C"
AE,312,27,50,18,4,0,0,"Woodard, Brian S"
AE,321,13,9,8,6,9,0,"Lambros, John"
AE,323,21,31,30,6,2,0,"Geubelle, Philippe H"
AE,352,24,37,4,5,0,0,"Lingala, Nishanth"
AE,353,40,14,4,3,3,1,"Hanley, David J"
AE,370,34,52,14,4,1,0,"Chew, Huck Beng"
AE,403,27,9,0,0,0,0,"Ho, Koki"
AE,410,26,6,4,1,0,0,"Bodony, Daniel J"
AE,419,26,18,3,0,0,0,"Ansell, Phillip J"
AE,434,8,17,3,0,0,0,"Levin Fliflet, Deborah"
AE,435,10,13,4,3,0,0,"Rovey, Joshua L"
AE,443,43,19,0,0,0,0,"Tran, Huy T"
AE,443,37,14,1,0,0,0,"Putnam, Zachary R"
AE,461,79,36,3,0,0,0,"Chasiotis, Ioannis"
AE,498,21,1,0,0,0,0,"Elliott, Gregory S"
AFRO,100,18,11,2,0,1,1,"Bailey, Ronald W"
AFRO,100,14,7,6,0,3,1,"Bailey, Ronald W"
AFRO,132,17,8,2,0,1,0,"Meyers, John P"
AFRO,231,62,5,0,0,1,0,"Proctor, Frances A"
AGCM,315,16,4,0,0,2,0,"Cupps-Miller, Heather A"
AGED,260,102,31,18,2,2,2,"Burgoon, Lisa A"
AGED,380,39,21,4,0,0,0,"Rosch, David M"
AGED,480,31,1,0,0,0,0,"Macke, Tiffany B"
AGED,480,27,4,0,0,0,1,"Keating, Kari H"
AGED,480,21,3,0,0,0,0,"Macke, Tiffany B"
AHS,494,20,4,0,0,0,0,"Offenstein, Timothy L"
AHS,494,24,2,0,0,0,0,"Offenstein, Timothy L"
AIS,101,21,8,1,0,0,0,"Cottrell, Courtney"
AIS,285,16,2,2,4,0,0,"Maldonado, Korinta"
ANSC,100,13,6,2,1,1,0,"Parrett, Douglas F"
ANSC,100,12,12,4,0,1,0,"Parrett, Douglas F"
ANSC,101,143,43,3,2,0,1,"Dilger, Anna C"
ANSC,103,66,2,0,0,0,0,"Parsons, Carl M"
ANSC,110,38,8,0,0,1,0,"Allen, Crystal A"
ANSC,110,18,4,1,0,0,0,"Allen, Crystal A"
ANSC,205,51,19,2,0,0,0,"Parsons, Carl M"
ANSC,207,47,9,2,1,0,0,"Lewis, Justin D"
ANSC,207,50,6,2,0,0,0,"Lewis, Justin D"
ANSC,207,51,5,2,0,0,0,"Lewis, Justin D"
ANSC,207,52,4,1,0,1,0,"Elliott, Alexandria F"
ANSC,207,48,7,1,1,0,0,"Elliott, Alexandria F"
ANSC,207,46,5,1,0,0,0,"Myers, Kayla A"
ANSC,207,21,1,0,0,1,0,"Myers, Kayla A"
ANSC,207,30,13,3,0,0,0,"Myers, Kayla A"
ANSC,223,38,58,51,23,0,0,"Dilger, Ryan N"
ANSC,224,52,57,37,12,1,1,"Miller, David J"
ANSC,250,431,109,40,13,11,0,"Albert, Sarah D"
ANSC,298,64,10,0,0,0,0,"Jones-Hamlow, Katelyn A"
ANSC,305,28,6,3,1,1,0,"Albert, Sarah D"
ANSC,306,19,4,0,0,0,0,"Kline, Kevin H"
ANSC,363,21,12,0,0,0,0,"Kukekova, Anna V"
ANSC,398,34,0,1,0,0,0,"Albert, Sarah D"
ANSC,402,22,9,0,0,0,0,"Cobb, Alan R"
ANSC,407,12,13,3,3,0,0,"Fischer-Brown, Amy E"
ANSC,409,20,3,0,1,0,0,"Dilger, Anna C"
ANSC,422,13,9,2,2,0,1,"Swanson, Kelly S"
ANSC,446,15,5,3,0,0,0,"Roca, Alfred L"
ANSC,450,25,16,10,5,2,0,"Steelman, Andrew J"
ANSC,498,44,3,0,0,0,0,"Jones-Hamlow, Katelyn A"
ANSC,520,14,14,0,0,0,0,"Stein, Hans-Henrik"
ANTH,101,61,122,50,10,3,0,"Mehta, Jayur M"
ANTH,103,71,66,24,2,1,0,"Martin, Jeffrey T"
ANTH,103,207,37,14,7,8,0,"Krupp, Benjamin P"
ANTH,182,17,5,0,0,1,1,"Maldonado, Korinta"
ANTH,209,108,34,5,2,1,0,"Manalansan, Martin F"
ANTH,240,14,7,2,1,0,0,"Jelinek, Petra"
ANTH,246,348,29,3,1,1,0,"Hughes, Cris E"
ANTH,249,16,11,2,0,0,0,"Brinkworth, Jessica F"
ANTH,374,11,9,2,1,0,0,"Atienza, Paul Michael L"
ANTH,459,16,6,0,0,0,0,"Lucero, Lisa J"
ARAB,150,19,2,1,0,0,0,"Saadah, Eman"
ARCH,172,29,22,6,0,1,0,"Brakke, Aaron P"
ARCH,172,24,18,3,1,3,0,"Brakke, Aaron P"
ARCH,210,31,28,9,1,1,0,"Grossman, Heather E"
ARCH,232,66,21,12,3,4,0,"Deutsch, Randall"
ARCH,274,26,38,24,6,5,2,"Emmons, David J"
ARCH,341,10,16,12,0,0,0,"Strand, Richard K"
ARCH,342,26,22,8,1,0,0,"Boubekri, Mohamed"
ARCH,352,47,39,10,6,0,0,"Kozak, Derek L"
ARCH,409,13,14,0,0,0,0,"Lapunzina, Alejandro"
ARCH,416,39,21,0,2,1,0,"Burns, Jennifer"
ARCH,452,52,14,2,1,0,0,"Aminmansour, Abbas"
ARCH,452,16,11,0,0,0,0,"Lapunzina, Alejandro"
ARCH,468,12,15,0,0,0,0,"Lapunzina, Alejandro"
ARCH,475,12,13,1,0,0,0,"Lapunzina, Alejandro"
ARCH,501,35,13,4,6,0,0,"Deutsch, Randall"
ARCH,517,17,25,5,0,0,0,"Stallmeyer, John C"
ART,100,15,16,2,0,1,0,"Burns, Jennifer"
ART,103,20,2,0,0,0,0,"Stokes, Elliott R"
ART,105,23,2,0,0,0,0,"Travis, Sarah"
ART,105,28,2,0,0,1,0,"Travis, Sarah"
ART,310,36,2,1,0,0,0,"Briggs, Molly C"
ARTD,318,11,11,2,0,0,0,"Mercer, Lisa"
ARTD,326,22,13,4,1,1,0,"Bullock, William C"
ARTD,333,14,7,1,0,0,0,"Benson, Eric"
ARTD,402,7,12,2,0,0,0,"Sethi, Suresh"
ARTD,448,22,10,7,1,0,0,"Thomas, Joyce K"
ARTE,201,19,2,0,0,0,0,"Lucero, Jorge"
ARTH,113,15,5,2,0,0,0,"Richter, Sarah D"
ARTH,113,13,6,1,1,1,0,"Richter, Sarah D"
ARTH,211,40,62,22,3,1,0,"Weissman, Terri"
ARTH,215,5,11,3,1,1,0,"Kreindler, Katharine R"
ARTH,241,18,14,0,0,0,0,"Romberg, Kristin"
ARTH,313,12,10,2,1,0,0,"Sims, Theresa"
ARTH,344,5,13,2,3,1,0,"Vazquez, Oscar"
ASTR,100,95,58,16,3,3,0,"Winans, Amanda"
ASTR,100,204,105,53,17,23,1,"Winans, Amanda"
ASTR,121,60,48,26,4,4,0,"Winans, Amanda"
ASTR,122,97,39,24,5,3,1,"Dunne, Bryan C"
ASTR,210,50,13,4,4,1,0,"Fields, Brian D"
ASTR,405,25,13,1,1,0,0,"Wong, Tony"
ASTR,414,12,6,5,2,0,0,"Shen, Yue"
ASTR,496,19,6,1,0,0,0,"Turk, Matthew J"
ATMS,100,64,94,18,5,5,0,"Frame, Jeffrey"
ATMS,120,401,108,33,9,3,1,"Snodgrass, Eric R"
ATMS,140,36,31,4,1,3,0,"Nesbitt, Anna"
ATMS,201,38,10,2,2,0,0,"Snodgrass, Eric R"
ATMS,304,6,11,2,2,0,0,"Di Girolamo, Larry"
ATMS,305,12,13,2,0,0,0,"Nesbitt, Stephen"
ATMS,307,8,12,3,2,1,0,"Jain, Atul"
ATMS,313,6,6,8,2,0,0,"Frame, Jeffrey"
ATMS,322,22,3,1,1,2,0,"Pettijohn, Justin C"
ATMS,404,24,3,3,2,1,0,"Sriver, Ryan"
ATMS,502,19,2,0,0,0,0,"Jewett, Brian F"
BADM,199,50,3,0,0,0,0,"Quarton, John E"
BADM,300,67,28,10,1,1,0,"Fricke, Michael R"
BADM,300,102,66,20,1,0,0,"Wright, Margaret"
BADM,310,186,107,34,4,1,0,"Loyd, Denise L"
BADM,310,106,8,0,0,0,0,"Shabbir, Muhammad S"
BADM,311,29,11,0,0,0,0,"Kim, Jihyeon"
BADM,312,24,8,1,0,0,0,"Lee, Seung Hoon"
BADM,313,26,18,1,0,0,0,"Kraatz, Matthew S"
BADM,314,21,25,6,0,0,0,"Jang, Daisung"
BADM,320,456,73,12,1,1,1,"Wolters, Mark E"
BADM,320,137,3,0,0,0,0,"Shabbir, Muhammad S"
BADM,322,34,3,1,0,0,0,"Cho, Hyewon"
BADM,322,33,7,0,0,0,0,"Arias, Robert A"
BADM,323,23,28,2,0,0,0,"Shavitt, Sharon"
BADM,323,29,15,0,0,0,0,"Shavitt, Sharon"
BADM,324,58,6,1,0,0,0,"Liang, Hongyan"
BADM,325,30,5,1,0,1,0,"Rindfleisch, Aric P"
BADM,325,36,1,0,0,0,0,"White, Tiffany B"
BADM,326,27,8,0,0,0,0,"Liu, Yunchuan"
BADM,327,20,9,1,0,0,0,"Nezami, Mehdi"
BADM,329,42,4,1,0,0,0,"Sethi, Simrun S"
BADM,337,52,2,0,0,0,0,"Palekar, Udatta S"
BADM,340,39,1,0,0,0,0,"Noonan, James R"
BADM,350,54,12,0,0,0,0,"Nelson, Matthew L"
BADM,350,36,20,4,2,0,0,"Sachdev, Vishal"
BADM,350,51,13,0,0,0,0,"Subramanyam, Ramanath"
BADM,350,49,8,0,1,1,0,"Parthasarathy, Rangarajan"
BADM,350,21,7,0,1,0,0,"Parthasarathy, Rangarajan"
BADM,350,22,12,4,0,0,0,"Parthasarathy, Rangarajan"
BADM,352,20,31,10,1,0,0,"Sachdev, Vishal"
BADM,353,30,32,1,0,0,0,"Haran, Vidya"
BADM,366,54,1,0,0,0,0,"Weightman, David I"
BADM,374,30,27,0,1,0,0,"Ye, Han"
BADM,374,30,10,2,3,1,0,"Liang, Hongyan"
BADM,375,9,13,9,0,2,0,"Scott, Nehemiah"
BADM,375,25,23,9,0,0,0,"Scott, Nehemiah"
BADM,375,23,19,8,5,0,0,"Durukan, Ayse"
BADM,375,21,13,0,0,0,0,"Kim, Youngsoo"
BADM,378,19,26,10,2,1,0,"Scott, Nehemiah"
BADM,379,22,19,4,0,0,0,"Anand, Gopesh J"
BADM,380,40,7,3,0,0,0,"Clougherty, Joseph A"
BADM,380,32,10,1,0,0,0,"Clougherty, Joseph A"
BADM,380,16,8,0,1,0,0,"Bucheli, Marcelo"
BADM,381,30,10,0,0,0,0,"Yao, Kun"
BADM,382,31,7,0,0,0,0,"Koo, Minkyung"
BADM,395,38,10,0,0,0,0,"Somaya, Deepak"
BADM,395,21,1,0,0,0,0,"Raquel, Steve A"
BADM,395,49,4,0,0,0,0,"Kim, Sung W"
BADM,403,58,10,1,0,0,0,"Wright, Margaret"
BADM,420,55,0,1,0,0,0,"Wolters, Mark E"
BADM,420,54,1,0,0,0,0,"Wolters, Mark E"
BADM,445,18,11,0,1,0,0,"Kurtz, Jeffrey M"
BADM,446,15,8,1,0,1,0,"Michael, Steven C"
BADM,449,32,8,2,0,0,0,"Anderson, Phillip C"
BADM,449,25,18,1,0,0,0,"Kim, June-Young"
BADM,449,12,27,1,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,31,9,0,0,0,0,"Chung, Ji Yoon"
BADM,449,18,16,3,0,0,0,"Kim, June-Young"
BADM,449,23,16,3,0,0,0,"Shah, Sonali K"
BADM,449,34,7,1,0,0,0,"Anderson, Phillip C"
BADM,449,23,18,1,0,0,0,"Shah, Sonali K"
BADM,449,19,18,2,0,1,0,"Kim, June-Young"
BADM,449,19,24,1,0,0,0,"Chattopadhyay, Shinjinee"
BADM,453,32,2,0,0,0,0,"Han, Wencui"
BADM,508,379,115,3,0,4,0,"Goncalo, Jack"
BADM,508,57,21,1,0,10,0,"Goncalo, Jack"
BADM,508,26,26,0,0,0,0,"Loewenstein, Jeffrey"
BADM,509,445,61,11,0,4,0,"Bednar, Michael K"
BADM,509,67,9,1,0,4,0,"Bednar, Michael K"
BADM,520,419,28,5,1,0,0,"Noel, Hayden N"
BADM,520,32,5,1,0,0,0,"Noel, Hayden N"
BADM,520,51,1,0,0,0,0,"Noel, Hayden N"
BADM,521,27,7,0,0,0,0,"Rindfleisch, Aric P"
BADM,524,25,6,0,0,0,0,"Liu, Yunchuan"
BADM,543,15,14,1,0,0,0,"Somaya, Deepak"
BADM,543,12,9,0,0,0,0,"Somaya, Deepak"
BADM,544,21,21,0,0,0,0,"Mahoney, Joseph T"
BADM,550,22,16,0,0,0,0,"Kurtz, Jeffrey M"
BADM,562,18,4,0,0,0,0,"Larson, Eric"
BADM,566,38,1,0,0,0,0,"Mukherjee, Ujjal K"
BADM,572,342,74,13,1,11,4,"Taghaboni-Dutta, Fataneh"
BADM,572,67,15,6,0,4,2,"Taghaboni-Dutta, Fataneh"
BADM,574,30,9,2,2,0,0,"Kwon, Hyok-Jon D"
BADM,583,20,5,0,0,0,0,"Martinez, Candace A"
BADM,584,36,18,0,0,0,0,"Torelli, Carlos J"
BADM,586,28,3,0,0,0,0,"Martinez, Candace A"
BADM,589,11,25,13,2,0,0,"Durukan, Ayse"
BADM,589,9,21,7,3,0,0,"Durukan, Ayse"
BADM,589,11,9,3,1,0,0,"Durukan, Ayse"
BADM,590,47,19,1,0,0,0,"Ye, Han"
BADM,590,16,10,1,0,0,0,"Torelli, Carlos J"
BADM,590,136,24,4,0,3,0,"Viswanathan, Madhubalan"
BADM,590,391,19,2,0,0,0,"Love, E G"
BADM,590,35,8,0,0,0,0,"Sethi, Simrun S"
BADM,590,27,0,0,0,2,0,"Love, E G"
BADM,590,26,6,0,0,0,0,"Love, E G"
BADM,590,19,14,0,0,0,0,"Loyd, Denise L"
BADM,590,29,4,0,0,0,0,"Goncalo, Jack"
BADM,590,31,1,0,0,0,0,"Watkins, Ronald S"
BADM,593,17,9,3,0,0,0,"Shavitt, Sharon"
BIOC,445,17,4,0,0,0,0,"Nair, Satish K"
BIOC,446,24,7,1,1,0,0,"Zhang, Kai"
BIOC,455,7,13,2,0,0,0,"Schurig Briccio, Lici A"
BIOC,455,7,9,4,1,0,1,"Schurig Briccio, Lici A"
BIOE,120,35,5,6,1,0,0,"Pool, Marcia A"
BIOE,202,7,15,4,2,1,0,"Jensen, Karin J"
BIOE,205,18,16,7,5,5,0,"Pool, Marcia A"
BIOE,298,30,17,4,0,0,0,"Underhill, Gregory H"
BIOE,298,46,13,5,0,1,0,"Jensen, Paul"
BIOE,310,62,8,2,0,0,0,"Dar, Roy D"
BIOE,360,28,21,7,3,5,0,"Jensen, Karin J"
BIOE,414,41,11,1,0,0,0,"Dobrucki, Wawrzyniec"
BIOE,415,55,0,2,0,0,0,"Pool, Marcia A"
BIOE,420,51,12,3,0,0,0,"Sutton, Brad"
BIOE,436,65,1,0,0,0,0,"Amos, Jennifer"
BIOE,574,23,1,2,0,0,0,"Kannan, Srinivasan"
BTW,250,14,8,1,0,0,0,"Moss, Andrew P"
BTW,250,14,6,3,0,0,0,"Kelly, Daniel"
BTW,250,12,9,1,1,0,0,"Hudek, Barry A"
BTW,250,21,3,1,0,0,0,"Hapke, Gail L"
BTW,250,18,5,0,0,0,0,"Micks, Taylor H"
BTW,250,14,6,2,1,0,0,"Kelly, Daniel"
BTW,250,19,5,0,0,0,0,"Hurley, Michael J"
BTW,250,19,1,1,0,1,0,"McVicker, Zachariah P"
BTW,250,15,7,0,0,0,0,"Grohens, Joseph"
BTW,250,18,2,1,0,0,0,"Piacentini, Dino E"
BTW,250,12,9,0,0,1,0,"Kelly, Daniel"
BTW,250,19,3,0,0,0,0,"McGuire, Lee"
BTW,250,16,6,0,0,1,0,"McGuire, Lee"
BTW,250,18,3,0,0,0,0,"Grohens, Joseph"
BTW,250,6,14,1,0,0,0,"Emmert, Ashley"
BTW,250,9,12,1,0,1,0,"Merrill, Andrew"
BTW,250,12,10,2,0,0,0,"Grohens, Joseph"
BTW,250,16,5,1,0,0,0,"Claborn, John P"
BTW,250,17,6,0,0,0,0,"McGuire, Lee"
BTW,250,17,8,1,0,0,0,"Claborn, John P"
BTW,250,16,7,2,0,0,0,"Hudek, Barry A"
BTW,250,9,14,0,0,0,0,"Micks, Taylor H"
