CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,504,20,15,4,0,0,0,"Chatterton, Angel"
ACCY,504,22,22,0,0,0,0,"Chatterton, Angel"
ACCY,504,27,15,2,0,0,0,"Chatterton, Angel"
ACCY,505,29,10,1,0,0,0,"Cox, Sharon P"
ACCY,505,25,16,1,0,0,0,"Cox, Sharon P"
ACCY,505,22,17,0,0,0,0,"Cox, Sharon P"
ACCY,505,15,14,1,0,0,0,"Henderson, Belinda C"
ACCY,510,25,11,3,0,0,0,"Steward, Cynthia G"
ACCY,510,21,19,0,0,0,0,"Hepp, John"
ACCY,510,20,21,0,0,0,0,"Hepp, John"
ACCY,510,24,15,1,0,0,0,"Steward, Cynthia G"
ACCY,511,16,10,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,511,26,5,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,512,27,13,0,0,0,0,"Chandler, John S"
ACCY,512,26,13,0,0,0,0,"Chandler, John S"
ACCY,515,16,14,0,0,0,0,"Hobson, Jessen L"
ACCY,515,17,12,2,0,0,0,"Hobson, Jessen L"
ACCY,515,15,16,0,0,0,0,"Hobson, Jessen L"
ACCY,517,15,13,1,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,15,15,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,11,18,0,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,518,39,1,0,0,0,0,"Nekrasz, Frank"
ACCY,551,3,22,0,0,0,0,"Sternburg, Thomas"
ACCY,551,7,19,0,0,0,0,"Sternburg, Thomas"
ACCY,552,12,9,0,1,0,0,"Johnson, Joseph A"
ACCY,554,11,11,0,0,0,0,"Engle, Howard S"
ACCY,556,28,8,0,0,0,0,"Chorvat, Elizabeth A"
ACCY,556,26,5,0,0,0,0,"Chorvat, Elizabeth A"
ACCY,558,20,2,0,0,0,0,"Whitlock, Brian T"
ACCY,570,28,12,0,0,0,0,"Brunner, Robert J"
ACCY,571,28,11,1,0,0,0,"Brunner, Robert J"
ACE,100,4,7,5,6,2,0,"Gundersen, Lisa C"
ACE,161,11,6,3,0,2,0,"Rogalla, Valerie"
ACE,161,19,4,1,0,0,0,"Lo, Alexander C"
ACE,161,15,4,3,1,0,0,"Rogalla, Valerie"
ACE,161,16,4,2,1,0,1,"Lo, Alexander C"
ACE,161,22,3,0,0,0,0,"Lo, Alexander C"
ACE,161,19,5,1,0,0,0,"Lo, Alexander C"
ACE,161,21,3,1,0,0,0,"Lo, Alexander C"
ACE,161,33,12,2,0,0,0,"Rogalla, Valerie"
ACE,161,18,3,2,1,0,0,"Lo, Alexander C"
ACE,161,32,10,2,3,0,0,"Rogalla, Valerie"
ACE,161,12,8,1,1,1,0,"Rogalla, Valerie"
ACE,161,13,7,2,1,0,0,"Rogalla, Valerie"
ACE,210,50,59,29,6,5,0,"Christensen, Peter"
ACE,222,89,64,19,3,4,2,"Stoddard, Paul B"
ACE,240,78,59,19,6,7,0,"Stoddard, Paul B"
ACE,251,79,60,19,1,4,0,"Rios-Neto, Eduardo L"
ACE,261,19,27,15,4,1,1,"Rubin, Ofir"
ACE,306,13,10,4,0,3,0,"Endres, A B"
ACE,341,32,2,1,0,1,0,"Barnard, Jessa M"
ACE,341,19,4,0,0,0,0,"Finnegan, Ann B"
ACE,345,73,36,10,0,0,0,"Paulson, Nicholas D"
ACE,346,39,16,4,0,0,0,"Breen, John"
ACE,406,10,6,7,0,0,0,"Endres, A B"
ACE,411,40,12,1,2,1,0,"Baylis, Katherine R"
ACE,427,27,21,5,1,1,1,"Mallory, Mindy L"
ACE,428,19,17,11,6,0,0,"Cruz, Jose C"
ACE,432,29,2,0,0,0,0,"Kuethe, Todd H"
ACE,435,57,30,4,1,0,0,"Michelson, Hope C"
ACE,444,16,26,4,0,0,0,"Schnitkey, Gary D"
ACE,444,21,16,0,0,0,0,"Schnitkey, Gary D"
ACE,455,55,12,1,0,2,1,"Baylis, Katherine R"
ACES,101,19,2,2,0,0,0,"Palma Salgado, Sindy P"
ACES,101,25,1,2,0,0,1,"Moore, Stephanie S"
ACES,101,22,4,1,0,1,0,"Nelson, Scott B"
ACES,101,23,4,0,0,2,0,"Sizemore, Courtni R"
ACES,101,18,7,5,0,0,0,"Ang, Qi Qi Amanda"
ACES,101,22,5,2,0,1,0,"Munaretto, Claire M"
ACES,101,20,5,1,0,1,0,"Munaretto, Claire M"
ACES,101,19,3,2,2,1,0,"Li, Kailiang"
ACES,101,23,3,0,0,2,0,"Sizemore, Courtni R"
ACES,101,24,0,1,0,0,0,"Nelson, Scott B"
ACES,101,15,4,2,0,0,0,"Ang, Qi Qi Amanda"
ACES,101,23,3,1,0,2,0,"Sizemore, Courtni R"
ACES,179,16,6,2,0,2,0,"Reid, Debra A"
ACES,179,12,9,3,0,1,0,"Reid, Debra A"
ADV,150,47,9,1,0,0,0,"Hall, Steven R"
ADV,150,209,95,17,3,3,1,"Hall, Steven R"
ADV,281,19,32,22,8,3,1,"Wise, Kevin R"
ADV,283,32,7,1,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,41,7,0,0,0,0,"Mabry-Flynn, Amanda D"
ADV,283,42,1,0,0,2,0,"Raquel, Steve A"
ADV,284,40,12,0,0,0,0,"Duff, Brittany"
ADV,284,40,10,2,0,0,0,"Das, Susmita"
ADV,310,49,58,17,3,0,0,"Yao, Mike Z"
ADV,311,29,23,1,0,0,0,"Chambers, Jason P"
ADV,390,48,82,15,1,1,0,"Sheldon, Peter S"
ADV,410,32,19,4,0,0,0,"Oh, Sanghwa"
ADV,460,46,14,7,1,0,0,"Hartmann, Nathaniel B"
ADV,460,40,18,7,1,1,0,"Ham, Chang Dae"
ADV,483,6,38,1,0,0,0,"Wise, Kevin R"
ADV,483,31,18,1,0,0,0,"Sar, Sela"
ADV,490,25,2,1,0,1,0,"Raquel, Steve A"
ADV,490,29,1,0,0,0,0,"Yun, Joseph T"
ADV,498,21,5,0,0,0,0,"Meron, Shachar"
AE,100,32,6,0,0,0,0,"Woodard, Brian S"
AE,100,30,7,0,0,0,0,"Langbort, Cedric"
AE,100,30,2,1,0,1,0,"Geubelle, Philippe H"
AE,199,26,9,2,0,1,0,"Woodard, Brian S"
AE,199,29,11,1,1,2,0,"Woodard, Brian S"
AE,202,20,11,3,0,0,0,"Chilan, Christian M"
AE,311,27,53,27,2,1,0,"Selig, Michael S"
AE,321,19,29,27,26,17,0,"Chasiotis, Ioannis"
AE,352,43,29,2,0,2,0,"Ho, Koki"
AE,353,18,24,7,1,0,0,"Voulgaris, Petros G"
AE,402,33,43,0,0,0,0,"Prussing, John E"
AE,412,26,9,2,1,0,0,"Bodony, Daniel J"
AE,416,23,25,7,5,2,0,"Ansell, Phillip J"
AE,433,56,44,17,5,1,0,"Panesi, Marco"
AE,442,29,25,15,0,1,0,"D'Urso, Steven J"
AE,442,20,23,1,1,3,1,"Burton, Rodney L"
AE,451,18,7,0,0,0,0,"Balajewicz, Maciej"
AE,454,14,7,1,0,0,0,"Namachchivaya, N S"
AE,460,81,18,4,0,0,1,"Dutton, J C"
AE,483,91,14,1,0,0,1,"Bretl, Timothy W"
AFRO,100,18,6,2,0,1,0,"McMillion, Desiree Y"
AFRO,100,17,4,5,1,2,0,"McMillion, Desiree Y"
AFRO,101,10,9,4,1,5,0,"Cha-Jua, Sundiata"
AFRO,101,5,7,5,3,3,1,"Cha-Jua, Sundiata"
AFRO,261,27,11,1,0,0,0,"McDuffie, Erik S"
AFRO,383,25,8,1,0,0,0,"McDuffie, Erik S"
AFRO,411,14,9,3,2,0,0,"Neville, Helen A"
AGCM,220,20,3,1,1,1,0,"Cupps-Miller, Heather A"
AGCM,430,14,8,0,0,0,0,"Reisner, Ann E"
AGED,230,66,13,1,3,0,0,"Keating, Kari H"
AGED,260,15,8,4,0,0,0,"Smist, Jennifer A"
AGED,260,110,60,13,1,1,0,"Burgoon, Lisa A"
AGED,280,27,3,0,1,0,0,"Korte, Debra S"
AGED,340,14,13,0,1,1,0,"Collins, Jasmine D"
AGED,380,38,10,1,0,0,0,"Rosch, David M"
AGED,380,32,4,1,0,1,0,"Collins, Jasmine D"
AGED,480,27,3,0,0,0,0,"Keating, Kari H"
AGED,499,24,6,0,0,0,0,"Korte, Debra S"
AHS,199,26,2,2,0,0,0,"Rasberry, Moses K"
AIS,285,16,4,2,0,0,1,"Maldonado, Korinta"
ANSC,100,109,53,8,3,1,0,"Parrett, Douglas F"
ANSC,103,79,1,0,0,0,0,"Cobb, Alan R"
ANSC,206,44,10,2,0,0,0,"Kline, Kevin H"
ANSC,207,22,5,3,0,0,0,"de Flamingh, Alida"
ANSC,207,28,11,1,0,0,0,"de Flamingh, Alida"
ANSC,207,31,10,2,1,0,0,"de Flamingh, Alida"
ANSC,207,34,11,2,2,0,0,"Ruiz-Rodriguez, Christina"
ANSC,207,32,13,1,1,1,0,"Ruiz-Rodriguez, Christina"
ANSC,221,49,62,36,15,1,0,"Beever, Jonathan E"
ANSC,222,27,63,37,17,11,1,"Wheeler, Matthew B"
ANSC,250,363,151,50,11,7,0,"Albert, Sarah D"
ANSC,298,78,5,0,0,0,0,"Hurley, Walter L"
ANSC,305,24,9,2,0,0,0,"Albert, Sarah D"
ANSC,307,12,27,13,4,2,0,"Fischer-Brown, Amy E"
ANSC,350,14,12,21,2,0,0,"Ridlon, Jason M"
ANSC,370,14,5,2,0,0,0,"Fischer-Brown, Amy E"
ANSC,401,33,9,0,0,0,0,"Parrett, Douglas F"
ANSC,420,11,18,7,0,1,0,"Drackley, James K"
ANSC,431,39,19,9,1,1,0,"Nowak, Romana A"
ANSC,445,24,1,0,0,0,0,"Rodriguez-Zas, Sandra L"
ANSC,452,36,10,2,1,0,0,"Dilger, Anna C"
ANSC,467,30,16,0,0,0,0,"Johnson, Janeen L"
ANSC,498,62,8,1,1,0,0,"Loerch, Steven C"
ANSC,499,20,0,1,0,0,0,"Albert, Sarah D"
ANTH,101,101,87,41,10,9,0,"Carter, Alison"
ANTH,103,184,92,29,10,15,0,"Lee, Alexander J"
ANTH,103,73,114,56,15,5,1,"Smalls, Krystal A"
ANTH,104,11,10,0,0,0,0,"Kramer, Elise A"
ANTH,143,19,3,2,1,0,0,"Clancy, Kathryn B"
ANTH,143,322,78,36,15,19,3,"Clancy, Kathryn B"
ANTH,143,19,6,2,1,0,0,"Clancy, Kathryn B"
ANTH,143,22,0,4,1,0,0,"Clancy, Kathryn B"
ANTH,143,18,3,1,0,1,0,"Clancy, Kathryn B"
ANTH,143,19,1,3,1,1,0,"Clancy, Kathryn B"
ANTH,143,18,6,1,0,3,0,"Clancy, Kathryn B"
ANTH,143,20,5,2,0,1,1,"Clancy, Kathryn B"
ANTH,143,15,9,0,1,0,0,"Clancy, Kathryn B"
ANTH,143,20,3,1,1,2,1,"Clancy, Kathryn B"
ANTH,143,18,4,4,1,1,0,"Clancy, Kathryn B"
ANTH,143,20,1,2,1,1,0,"Clancy, Kathryn B"
ANTH,143,15,1,2,0,3,0,"Clancy, Kathryn B"
ANTH,143,14,3,5,1,1,1,"Clancy, Kathryn B"
ANTH,143,17,6,2,1,0,0,"Clancy, Kathryn B"
ANTH,143,13,5,2,1,3,0,"Clancy, Kathryn B"
ANTH,160,24,7,7,0,2,0,"Rosas, Gilberto"
ANTH,180,127,73,39,10,4,1,"Silverman, Helaine I"
ANTH,182,14,14,0,0,0,0,"Maldonado, Korinta"
ANTH,220,18,5,1,0,0,0,"Carter, Alison"
ANTH,230,15,10,1,0,0,0,"Kramer, Elise A"
ANTH,230,20,6,2,0,0,0,"Kramer, Elise A"
ANTH,246,280,67,21,2,9,0,"Malhi, Ripan S"
ANTH,277,14,11,5,2,0,0,"Pauketat, Timothy R"
ANTH,399,15,4,2,0,0,0,"Farnell, Brenda M"
ANTH,411,21,1,3,0,1,0,"Moodie, Ellen"
ANTH,460,24,1,0,0,0,1,"Silverman, Helaine I"
ARAB,150,22,1,4,0,1,0,"Saadah, Eman"
ARCH,101,117,43,13,3,1,1,"Waldrep, Lee W"
ARCH,231,55,52,3,0,1,2,"Taylor, Mark"
ARCH,271,25,52,19,9,4,2,"Emmons, David J"
ARCH,341,15,26,14,3,1,1,"Strand, Richard K"
ARCH,342,20,20,15,1,1,0,"Boubekri, Mohamed"
ARCH,351,55,41,9,2,2,0,"Mitalski, Marc A"
ARCH,403,14,15,1,0,1,0,"Grossman, Heather E"
ARCH,409,21,9,0,0,0,0,"Lapunzina, Alejandro"
ARCH,412,16,19,6,1,0,1,"Grossman, Heather E"
ARCH,417,71,17,1,0,0,1,"Burns, Jennifer"
ARCH,451,42,25,10,4,2,0,"Aminmansour, Abbas"
ARCH,451,16,12,2,0,0,0,"Lapunzina, Alejandro"
ARCH,468,26,4,0,0,0,0,"Lapunzina, Alejandro"
ARCH,476,10,20,0,0,0,0,"Lapunzina, Alejandro"
ARCH,502,43,28,3,0,0,0,"Krishnan, Sudarshan"
ARCH,577,20,41,13,2,1,1,"Stallmeyer, John C"
ART,100,73,15,3,1,0,0,"Burns, Jennifer"
ART,105,38,1,1,0,1,0,"Bai, Qiuailin"
ART,105,34,4,0,1,0,0,"Carpenter, Joseph A"
ART,310,31,6,0,0,1,0,"Goggin, Nan E"
ARTD,218,17,4,0,1,0,0,"Thomas, Nekita S"
ARTD,218,17,5,0,0,0,0,"Thomas, Nekita S"
ARTD,222,12,11,0,0,0,0,"Kwon, Linda E"
ARTD,270,19,3,0,0,0,0,"Thomas, Nekita S"
ARTD,328,25,8,0,0,0,0,"McDonagh, Deana C"
ARTD,328,16,10,0,0,0,0,"McDonagh, Deana C"
ARTD,351,16,6,1,0,0,0,"Kwon, Linda E"
ARTD,351,16,5,0,0,0,0,"Thomas, Nekita S"
ARTD,371,18,5,0,0,0,0,"Benson, Eric"
ARTD,418,15,3,0,3,1,0,"Kwon, Linda E"
ARTD,426,15,12,0,0,0,0,"Weightman, David I"
ARTF,101,82,56,16,11,3,0,"Kienke, Christopher"
ARTH,112,7,6,6,4,0,0,"Belanger, Noelle C"
ARTH,112,2,11,9,1,0,0,"Landau, Jessica"
ARTH,112,7,11,3,1,0,0,"Landau, Jessica"
ARTH,112,13,5,3,1,1,0,"Richter, Sarah D"
ARTH,112,17,5,0,0,0,0,"Henry, Mollie A"
ARTH,112,14,5,1,1,2,0,"Henry, Mollie A"
ARTH,211,48,117,15,4,1,1,"Weissman, Terri"
ARTH,241,20,22,3,2,0,0,"Romberg, Kristin"
ASTR,100,91,50,16,7,5,1,"Evans, Jessica M"
ASTR,100,181,120,36,6,7,2,"Evans, Jessica M"
ASTR,121,60,43,11,5,7,0,"Evans, Jessica M"
ASTR,122,48,54,16,9,0,0,"Shen, Yue"
ASTR,150,97,38,7,2,3,1,"Dunne, Bryan C"
ASTR,210,8,13,10,8,6,0,"Mouschovias, Telemachos C"
ASTR,330,175,21,8,2,5,1,"Looney, Leslie W"
ASTR,404,18,15,3,3,0,0,"Ricker, Paul M"
ASTR,406,17,2,3,0,0,0,"Dalal, Neal K"
ATMS,100,225,168,37,9,4,1,"Frame, Jeffrey"
ATMS,120,500,77,15,5,3,1,"Snodgrass, Eric R"
ATMS,140,40,18,3,2,1,2,"Schlesinger, Michael E"
ATMS,201,36,5,4,0,0,0,"Snodgrass, Eric R"
ATMS,301,7,10,7,0,1,0,"Lasher-Trapp, Sonia"
ATMS,302,5,12,9,0,0,0,"Wang, Zhuo"
BADM,199,21,1,0,0,0,0,"White, B J"
BADM,261,60,1,1,0,0,0,"Quarton, John E"
BADM,300,185,19,2,1,1,0,"Wright, Margaret"
BADM,300,49,3,3,1,0,0,"Wright, Margaret"
BADM,300,132,25,8,3,1,0,"Wright, Margaret"
BADM,310,309,192,70,9,3,1,"Love, E G"
BADM,310,29,0,1,0,0,0,"Shabbir, Muhammad S"
BADM,311,40,4,0,0,0,0,"Goncalo, Jack"
BADM,312,33,10,0,0,0,0,"Khessina, Olga"
BADM,312,14,7,0,0,0,0,"Khessina, Olga"
BADM,314,29,24,1,0,0,0,"Jang, Daisung"
BADM,320,257,28,1,0,0,0,"Wolters, Mark E"
BADM,320,300,17,1,0,0,0,"Wolters, Mark E"
BADM,320,20,2,1,0,0,0,"Shabbir, Muhammad S"
BADM,321,34,9,0,0,0,0,"Shabbir, Muhammad S"
BADM,322,29,12,0,0,1,0,"Ng, Andy Ho Man"
BADM,322,52,13,0,0,0,0,"Ng, Andy Ho Man"
BADM,325,45,4,0,0,0,0,"Koo, Minkyung"
BADM,325,47,1,0,0,0,0,"Koo, Minkyung"
BADM,327,29,18,0,0,0,0,"Nezami, Mehdi"
BADM,329,51,12,0,0,1,0,"Mehta, Ravi P"
BADM,335,32,23,1,0,0,0,"Scott, Nehemiah"
BADM,336,33,24,1,0,0,0,"Palekar, Udatta S"
BADM,340,37,1,0,0,0,0,"Fricke, Michael R"
BADM,350,14,28,1,0,1,0,"Sachdev, Vishal"
BADM,350,27,17,6,1,0,0,"Sachdev, Vishal"
BADM,350,37,3,0,0,0,0,"Fernandez Corra, Carla B"
BADM,350,57,6,0,0,0,0,"Nelson, Matthew L"
BADM,351,59,6,0,0,0,0,"Larson, Eric"
BADM,352,48,6,1,0,0,0,"Yang, Yi"
BADM,353,40,23,0,0,0,0,"Haran, Vidya"
BADM,367,37,18,0,0,0,0,"Michael, Steven C"
BADM,374,27,22,5,0,0,0,"Ye, Han"
BADM,374,26,27,1,0,0,0,"Ye, Han"
BADM,375,18,23,8,2,2,0,"Scott, Nehemiah"
BADM,375,16,20,5,6,0,0,"Scott, Nehemiah"
BADM,375,21,21,12,0,0,0,"Elsaleiby, Aber"
BADM,377,13,33,4,0,1,0,"Taghaboni-Dutta, Fataneh"
BADM,378,17,16,2,0,1,0,"Scott, Nehemiah"
BADM,380,57,2,1,0,0,0,"Martinez, Candace A"
BADM,380,49,3,0,0,0,0,"Girndt-Clougher, Tina"
BADM,380,27,1,0,0,0,0,"Martinez, Candace A"
BADM,381,28,8,0,0,0,0,"Yao, Kun"
BADM,382,22,3,0,0,0,0,"Torelli, Carlos J"
BADM,395,33,1,0,0,0,0,"Kim, Sung W"
BADM,420,64,1,0,0,0,0,"Wolters, Mark E"
BADM,445,21,8,0,0,0,0,"Kurtz, Jeffrey M"
BADM,446,32,2,0,0,0,0,"Kelley, Samuel R"
BADM,449,29,11,1,0,0,0,"Kim, June-Young"
BADM,449,24,14,3,0,0,0,"Kim, June-Young"
BADM,449,36,7,1,0,0,0,"Schijven, Mario P"
BADM,449,35,5,0,0,0,0,"Schijven, Mario P"
BADM,449,10,28,1,0,0,0,"Kelley, Samuel R"
BADM,449,28,11,3,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,20,18,0,0,0,0,"Kelley, Samuel R"
BADM,449,25,15,0,0,0,0,"Kim, June-Young"
BADM,449,28,8,0,0,0,0,"Mahoney, Joseph T"
BADM,449,17,15,5,0,0,0,"Chattopadhyay, Shinjinee"
BADM,453,32,1,0,0,0,0,"Han, Wencui"
BADM,460,23,27,1,0,0,0,"Elsaleiby, Aber"
BADM,508,44,18,0,0,0,0,"Leblebici, Huseyin"
BADM,508,43,9,0,0,0,0,"Leblebici, Huseyin"
BADM,508,23,8,1,0,0,0,"Loewenstein, Jeffrey"
BADM,509,18,24,2,0,0,0,"Bednar, Michael K"
BADM,509,33,16,2,0,0,0,"Bednar, Michael K"
BADM,514,33,12,0,0,0,0,"Love, E G"
BADM,514,32,17,0,0,0,0,"Love, E G"
BADM,520,37,2,2,0,0,0,"Qualls, William J"
BADM,520,57,5,3,0,1,0,"Qualls, William J"
BADM,520,32,4,0,0,0,0,"Noel, Hayden N"
BADM,525,27,1,0,0,0,0,"Mehta, Ravi P"
BADM,525,56,11,0,0,0,0,"Noel, Hayden N"
BADM,525,32,7,0,0,0,0,"Noel, Hayden N"
BADM,544,28,4,0,0,0,0,"Michael, Steven C"
BADM,566,29,1,0,0,0,0,"Mukherjee, Ujjal K"
BADM,566,20,28,5,0,0,0,"Lim, Michael K"
BADM,567,25,34,1,0,0,0,"Chhajed, Dilip"
BADM,567,21,32,0,0,0,0,"Chhajed, Dilip"
BADM,567,131,62,8,1,0,0,"Anand, Gopesh J"
BADM,567,27,22,2,0,0,0,"Anand, Gopesh J"
BADM,567,21,18,3,0,0,0,"Anand, Gopesh J"
BADM,567,38,7,0,0,0,0,"Anand, Gopesh J"
BADM,572,46,15,0,0,1,0,"Kwon, Hyok-Jon D"
BADM,572,35,8,2,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,582,56,4,0,0,0,0,"Yao, Kun"
BADM,586,35,2,0,0,0,0,"Martinez, Candace A"
BADM,590,60,1,0,0,0,0,"Chhajed, Dilip"
BADM,590,61,1,0,0,0,0,"Kim, Sung W"
BADM,590,44,3,0,1,1,0,"Michael, Steven C"
BADM,590,35,3,0,0,0,0,"Larson, Eric"
BADM,590,16,10,0,0,0,0,"Bercovitz, Janet E"
BADM,590,43,0,1,0,0,0,"Qualls, William J"
BADM,590,33,4,0,1,0,0,"Bucheli, Marcelo"
BADM,590,25,10,1,1,0,0,"Rindfleisch, Aric P"
BADM,590,36,2,0,0,0,0,"Viswanathan, Madhubalan"
BADM,595,28,6,0,0,0,0,"Noel, Hayden N"
BCS,115,42,0,1,0,0,0,"Pintar, Judith A"
BIOC,460,12,9,3,0,0,0,"Shapiro, David J"
BIOE,120,33,10,0,0,2,0,"Amos, Jennifer"
BIOE,199,63,5,2,0,0,1,"Green, Kerri A"
