CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
BADM,520,789,36,0,0,3,1,"Noel, Hayden N"
BADM,520,40,3,0,0,0,0,"Noel, Hayden N"
BADM,520,43,6,0,0,0,0,"Noel, Hayden N"
BADM,520,34,6,1,0,1,0,"Noel, Hayden N"
BADM,525,37,2,0,0,0,0,"Raquel, Steve A"
BADM,550,63,3,0,0,0,0,"Khandelwal, Ashish"
BADM,550,47,2,0,0,0,0,"Noonan, James R"
BADM,550,38,1,0,0,1,0,"Noonan, James R"
BADM,554,21,23,5,0,0,0,"Sachdev, Vishal"
BADM,554,15,10,0,0,0,0,"Sachdev, Vishal"
BADM,557,66,1,0,0,0,0,"Subramanyam, Ramanath"
BADM,566,50,2,0,0,0,0,"Seshadri, Sridhar"
BADM,566,38,1,0,0,0,0,"Seshadri, Sridhar"
BADM,567,24,13,0,0,0,0,"Scott, Nehemiah"
BADM,567,20,18,0,0,0,0,"Scott, Nehemiah"
BADM,567,37,13,0,0,0,0,"Anand, Gopesh J"
BADM,567,39,2,1,0,0,0,"Anand, Gopesh J"
BADM,572,268,165,49,7,15,8,"Taghaboni-Dutta, Fataneh"
BADM,572,34,41,10,0,5,3,"Taghaboni-Dutta, Fataneh"
BADM,582,34,2,1,0,0,0,"Yao, Kun"
BADM,589,356,98,14,4,12,3,"Taghaboni-Dutta, Fataneh"
BADM,590,25,2,0,0,0,0,"Seshadri, Sridhar"
BADM,590,37,11,0,0,0,0,"Narang, Unnati"
BCOG,100,25,5,2,0,1,0,"Zhang, Jingfeng"
BCOG,100,18,9,3,0,1,0,"Lai, Melinh"
BCOG,100,15,12,3,1,3,0,"Yang, Runhan"
BCOG,458,7,8,4,3,2,1,"Hummel, John E"
BCS,115,36,9,4,2,2,1,"Wright, Peter Q"
BDI,411,58,9,3,0,1,1,"Brunner, Robert J"
BDI,475,34,3,2,2,0,0,"Park, Ye Joo"
BDI,513,39,7,1,0,0,0,"Borkiewicz, Kalina M"
BDI,513,16,5,0,0,0,0,"Bushell, Colleen B"
BIOC,460,22,16,1,0,0,0,"Shapiro, David J"
BIOE,100,113,4,0,0,1,0,"Reck, Rebecca M"
BIOE,199,20,0,1,0,0,0,"Pool, Marcia A"
BIOE,201,74,20,1,0,1,0,"Amos, Jennifer"
BIOE,206,41,43,6,3,0,0,"Sirk, Shannon"
BIOE,302,38,28,10,3,0,0,"Sutton, Brad"
BIOE,303,52,2,0,0,0,0,"Amos, Jennifer"
BIOE,414,14,23,6,6,0,0,"Irudayaraj, Joseph M"
BIOE,415,23,3,0,0,1,0,"Reck, Rebecca M"
BIOE,476,85,23,1,0,0,0,"Underhill, Gregory H"
BIOE,485,15,6,0,0,0,0,"Varatharajah, Yogatheesan"
BIOE,498,49,1,0,0,0,0,"Nie, Shuming"
BIOE,498,49,2,0,0,0,0,"Smith, Andrew M"
BIOE,498,41,1,0,0,0,0,"Dobrucki, Wawrzyniec"
BIOE,504,27,2,0,0,0,0,"Insana, Michael"
BIOE,505,22,4,0,0,0,0,"Maslov, Sergei"
BIOP,401,24,2,0,0,0,0,"Wu, Nicholas Ching"
BIOP,401,19,7,0,0,0,0,"Wu, Nicholas Ching"
BTW,250,21,1,1,0,1,0,"Bowman, Andrew J"
BTW,250,19,3,0,0,1,1,"Bowman, Andrew J"
BTW,250,14,8,0,0,0,0,"McGuire, Lee"
BTW,250,20,1,0,0,0,0,"Hapke, Gail L"
BTW,250,12,4,1,0,4,0,"Selznick, Hilary F"
BTW,250,22,0,0,1,0,0,"Moss, Andrew P"
BTW,250,14,8,0,0,0,0,"Hudek, Barry A"
BTW,250,20,1,1,0,0,0,"Short, Cassidy L"
BTW,250,22,1,0,0,0,0,"Kovanen, Bruce H"
BTW,250,21,1,0,1,0,0,"McGuire, Lee"
BTW,250,17,2,1,0,1,0,"Moss, Andrew P"
BTW,250,17,4,0,1,0,0,"Hapke, Gail L"
BTW,250,10,11,1,0,0,0,"Hapke, Gail L"
BTW,250,14,9,0,0,0,0,"McGuire, Lee"
BUS,101,24,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,24,1,0,1,0,0,"Barbeau, Aimee"
BUS,101,21,4,0,0,0,0,"Barbeau, Aimee"
BUS,101,22,1,1,0,0,1,"Barbeau, Aimee"
BUS,101,20,3,0,0,0,0,"Barbeau, Aimee"
BUS,101,25,1,0,1,0,0,"Barbeau, Aimee"
BUS,101,24,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,24,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,23,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,23,2,0,0,0,0,"Barbeau, Aimee"
BUS,101,24,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,22,0,0,1,0,0,"Barbeau, Aimee"
BUS,101,23,1,1,0,0,0,"Barbeau, Aimee"
BUS,101,23,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,23,2,0,0,0,0,"Barbeau, Aimee"
BUS,101,22,3,0,0,0,0,"Barbeau, Aimee"
BUS,101,23,1,1,0,0,0,"Barbeau, Aimee"
BUS,101,24,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,25,0,1,0,0,0,"Barbeau, Aimee"
BUS,101,27,1,0,0,0,0,"Barbeau, Aimee"
BUS,101,23,1,0,0,0,0,"Barbeau, Aimee"
BUS,115,46,1,0,0,0,0,"Ohms, Cory J"
BUS,201,52,2,1,0,0,0,"White, Judith B"
BUS,201,54,1,0,0,0,0,"Kim, Heejin"
BUS,201,50,4,0,0,0,0,"Sanchez, Carmen J"
BUS,201,53,2,0,0,0,0,"Kim, Heejin"
BUS,201,52,2,0,0,0,0,"Kim, Heejin"
BUS,201,54,1,0,0,0,0,"Luckman, Elizabeth"
BUS,201,54,1,0,0,0,0,"Sanchez, Carmen J"
BUS,301,44,4,0,0,0,0,"Ji, Mingshuang"
BUS,301,47,1,0,0,0,0,"Ji, Mingshuang"
BUS,301,44,2,0,0,0,0,"Swenddal, Heather J"
BUS,301,45,1,0,2,0,0,"Keating, Kari H"
BUS,301,48,1,0,0,0,0,"Keating, Kari H"
BUS,315,25,0,0,1,0,0,"Ohms, Cory J"
BUS,401,220,5,1,0,1,0,"Martinez, Candace A"
BUS,401,209,14,2,0,0,0,"Martinez, Candace A"
CEE,190,109,110,13,5,5,0,"Roesler, Jeffery R"
CEE,201,79,25,9,4,2,0,"Meidani, Hadi"
CEE,202,47,7,1,0,1,0,"Zhao, Lei"
CEE,300,31,46,22,3,3,0,"Garg, Nishant"
CEE,310,21,19,10,1,1,0,"Tutumluer, Erol"
CEE,320,69,30,15,1,0,0,"Golparvar Fard, Mani"
CEE,330,66,26,3,0,0,1,"Horowitz, Hannah M"
CEE,340,18,22,4,0,0,0,"Matthews, Megan L"
CEE,350,8,18,4,1,0,0,"Stillwell, Ashlynn S"
CEE,360,41,19,2,0,1,0,"Yan, Jinhui"
CEE,380,29,45,23,2,2,0,"Olson, Scott M"
CEE,406,7,8,8,2,1,0,"Al-Qadi, Imad L"
CEE,409,24,5,0,1,0,0,"Ruppert, Conrad J"
CEE,421,58,33,4,1,1,0,"El-Rayes, Khaled A"
CEE,422,56,55,2,0,1,0,"El-Gohary, Nora"
CEE,434,15,17,3,0,0,0,"Cai, Ximing"
CEE,437,14,10,0,0,0,0,"Nguyen, Thanh H"
CEE,450,10,13,5,3,0,0,"Sivapalan, Murugesu"
CEE,457,10,10,3,1,0,0,"Tartakovsky, Alexandre M"
CEE,460,50,10,1,0,1,0,"Elbanna, Ahmed"
CEE,461,20,7,4,0,0,0,"Gurfinkel, German"
CEE,463,18,15,7,1,0,0,"Andrawes, Bassem O"
CEE,471,8,26,1,0,0,0,"Lopez-Pamies, Oscar"
CEE,472,29,15,0,0,0,0,"Spencer, B F"
CEE,492,36,4,1,0,2,0,"Tessum, Christopher M"
CEE,493,43,7,0,0,0,0,"Guest, Jeremy S"
CEE,498,38,18,8,0,0,0,"Ignacio, Ernest-John D"
CHBE,221,23,20,20,1,0,1,"Yang, Hong"
CHBE,221,16,14,18,5,1,1,"Higdon, Jonathan J"
CHBE,321,23,30,3,1,1,0,"Kong, Hyun Joon"
CHBE,421,31,33,26,4,4,1,"Harley, Brendan A"
CHBE,422,14,17,9,1,1,0,"Su, Xiao"
CHBE,424,19,17,3,0,0,0,"Peters, Baron G"
CHBE,430,52,12,0,0,0,0,"Monye, Uzoma"
CHBE,431,18,34,9,0,1,0,"Floess, Joachim"
CHBE,440,36,32,14,6,0,0,"Rao, Christopher V"
CHBE,494,13,15,7,0,0,0,"Diao, Ying"
CHBE,521,15,12,0,0,0,0,"Schroeder, Charles M"
CHBE,525,11,15,0,0,0,0,"Mironenko, Alexander"
CHEM,101,77,92,71,18,16,3,"McCarren, Elise M"
CHEM,101,44,97,54,20,18,2,"Leveritt, John M"
CHEM,101,69,99,65,12,14,0,"Leveritt, John M"
CHEM,101,27,23,12,8,9,1,"McCarren, Elise M"
CHEM,102,67,96,109,25,9,1,"Gunasekera, Mutha Merenna"
CHEM,102,60,104,108,23,4,0,"Hummel, Thomas J"
CHEM,102,57,110,103,26,7,1,"Hummel, Thomas J"
CHEM,102,70,104,104,18,7,2,"Huang, Tina H"
CHEM,102,56,109,119,21,3,2,"Gunasekera, Mutha Merenna"
CHEM,102,78,94,105,17,5,3,"Huang, Tina H"
CHEM,102,7,12,11,3,0,2,"Marville, Kelly"
CHEM,103,1355,375,110,38,35,3,"Marville, Kelly"
CHEM,104,48,88,110,12,12,4,"Ray, Christian R"
CHEM,104,47,96,83,43,6,6,"Andino Martinez, Jose G"
CHEM,104,14,28,39,3,3,2,"Ray, Christian R"
CHEM,105,379,244,74,19,10,3,"Gunasekera, Mutha Merenna"
CHEM,150,20,2,0,0,0,0,"Powers, Kimberly"
CHEM,150,21,1,0,0,0,0,"Powers, Kimberly"
CHEM,150,22,1,0,0,0,0,"Powers, Kimberly"
CHEM,199,19,3,0,0,1,0,"McCarren, Elise M"
CHEM,199,21,1,0,0,0,0,"McCarren, Elise M"
CHEM,199,350,12,3,0,2,2,"McCarren, Elise M"
CHEM,202,39,38,38,16,11,10,"Decoste, Donald J"
CHEM,203,42,20,8,0,1,2,"Andino Martinez, Jose G"
CHEM,203,50,21,5,3,1,0,"Andino Martinez, Jose G"
CHEM,222,103,21,8,1,1,0,"Shen, Mei"
CHEM,223,34,63,8,3,0,0,"Olson, Dean"
CHEM,232,121,114,95,41,17,10,"Axelson, Jordan C"
CHEM,232,105,88,43,16,6,5,"Axelson, Jordan C"
CHEM,233,271,14,3,0,2,1,"Formigao Gameir, Armanda"
CHEM,233,181,11,2,0,1,0,"Formigao Gameir, Armanda"
CHEM,236,52,32,21,1,5,1,"Zimmerman, Steven C"
CHEM,312,29,19,6,2,1,0,"Gewirth, Andrew A"
CHEM,315,66,23,5,3,1,1,"Romanova, Elena V"
CHEM,332,25,33,13,14,2,0,"Koerner, Michael"
CHEM,420,118,14,5,1,0,2,"Rodriguez Lopez, Joaquin"
CHEM,440,32,29,4,0,0,0,"Gruebele, Martin H"
CHEM,442,39,18,5,1,1,0,"Woon, David E"
CHEM,442,53,7,2,1,1,1,"Hirata, So"
CHEM,532,10,10,1,0,0,1,"van der Donk, Wilfred A"
CHEM,570,20,11,0,0,0,1,"Mehta, Angad P"
CHEM,584,21,7,0,0,0,0,"Backlund, Mikael P"
CHLH,100,52,18,3,0,2,0,"Mejia, Shannon"
CHLH,100,238,92,24,10,13,0,"Trask, Jeffrey T"
CHLH,100,16,3,1,1,0,0,"Yarnot, Rebecca K"
CHLH,101,97,14,6,1,0,0,"Martenies, Sheena E"
CHLH,101,253,115,34,21,24,0,"Woodson, Markisha J"
CHLH,125,104,15,4,1,0,0,"Heintz, Hollie"
CHLH,200,21,3,3,1,1,0,"Gobin, Robyn L"
CHLH,200,105,39,7,3,3,0,"Woodson, Markisha J"
CHLH,201,52,17,7,0,2,0,"Fuqua, Stephon"
CHLH,206,105,11,2,1,5,0,"Grabert, Ren"
CHLH,206,125,33,8,2,17,0,"Cole, Sara L"
CHLH,210,61,20,1,1,0,0,"Greenwalt, Nancy H"
CHLH,243,143,35,11,0,2,0,"Bazan, Christy N"
CHLH,243,175,48,14,6,14,1,"Bazan, Christy N"
CHLH,244,25,2,1,3,2,0,"Chiu, Chung-Yi"
CHLH,250,95,7,1,0,2,0,"Mamaril, Cezar Brian C"
CHLH,260,34,26,3,0,0,0,"Klonoff-Cohen, Hillary"
CHLH,260,584,54,12,9,22,2,"Freehill, Ariel N"
CHLH,274,18,14,5,2,0,0,"Geiger, Sarah D"
CHLH,274,212,78,22,5,10,1,"Taylor, Shaneil E"
CHLH,304,90,22,10,4,8,0,"Frasca, Elizabeth A"
CHLH,380,52,5,0,1,0,0,"Clarke, Caitlin L"
CHLH,404,22,5,1,0,0,0,"Choi, Soyoung"
CHLH,410,68,10,4,0,0,0,"Pearson, Sara L"
CHLH,415,17,2,0,1,1,0,"Selzer Ninomiya, Ana Laur"
CHLH,421,55,22,6,2,1,0,"Kang, Hyojung"
CHLH,455,25,12,0,0,1,0,"Mamaril, Cezar Brian C"
CHLH,456,144,3,2,0,1,0,"Rowell, Phillip M"
CHLH,457,38,14,3,0,1,0,"Hale, Timothy"
CHLH,458,33,14,4,2,1,0,"Barnes, Lynette C"
CHLH,540,36,1,0,0,0,0,"Lara-Cinisomo, Sandraluz"
CHLH,556,19,2,0,0,0,0,"Barnes, Lynette C"
CHLH,579,27,1,0,0,0,0,"Aguinaga, Susan"
CHLH,581,27,1,0,0,0,0,"Musser, Allison J"
CHLH,587,22,1,0,0,0,0,"Musser, Allison J"
CHP,199,30,1,0,0,0,0,"White, Zuri L"
CHP,199,31,1,0,0,0,0,"White, Zuri L"
CHP,199,26,2,1,0,0,0,"Jackson, Lisa"
CHP,199,31,1,0,0,1,0,"Fitzjarrald, Amy E"
CHP,199,25,2,0,0,0,1,"Fitzjarrald, Amy E"
CI,210,27,1,0,0,0,0,"Kang, Jina"
CI,403,31,3,0,0,0,0,"Hale, Jon N"
CI,405,49,1,0,0,0,0,"Latham, Nancy I"
CI,405,42,3,1,0,1,0,"Latham, Nancy I"
CI,406,21,1,0,0,0,0,"Lane, McKenna L"
CI,406,19,0,2,0,0,0,"Wawire, Purity N"
CI,415,29,0,1,0,0,0,"Gonzalez, Monica"
CI,415,26,1,2,0,0,0,"Lomax, Khalila"
CI,430,25,1,0,0,0,0,"Altshuler, Mari R"
CI,430,20,1,0,0,0,0,"Altshuler, Mari R"
CI,430,21,1,1,0,0,0,"Altshuler, Mari R"
CI,430,22,3,2,0,0,0,"Poetzel, Adam R"
CI,433,19,1,0,0,2,0,"Martinez Negret, Giselle"
CI,450,21,1,1,0,0,0,"Dean, Sheila R"
CI,450,24,1,0,0,0,0,"Katz, Joshua E"
CI,450,23,2,0,0,1,0,"Leonardi, Nicholas J"
CI,450,22,1,0,0,0,0,"Kirby, Emma N"
CI,452,18,3,0,0,1,0,"McMillian, Rachel D"
CI,452,20,1,0,0,0,0,"Lewis, Alisha L"
CI,467,16,2,4,0,1,0,"Durst, Sarah M"
CI,467,20,2,0,0,0,0,"Moller, Karla J"
CI,467,21,5,1,0,0,0,"Verma, Bhakti"
CI,476,19,2,1,0,0,0,"MacGregor, Nancy A"
CI,476,17,4,0,0,0,0,"MacGregor, Nancy A"
CI,480,27,0,1,0,0,0,"Paquette, Luc"
CI,501,21,2,0,0,0,0,"Dornfeld Tissen, Catherin"
CI,550,33,2,0,0,0,0,"Zarate, Kary"
CLCV,100,16,8,4,0,3,0,"Warnement, Sophia I"
CLCV,102,109,11,4,0,2,1,"Jennings, Elisa T"
CLCV,102,71,13,10,0,3,0,"Jennings, Elisa T"
CLCV,111,23,8,0,1,0,0,"Solomon, Jon"
CLCV,114,22,31,24,6,2,1,"Reno, Joshua"
CLCV,115,25,5,1,1,0,0,"Vandervelde, Amy K"
CLCV,115,27,3,2,0,0,0,"Vandervelde, Amy K"
CLCV,115,24,2,2,1,1,0,"Knierim, Michael"
CLCV,115,23,4,1,0,3,0,"Fenton, Vaughn H"
CLCV,115,29,0,1,0,0,0,"Rahat, Guy"
CLCV,115,25,3,0,0,3,0,"Baronovic, Joseph R"
CLCV,115,27,2,0,1,1,0,"Rahat, Guy"
CLCV,115,29,1,0,0,1,0,"Vandervelde, Amy K"
CLCV,115,20,6,0,1,3,1,"Knierim, Michael"
CLCV,115,26,2,1,1,1,0,"Sotiroudis, Panagiotis"
CLCV,115,25,3,1,0,2,0,"Rudman, Nicholas A"
CLCV,115,27,2,0,0,3,0,"Sotiroudis, Panagiotis"
CLCV,115,23,7,1,0,0,0,"Reymann, Emma F"
CLCV,120,23,12,4,8,4,0,"Hadjipolycarpou, Maria"
CLCV,220,22,4,0,2,0,0,"Tzanetou, Angeliki"
CLCV,220,11,6,1,0,3,0,"Walters, Brian C"
CLCV,221,9,7,4,2,1,1,"Reno, Joshua"
CLCV,224,27,2,0,0,1,0,"Hay, Brenden"
CLCV,224,29,1,0,0,0,0,"Martinez, Jeffery D"
CLCV,224,31,0,1,0,0,0,"Hay, Brenden"
CLCV,224,26,3,1,0,0,0,"Martinez, Jeffery D"
CLCV,224,28,2,1,0,0,0,"McQueen, Kelli A"
CLCV,224,30,1,1,0,0,0,"McQueen, Kelli A"
CLCV,224,27,1,1,0,2,0,"Warnement, Sophia I"
CLCV,224,28,1,0,0,1,1,"Oliveira, Marcella"
CLCV,224,25,3,0,0,1,0,"Oliveira, Marcella"
CLCV,240,34,8,7,0,6,0,"Williams, Craig A"
CLCV,250,20,4,2,0,1,0,"Leon Ruiz, Daniel W"
CMN,101,13,7,2,0,0,0,"Rohlfes, Alex I"
CMN,101,17,3,2,0,1,0,"Brewster, Jamille L"
CMN,101,12,7,2,1,1,0,"Rohlfes, Alex I"
CMN,101,2,6,9,2,4,0,"Tchamdjoci, Monet D"
CMN,101,11,10,2,0,0,0,"Gerlikovski, Emily R"
CMN,101,19,1,2,1,0,0,"Knight, Aaron W"
CMN,101,3,9,5,3,1,0,"Tchamdjoci, Monet D"
CMN,101,5,7,5,0,6,0,"Persad-Maharaj, Tamara"
CMN,101,7,8,4,1,2,0,"Fujimoto, Elinor M"
CMN,101,13,8,0,0,2,0,"Brewster, Jamille L"
CMN,101,16,5,2,0,0,0,"Livingston, Noah M"
CMN,101,14,7,2,1,0,0,"Persad-Maharaj, Tamara"
CMN,101,14,8,1,0,0,0,"Balester, Nathan"
CMN,101,17,4,2,0,0,0,"Gailey, Benjamin J"
CMN,101,6,11,4,1,1,0,"Gerlikovski, Emily R"
CMN,101,15,4,2,1,0,0,"Balester, Nathan"
CMN,101,12,8,3,0,1,0,"Bunch, Caroline M"
CMN,101,10,9,2,1,2,0,"Fujimoto, Elinor M"
CMN,101,18,3,3,0,0,0,"Hartley, Jason M"
CMN,101,13,7,1,1,0,0,"Bunch, Caroline M"
CMN,101,21,2,1,0,0,0,"Bishop, Mardia J"
CMN,101,15,4,0,1,3,0,"Gallo, Franklin"
CMN,101,20,3,0,0,1,0,"Alberti, George L"
CMN,101,16,7,0,0,0,0,"Salas, Mia J"
CMN,101,17,5,0,0,0,0,"McGowan, Kathleen L"
CMN,101,13,7,1,1,0,0,"Cox, Drew"
CMN,101,21,2,0,1,0,0,"Stewart, Nathaniel M"
CMN,101,15,5,2,1,0,0,"Stewart, Nathaniel M"
CMN,101,16,6,0,0,1,0,"McGowan, Kathleen L"
CMN,101,20,3,0,0,1,0,"Salas, Mia J"
CMN,101,13,7,2,0,0,1,"Gallo, Franklin"
CMN,101,20,2,1,0,0,0,"Alberti, George L"
CMN,101,12,8,3,0,0,0,"St John, Jeremiah"
CMN,101,18,4,1,0,0,0,"Choudhry, Bisma N"
CMN,101,16,5,0,0,1,0,"St John, Jeremiah"
CMN,101,21,1,0,0,2,0,"Alberti, George L"
CMN,101,15,6,1,0,1,0,"Alberti, George L"
CMN,101,12,6,2,2,0,1,"Bunch, Caroline M"
CMN,101,10,9,2,0,0,1,"Niemeyer, Frank"
CMN,102,94,80,44,16,7,2,"Quick, Brian L"
CMN,111,19,2,0,0,1,0,"Sanders, Jacob D"
CMN,111,20,1,0,1,0,0,"Klajbor-Smith, Michael F"
CMN,111,19,2,0,0,1,0,"Sanders, Jacob D"
CMN,211,12,9,1,0,0,0,"Harris, John L"
CMN,212,13,5,8,1,0,0,"Okegbe, Samantha I"
CMN,213,17,12,1,0,0,0,"Macswain, Chandler J"
CMN,214,12,7,4,0,0,0,"Wright-Dixon, Trina J"
CMN,230,16,9,4,1,0,0,"Kelpinski, Lindsay F"
CMN,230,17,8,2,1,0,1,"Kelpinski, Lindsay F"
CMN,230,20,7,2,1,0,0,"Farnworth, Megan J"
CMN,230,18,10,2,0,0,0,"Farnworth, Megan J"
CMN,232,21,1,0,0,0,0,"Koven, Michele E"
CMN,232,25,4,1,0,0,0,"Eberline, Ana Lisa P"
CMN,232,24,3,0,0,0,0,"Eberline, Ana Lisa P"
CMN,250,26,4,5,0,0,0,"Cisneros, Josue D"
CMN,260,11,8,4,0,2,0,"Babu, Sara"
CMN,260,18,8,2,0,0,0,"Babu, Sara"
CMN,260,14,9,6,0,1,0,"Hartman, Daniel"
CMN,260,15,6,6,0,2,0,"Hartman, Daniel"
CMN,260,22,6,1,0,1,0,"Pool, Kirsten"
CMN,260,19,7,1,2,0,0,"Pool, Kirsten"
CMN,277,29,18,12,6,5,1,"Dixon, Travis L"
CMN,280,9,8,5,1,0,0,"Jackson, Sally A"
CMN,312,18,13,1,0,0,0,"Barley, William"
CMN,321,23,29,27,4,6,0,"Murphy, John M"
CMN,326,8,11,3,6,0,0,"Morrow, Ethan"
CMN,326,14,6,7,3,1,0,"Morrow, Ethan"
CMN,326,16,7,4,0,2,0,"Schneider, Abigail M"
CMN,336,23,6,1,0,1,0,"Ramey, Mary E"
CMN,336,23,6,1,0,0,0,"Ramey, Mary E"
CMN,340,19,5,1,0,0,0,"Fields, Victoria T"
CMN,340,15,5,2,2,1,0,"Fields, Victoria T"
CMN,361,21,1,0,1,0,0,"Gailey, Benjamin J"
CMN,368,91,14,6,1,3,1,"Ramey, Mary E"
CMN,375,93,9,0,0,0,0,"Giorgio, Grace A"
CMN,396,16,9,4,2,0,1,"Bigman-Galimore, Cabral A"
CMN,429,11,7,7,2,1,0,"Dixon, Travis L"
CMN,462,19,2,4,0,0,0,"Thompson, Charee M"
CMN,465,32,13,0,0,0,0,"Quick, Brian L"
CPSC,102,26,1,1,1,1,2,"Schroeder, Nathan E"
CPSC,112,58,18,6,1,0,1,"Arbelaez, Juan D"
CPSC,131,274,17,3,1,4,0,"Lambert, Kris N"
CPSC,180,29,1,0,0,0,0,"Riggins, Chance"
CPSC,270,12,10,8,3,1,0,"Seiter, Nicholas J"
CPSC,415,21,5,2,0,0,0,"Lee, DoKyoung"
CPSC,437,21,2,0,0,0,0,"Davis, Adam"
CPSC,440,80,37,11,3,3,0,"Lipka, Alexander E"
CPSC,498,22,2,3,1,0,0,"Juvik, John A"
CS,100,379,7,4,2,1,0,"Fleck, Margaret M"
CS,101,172,128,18,3,9,0,"Beckman, Mattox A"
CS,105,276,177,59,30,23,9,"Lewis, Colleen M"
CS,124,989,114,45,16,27,5,"Challen, Geoffrey W"
CS,128,370,95,34,11,53,6,"Nowak, Michael"
CS,173,106,64,32,9,6,2,"Cosman, Benjamin L"
CS,173,165,135,55,23,12,1,"Cosman, Benjamin L"
CS,210,31,14,0,0,0,0,"Cunningham, Ryan M"
CS,211,72,12,2,0,1,0,"Cunningham, Ryan M"
CS,222,432,9,1,0,6,0,"Woodley, Michael J"
CS,225,847,109,44,15,24,4,"Evans, Graham C"
CS,233,142,12,5,4,4,0,"Herman, Geoffrey L"
CS,233,80,22,5,5,1,0,"Herman, Geoffrey L"
CS,340,56,29,8,0,6,0,"Fagen-Ulmschnei, Wade A"
CS,341,199,27,25,6,2,2,"Angrave, Lawrence"
CS,357,105,30,8,4,1,0,"Silva, Mariana T"
CS,357,187,56,20,10,2,1,"Silva, Mariana T"
CS,357,55,16,1,0,1,0,"Silva, Mariana T"
CS,361,218,72,18,10,5,0,"Liu, Hongye"
CS,374,137,116,87,13,3,1,"Har-Peled, Sariel"
CS,374,85,76,22,8,6,1,"Kani, Nickvash"
CS,409,126,77,18,8,2,0,"Kumar, Ranjitha"
CS,410,233,4,0,0,0,3,"Zhai, Chengxiang"
CS,410,122,15,1,0,0,0,"Zhai, Chengxiang"
CS,411,201,26,10,2,0,0,"Alawini, Abdussalam A"
CS,411,364,66,20,2,1,1,"Alawini, Abdussalam A"
CS,412,50,14,4,2,4,2,"Banerjee, Arindam"
CS,412,124,27,9,3,3,0,"Banerjee, Arindam"
CS,415,219,3,2,1,1,1,"Shaffer, Eric G"
CS,418,24,7,2,0,0,0,"Tychonievich, Luther A"
CS,420,20,4,2,0,1,0,"Kanakagiri, Raghavendra"
CS,421,126,23,33,10,3,0,"Gunter, Elsa"
CS,423,68,11,0,0,0,1,"Xu, Tianyin"
CS,424,30,13,1,0,0,0,"Abdelzaher, Tarek"
CS,425,79,50,4,3,1,2,"Gupta, Indranil"
CS,425,135,108,6,7,1,0,"Gupta, Indranil"
CS,426,17,14,1,1,0,0,"Adve, Vikram S"
CS,427,116,27,7,2,2,3,"Jabbarvand Behr, Reyhaneh"
CS,427,116,19,3,3,0,0,"Jabbarvand Behr, Reyhaneh"
CS,433,17,11,5,0,0,0,"Adve, Sarita V"
CS,435,69,5,3,3,2,0,"Godfrey, Philip B"
CS,435,66,18,1,2,5,8,"Godfrey, Philip B"
CS,437,62,4,0,1,1,1,"Caesar, Matthew C"
CS,437,39,6,3,0,3,0,"Caesar, Matthew C"
CS,438,77,52,13,0,0,0,"Roy Choudhury, Romit"
CS,440,196,92,40,19,4,4,"Fleck, Margaret M"
CS,441,286,29,9,4,7,0,"Morales Aguirre, Marco An"
CS,441,231,29,2,1,6,7,"Morales Aguirre, Marco An"
CS,445,94,12,4,3,5,0,"Hoiem, Derek W"
CS,446,62,21,8,3,2,0,"Gui, Liangyan"
CS,446,11,7,2,1,0,1,"Gui, Liangyan"
CS,447,83,16,2,0,6,2,"Hockenmaier, Julia C"
CS,447,83,13,1,2,5,1,"Hockenmaier, Julia C"
CS,450,53,21,11,4,6,0,"Kloeckner, Andreas P"
CS,461,26,29,14,7,0,1,"Bates, Adam"
CS,464,16,4,0,1,0,0,"Gunter, Carl"
CS,465,130,47,2,0,0,0,"Bailey, Brian P"
CS,466,22,18,2,2,4,0,"El-Kebir, Mohammed"
CS,473,50,47,11,2,1,1,"Erickson, Jeff G"
CS,476,18,2,3,1,0,0,"Meseguer, Jose"
CS,498,35,2,1,0,1,0,"Chowdhary, Girish"
CS,498,31,4,1,0,0,0,"Cunningham, Ryan M"
CS,500,22,6,1,0,0,0,"Cunningham, Kathryn I"
CS,511,52,3,1,0,0,0,"Park, Yongjoo"
CS,512,42,44,1,4,1,0,"Tong, Hanghang"
CS,521,17,4,0,0,0,0,"Parthasarathy, Madhusudan"
CS,527,40,3,2,0,0,0,"Marinov, Darko"
CS,540,26,4,0,0,0,2,"Telgarsky, Matus J"
CS,542,44,5,0,0,1,0,"Jiang, Nan"
CS,546,62,6,1,0,0,1,"Ji, Heng"
CS,563,20,3,0,0,0,1,"Fletcher, Christopher W"
CS,580,16,3,7,0,0,1,"Mehta, Ruta"
CS,598,319,14,0,0,0,3,"Renear, Allen H"
CS,598,48,8,0,0,1,2,"Han, Jiawei"
CS,598,60,0,1,0,0,0,"Wang, Yuxiong"
CS,598,220,39,0,0,0,1,"Liang, Feng"
CW,100,19,5,0,0,0,0,"Price, Julie P"
CW,100,16,5,1,1,0,0,"Dudek, John"
CW,100,16,3,2,0,2,0,"Emmert, Kay"
