CRS SUBJ CD,CRS NBR,A,B,C,D,F,W,Primary Instructor
ACCY,303,24,17,3,0,0,0,"Brown, Timothy J"
ACCY,303,19,15,8,1,0,0,"Brown, Timothy J"
ACCY,304,13,9,2,2,0,0,"Koo, Seung Hyun"
ACCY,304,14,13,2,2,0,0,"Koo, Seung Hyun"
ACCY,304,12,17,3,0,0,1,"Koo, Seung Hyun"
ACCY,304,14,15,1,1,1,0,"Wang, Wei"
ACCY,304,17,14,2,1,0,0,"Wang, Wei"
ACCY,304,12,20,2,0,0,0,"Wang, Wei"
ACCY,304,12,22,0,0,0,0,"Estep, Cassandra R"
ACCY,312,17,18,1,2,0,0,"Bauer, Andrew M"
ACCY,312,18,16,5,0,0,0,"Bauer, Andrew M"
ACCY,312,18,12,5,0,0,0,"Snyder, R William"
ACCY,312,7,17,2,3,0,0,"Donohoe, Michael P"
ACCY,312,21,10,2,0,1,0,"Donohoe, Michael P"
ACCY,312,18,17,2,2,0,0,"Donohoe, Michael P"
ACCY,405,10,18,2,0,0,0,"Thompson, Anne M"
ACCY,405,15,12,0,0,0,0,"Thompson, Anne M"
ACCY,405,12,17,0,0,0,0,"Bauer, Timothy D"
ACCY,405,10,16,3,0,0,0,"Bauer, Timothy D"
ACCY,405,11,10,3,0,0,0,"Thompson, Anne M"
ACCY,410,13,14,4,1,0,0,"Steward, Cynthia G"
ACCY,410,8,14,3,0,0,0,"Steward, Cynthia G"
ACCY,410,20,14,3,0,0,0,"Kustanovich, Michael"
ACCY,410,17,15,2,1,0,0,"Kustanovich, Michael"
ACCY,410,14,13,1,1,0,0,"Kustanovich, Michael"
ACCY,415,10,16,4,0,0,1,"Ciconte, William"
ACCY,415,12,9,2,0,0,0,"Ciconte, William"
ACCY,415,10,21,3,0,0,0,"Ciconte, William"
ACCY,451,11,12,0,0,0,0,"Bodtke, James E"
ACCY,500,17,42,3,0,0,0,"Davis, Gregory L"
ACCY,500,65,2,0,0,0,0,"Sandretto, Michael J"
ACCY,500,21,12,3,0,0,0,"Davis, Gregory L"
ACCY,502,26,7,0,0,0,0,"Schwartz, Rachel"
ACCY,502,24,8,0,0,0,0,"Schwartz, Rachel"
ACCY,502,17,18,2,1,0,0,"Schwartz, Rachel"
ACCY,503,20,13,0,0,0,0,"Fan, Qintao"
ACCY,503,23,11,0,0,0,0,"Fan, Qintao"
ACCY,504,26,11,0,0,0,0,"Chatterton, Angel"
ACCY,504,21,18,1,0,0,0,"Chatterton, Angel"
ACCY,504,11,20,2,0,0,0,"Chatterton, Angel"
ACCY,505,26,14,0,0,0,0,"Cox, Sharon P"
ACCY,505,29,11,0,0,0,0,"Cox, Sharon P"
ACCY,505,19,17,0,1,0,0,"Cox, Sharon P"
ACCY,505,17,13,0,0,0,0,"Cox, Sharon P"
ACCY,510,27,12,0,0,0,0,"Hepp, John"
ACCY,510,29,8,1,0,0,0,"Steward, Cynthia G"
ACCY,510,28,13,0,0,0,0,"Steward, Cynthia G"
ACCY,510,30,8,0,0,0,0,"Hepp, John"
ACCY,511,16,18,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,511,12,12,0,0,0,0,"Abdel-Khalik, Ahmed R"
ACCY,512,27,17,0,0,0,0,"Wu, Martin G"
ACCY,512,27,16,1,0,0,0,"Wu, Martin G"
ACCY,512,23,18,0,0,0,0,"Wu, Martin G"
ACCY,512,23,19,1,0,0,0,"Hecht, Gary W"
ACCY,512,31,13,0,0,0,0,"Wu, Martin G"
ACCY,512,26,19,0,0,0,0,"Hecht, Gary W"
ACCY,515,23,11,0,0,0,0,"Hobson, Jessen L"
ACCY,515,16,23,0,0,0,0,"Hobson, Jessen L"
ACCY,515,15,21,1,0,0,0,"Hobson, Jessen L"
ACCY,515,2,18,1,0,0,0,"Chatterton, Angel"
ACCY,517,21,15,2,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,517,15,23,1,0,0,1,"Ibrahim, Adel Nematallah"
ACCY,517,16,19,3,0,0,0,"Ibrahim, Adel Nematallah"
ACCY,551,10,11,0,0,0,0,"Sternburg, Thomas"
ACCY,552,13,11,0,0,0,0,"Selin, Dmitry"
ACCY,554,12,12,0,0,0,0,"Engle, Howard S"
ACCY,556,10,11,0,0,0,0,"Chorvat, Elizabeth A"
ACCY,558,21,3,0,0,0,0,"Whitlock, Brian T"
ACE,100,2,12,9,3,0,0,"Gundersen, Lisa C"
ACE,100,6,12,7,2,1,0,"Gundersen, Lisa C"
ACE,100,2,6,8,6,4,0,"Gundersen, Lisa C"
ACE,100,8,4,5,5,1,0,"Gundersen, Lisa C"
ACE,100,7,12,5,4,1,0,"Gundersen, Lisa C"
ACE,100,9,10,5,3,0,0,"Gundersen, Lisa C"
ACE,100,2,10,6,3,0,1,"Gundersen, Lisa C"
ACE,161,19,2,1,0,1,0,"Rogalla, Valerie"
ACE,161,14,7,1,1,0,1,"Lo, Alexander C"
ACE,161,13,8,0,1,0,0,"Rogalla, Valerie"
ACE,161,19,4,1,0,1,0,"Lo, Alexander C"
ACE,161,21,3,0,0,0,0,"Lo, Alexander C"
ACE,161,18,2,2,0,2,0,"Lo, Alexander C"
ACE,161,17,5,1,0,0,0,"Lo, Alexander C"
ACE,161,35,8,2,0,0,1,"Rogalla, Valerie"
ACE,161,10,10,3,0,1,0,"Lo, Alexander C"
ACE,161,33,9,4,2,0,1,"Rogalla, Valerie"
ACE,161,10,6,5,2,0,1,"Rogalla, Valerie"
ACE,161,14,10,1,0,0,0,"Rogalla, Valerie"
ACE,199,14,8,0,0,0,0,"Coppess, Jonathan"
ACE,199,21,2,0,0,0,0,"Barnard, Jessa M"
ACE,210,48,75,22,6,2,0,"Christensen, Peter"
ACE,222,112,55,15,1,2,0,"Stoddard, Paul B"
ACE,240,90,56,14,10,3,1,"Stoddard, Paul B"
ACE,251,72,69,28,4,0,0,"Winter-Nelson, Alex E"
ACE,261,16,34,13,5,1,1,"Rouhi Rad, Mani"
ACE,306,22,16,1,0,1,0,"Endres, A B"
ACE,341,23,4,0,0,0,0,"Barnard, Jessa M"
ACE,341,21,1,0,0,0,0,"Miller, Theresa S"
ACE,341,18,7,0,0,0,0,"Finnegan, Ann B"
ACE,345,81,39,4,1,0,0,"Paulson, Nicholas D"
ACE,346,46,18,0,0,0,0,"Breen, John"
ACE,411,26,14,4,1,0,0,"Baylis, Katherine R"
ACE,427,16,36,4,0,0,0,"Mallory, Mindy L"
ACE,428,41,35,13,4,2,1,"Peterson, Paul E"
ACE,432,26,3,1,0,0,0,"Kuethe, Todd H"
ACE,435,42,42,8,0,0,0,"Michelson, Hope C"
ACE,444,32,14,1,0,0,1,"Schnitkey, Gary D"
ACE,444,30,13,1,1,0,0,"Schnitkey, Gary D"
ACE,447,30,7,0,0,0,0,"Ellinger, Paul N"
ACE,454,7,23,4,3,0,0,"Allen-Smith, Joyce E"
ACE,455,36,20,5,2,1,0,"Baylis, Katherine R"
ACE,471,25,1,0,0,0,0,"Arends-Kuenning, Mary P"
ACE,562,34,9,0,0,0,0,"Crost, Benjamin"
ACE,564,25,6,0,0,0,0,"Crost, Benjamin"
ACE,592,13,8,1,0,0,0,"Kesan, Jay P"
ACES,101,18,3,1,1,1,0,"Yin, Yun"
ACES,101,18,3,3,1,0,0,"Sloffer, Elizabeth M"
ACES,101,25,3,1,0,0,1,"Wooten, Jessica M"
ACES,101,21,3,1,0,0,0,"Tran, Steve"
ACES,101,23,3,2,0,1,1,"Heinrichs, Pamela A"
ACES,101,25,2,1,0,0,0,"Heinrichs, Pamela A"
ACES,101,28,0,1,0,0,0,"Luchini, Virginia"
ACES,101,28,2,0,0,0,0,"Granger, Kyle L"
ACES,101,26,4,0,0,0,0,"Granger, Kyle L"
ACES,101,27,2,1,0,0,0,"Heinrichs, Pamela A"
ACES,101,24,3,2,0,1,0,"Hamann, Angela N"
ACES,101,25,4,0,0,0,0,"Granger, Kyle L"
ACES,101,25,3,0,0,0,0,"Luchini, Virginia"
ACES,179,10,8,3,0,1,0,"Reid, Debra A"
ACES,179,10,12,2,3,1,0,"Reid, Debra A"
ADV,150,42,11,1,0,0,0,"Hall, Steven R"
ADV,150,187,91,33,5,8,1,"Hall, Steven R"
ADV,281,34,50,7,0,0,0,"Sar, Sela"
ADV,283,48,2,0,0,0,0,"Raquel, Steve A"
ADV,283,42,6,0,0,0,0,"Raquel, Steve A"
ADV,284,39,9,1,1,0,0,"Duff, Brittany"
ADV,284,14,34,1,0,0,0,"Das, Susmita"
ADV,310,54,29,18,5,1,0,"Yao, Mike Z"
ADV,312,14,11,3,0,2,0,"Chambers, Jason P"
ADV,390,17,81,28,1,0,0,"Sheldon, Peter S"
ADV,393,53,6,1,0,0,0,"Cate, Shannon L"
ADV,409,10,16,1,0,0,0,"Clifton, Rhiannon L"
ADV,410,22,32,3,0,0,1,"Wirtz, John"
ADV,460,52,18,0,0,0,0,"Ham, Chang Dae"
ADV,460,26,5,0,0,0,0,"Ham, Chang Dae"
ADV,478,5,9,7,0,0,0,"Vargas, Patrick T"
ADV,483,13,37,5,0,0,0,"Clifton, Rhiannon L"
ADV,483,40,8,3,0,0,0,"Sar, Sela"
ADV,498,26,1,0,0,0,0,"Meron, Shachar"
ADV,498,24,2,0,0,0,0,"Meron, Shachar"
AE,100,29,10,0,1,0,0,"Woodard, Brian S"
AE,100,44,8,3,0,0,0,"Jonkouski, Gail C"
AE,199,20,8,0,0,1,0,"Woodard, Brian S"
AE,199,29,12,1,0,1,0,"Woodard, Brian S"
AE,199,39,0,1,0,0,0,"Geubelle, Philippe H"
AE,199,20,1,0,0,0,0,"Geubelle, Philippe H"
AE,202,24,17,7,2,3,0,"Ghosh, Alexander R"
AE,311,25,19,8,1,1,0,"Ansell, Phillip J"
AE,311,19,26,12,1,0,0,"Dutton, J C"
AE,321,37,43,27,5,4,1,"James, Kai"
AE,352,83,19,11,2,6,0,"Bretl, Timothy W"
AE,402,40,19,0,0,0,1,"Coverstone, Victoria L"
AE,416,16,10,4,1,1,0,"Selig, Michael S"
AE,442,49,2,1,0,0,0,"Jonkouski, Gail C"
AE,442,11,17,7,3,2,1,"Putnam, Zachary R"
AE,460,85,21,0,0,0,0,"Elliott, Gregory S"
AE,483,64,22,3,1,1,1,"Gao, Xingxin"
AFRO,100,16,6,1,0,0,0,"McMillion, Desiree Y"
AFRO,100,16,7,4,2,0,0,"McMillion, Desiree Y"
AFRO,101,18,13,2,0,0,1,"McDuffie, Erik S"
AFRO,101,12,10,0,0,0,0,"McDuffie, Erik S"
AFRO,226,10,9,3,0,0,0,"McKee, Malaika W"
AFST,210,12,10,2,0,0,0,"Basu, Manisha"
AGCM,220,23,4,0,0,1,0,"Flure, Leia E"
AGCM,430,18,7,0,1,0,0,"Reisner, Ann E"
AGED,260,18,2,2,0,0,0,"Smist, Jennifer A"
AGED,260,111,52,16,5,2,0,"Burgoon, Lisa A"
AGED,280,22,6,3,0,0,0,"Korte, Debra S"
AGED,340,27,5,2,0,0,0,"Suarez, Cecilia E"
AGED,380,49,8,0,0,0,0,"Rosch, David M"
AGED,380,31,6,0,0,1,0,"Suarez, Cecilia E"
AGED,480,29,5,2,0,0,0,"Keating, Kari H"
AHS,125,33,1,0,0,1,0,"Gower, Ryan K"
AHS,125,28,1,0,0,0,0,"Gower, Ryan K"
AHS,199,32,9,1,1,2,0,"Rasberry, Moses K"
AIS,101,33,2,3,0,0,0,"Davis, Jennifer L"
ANSC,100,75,78,27,1,2,1,"Parrett, Douglas F"
ANSC,103,76,1,0,0,0,0,"Cobb, Alan R"
ANSC,110,19,2,2,1,0,0,"Allen, Crystal A"
ANSC,201,33,3,0,1,0,0,"Cardoso, Felipe"
ANSC,206,38,16,1,0,0,0,"Kline, Kevin H"
ANSC,207,22,4,4,1,0,0,"Zhao, Kai"
ANSC,207,29,4,2,0,0,0,"Zhao, Kai"
ANSC,207,29,12,1,1,0,0,"Zhao, Kai"
ANSC,207,27,10,2,1,0,1,"de Flamingh, Alida"
ANSC,221,40,48,37,16,2,0,"Beever, Jonathan E"
ANSC,222,27,40,39,22,12,2,"Wheeler, Matthew B"
ANSC,250,309,35,10,1,1,0,"Albert, Sarah D"
ANSC,298,67,3,1,0,0,0,"Hurley, Walter L"
ANSC,305,26,7,0,1,0,0,"Albert, Sarah D"
ANSC,307,17,31,13,6,3,0,"Fischer-Brown, Amy E"
ANSC,309,28,14,1,0,0,0,"Boler, Dustin D"
ANSC,322,13,8,0,1,2,0,"Felix, Tara L"
ANSC,350,51,8,0,0,0,0,"White, Bryan A"
ANSC,370,14,7,1,1,1,0,"Fischer-Brown, Amy E"
ANSC,398,19,3,0,0,0,0,"Shike, Daniel W"
ANSC,398,33,1,0,0,0,1,"Albert, Sarah D"
ANSC,401,42,10,4,0,0,0,"Parrett, Douglas F"
ANSC,420,14,18,13,4,3,0,"Drackley, James K"
ANSC,431,19,26,6,1,1,1,"Nowak, Romana A"
ANSC,452,35,14,2,0,0,0,"Dilger, Anna C"
ANSC,467,25,9,0,0,2,0,"Johnson, Janeen L"
ANSC,498,70,3,0,0,0,0,"Loerch, Steven C"
ANSC,499,8,8,10,0,1,0,"Miller, Gay Y"
ANTH,101,124,140,93,12,10,9,"Carter, Alison"
ANTH,103,39,20,11,4,7,0,"Finley, Amaziah Z"
ANTH,103,75,154,39,2,2,1,"Greenberg, Jessica R"
ANTH,106,17,15,4,1,0,1,"Fennell, Christopher"
ANTH,143,26,3,0,0,0,0,"Clancy, Kathryn B"
ANTH,143,473,106,27,9,7,4,"Clancy, Kathryn B"
ANTH,143,17,5,1,0,0,0,"Clancy, Kathryn B"
ANTH,143,25,2,0,1,0,0,"Clancy, Kathryn B"
ANTH,143,27,2,0,0,0,1,"Clancy, Kathryn B"
ANTH,143,13,8,0,0,0,0,"Clancy, Kathryn B"
ANTH,143,21,3,2,0,0,0,"Clancy, Kathryn B"
ANTH,143,20,2,0,1,1,0,"Clancy, Kathryn B"
ANTH,143,22,3,0,0,0,1,"Clancy, Kathryn B"
ANTH,143,16,6,2,1,0,0,"Clancy, Kathryn B"
ANTH,143,19,6,0,0,0,0,"Clancy, Kathryn B"
ANTH,143,19,5,3,1,1,0,"Clancy, Kathryn B"
ANTH,143,20,7,1,1,1,0,"Clancy, Kathryn B"
ANTH,143,25,3,1,1,0,0,"Clancy, Kathryn B"
ANTH,143,20,4,1,0,1,0,"Clancy, Kathryn B"
ANTH,143,22,3,4,0,0,0,"Clancy, Kathryn B"
ANTH,143,21,7,1,0,0,0,"Clancy, Kathryn B"
ANTH,143,23,2,1,0,0,1,"Clancy, Kathryn B"
ANTH,143,20,4,2,0,1,0,"Clancy, Kathryn B"
ANTH,143,20,1,1,1,1,0,"Clancy, Kathryn B"
ANTH,143,12,13,0,0,1,0,"Clancy, Kathryn B"
ANTH,143,10,8,4,0,0,0,"Clancy, Kathryn B"
ANTH,143,20,6,1,1,0,0,"Clancy, Kathryn B"
ANTH,143,22,3,1,1,0,0,"Clancy, Kathryn B"
ANTH,160,13,30,2,1,1,0,"Rosas, Gilberto"
ANTH,180,118,70,46,13,2,2,"Silverman, Helaine I"
ANTH,220,10,9,1,1,1,0,"Butler, Amanda J"
ANTH,230,14,6,1,0,1,0,"Kramer, Elise A"
ANTH,246,199,53,20,4,10,1,"Malhi, Ripan S"
ANTH,262,4,20,4,0,1,0,"Gottlieb, Alma J"
ANTH,277,22,6,1,0,0,1,"Zobler, Kari A"
ANTH,399,23,4,1,0,0,0,"Farnell, Brenda M"
ARAB,150,29,1,1,0,0,0,"Saadah, Eman"
ARAB,150,43,9,2,2,4,1,"Saadah, Eman"
ARAB,403,15,7,0,0,0,0,"Alshabeeb, Fahimah J"
ARCH,101,124,37,5,1,0,3,"Andrejasich, Michael J"
ARCH,231,63,38,13,4,3,0,"Deutsch, Randall"
ARCH,271,31,65,14,2,2,0,"Emmons, David J"
ARCH,341,15,32,12,7,3,0,"Strand, Richard K"
ARCH,342,11,23,17,5,1,0,"Boubekri, Mohamed"
ARCH,351,56,40,9,1,3,0,"Mitalski, Marc A"
ARCH,407,9,11,1,0,0,0,"Grossman, Heather E"
ARCH,409,4,22,2,0,0,0,"Martinez Martin, Raul"
ARCH,410,7,10,7,1,1,0,"Senseney, John R"
ARCH,411,13,7,8,1,1,1,"Senseney, John R"
ARCH,412,9,22,10,0,1,0,"Grossman, Heather E"
ARCH,417,29,18,0,2,0,0,"Burns, Jennifer"
ARCH,451,40,19,14,0,6,0,"Aminmansour, Abbas"
ARCH,451,12,10,4,1,1,0,"Kansler, Jeffrey C"
ARCH,468,22,5,1,0,1,0,"Lapunzina, Alejandro"
ARCH,502,41,30,1,0,0,0,"Krishnan, Sudarshan"
ARCH,577,21,34,13,0,0,0,"Stallmeyer, John C"
ART,100,25,30,5,1,1,0,"Burns, Jennifer"
ART,105,32,0,1,0,0,0,"Squier, Joseph C"
ART,105,31,6,1,0,0,0,"Cilingiroglu, Idil"
ART,105,27,6,1,0,0,0,"Squier, Joseph C"
ART,105,25,8,0,0,0,0,"Salehi Vishkaie, Rojin"
ART,202,25,1,0,0,0,0,"Kilps, Nathan D"
ART,202,22,0,1,0,0,0,"Stabler, Albert"
ART,202,23,0,1,0,0,0,"Stabler, Albert"
ART,299,23,3,2,0,2,0,"Cilingiroglu, Idil"
ART,310,35,5,0,0,1,0,"McCluske, Marit"
ARTD,201,27,12,0,0,1,0,"McDonagh, Deana C"
ARTD,215,13,8,1,0,0,0,"Benson, Eric"
ARTD,225,5,25,2,2,3,0,"Reeder, Kevin"
ARTD,225,8,20,4,2,2,0,"Bullock, William C"
ARTD,301,11,14,6,1,2,0,"Bullock, William C"
ARTD,328,29,7,0,0,0,0,"McDonagh, Deana C"
ARTD,426,21,11,0,0,0,0,"Weightman, David I"
ARTF,101,71,20,11,5,0,1,"Kienke, Christopher"
ARTH,113,9,11,2,2,0,0,"Richter, Sarah D"
ARTH,113,7,11,3,1,0,0,"Seifert, Melissa D"
ARTH,113,8,10,3,1,0,0,"Seifert, Melissa D"
ARTH,127,18,3,0,0,0,0,"Burns, Jennifer"
ARTH,235,11,13,2,0,1,0,"Rosenthal, Lisa"
ARTH,241,16,14,0,0,2,0,"Romberg, Kristin"
ARTH,257,20,27,7,2,0,0,"Weissman, Terri"
ARTH,260,29,52,12,3,1,0,"Vazquez, Oscar"
ARTH,402,14,15,3,0,0,0,"Burkus-Chasson, Anne"
ARTS,250,12,5,4,0,0,0,"Cross, Courtney C"
ASTR,100,79,68,23,3,3,1,"Hardegree-Ullma, Emily E"
ASTR,100,54,40,17,8,3,3,"Hardegree-Ullma, Emily E"
ASTR,100,219,142,55,14,11,3,"Dunne, Bryan C"
ASTR,121,39,44,27,7,7,1,"Hardegree-Ullma, Emily E"
ASTR,122,92,60,19,5,2,0,"Dunne, Bryan C"
ASTR,122,21,2,0,0,0,0,"Kemball, Athol J"
ASTR,210,20,27,9,3,2,2,"Wong, Tony"
ASTR,404,9,9,5,2,2,0,"Foley, Ryan J"
ASTR,406,11,9,7,0,0,0,"Brunner, Robert J"
ATMS,100,181,173,38,8,11,0,"Frame, Jeffrey"
ATMS,120,570,33,7,1,0,0,"Snodgrass, Eric R"
ATMS,140,5,28,13,2,0,0,"Schlesinger, Michael E"
ATMS,201,42,3,0,0,0,0,"Snodgrass, Eric R"
ATMS,301,4,9,6,5,0,1,"Lasher-Trapp, Sonia"
ATMS,302,7,13,4,3,1,1,"Wang, Zhuo"
ATMS,303,8,13,5,4,1,0,"Frame, Jeffrey"
ATMS,391,17,2,1,0,1,1,"Nesbitt, Stephen"
ATMS,401,14,7,1,1,0,0,"Rauber, Robert M"
ATMS,421,15,4,2,1,0,0,"Nesbitt, Anna"
BADM,300,125,72,9,1,1,0,"Wright, Margaret"
BADM,300,38,6,2,0,2,0,"Antonio Vicente, Lecia Ja"
BADM,300,74,74,15,3,1,1,"Wright, Margaret"
BADM,310,349,168,47,5,1,0,"Love, E G"
BADM,310,32,5,0,0,0,0,"Shabbir, Muhammad S"
BADM,311,31,16,4,1,1,1,"Gajendran, Ravi S"
BADM,312,29,9,0,0,0,1,"Ramaswamy Vijay, Anand"
BADM,313,15,7,1,0,0,0,"Lee, Seung Hoon"
BADM,320,278,39,5,0,0,0,"Wolters, Mark E"
BADM,320,294,28,2,0,1,0,"Wolters, Mark E"
BADM,320,35,3,2,0,0,0,"Shabbir, Muhammad S"
BADM,321,43,7,2,2,0,1,"Shabbir, Muhammad S"
BADM,322,25,13,0,0,0,0,"Cho, Hyewon"
BADM,322,35,26,0,0,0,0,"Ng, Andy Ho Man"
BADM,325,55,1,0,0,0,0,"Koo, Minkyung"
BADM,325,53,3,0,0,0,1,"Koo, Minkyung"
BADM,329,51,13,1,0,1,0,"Mehta, Ravi P"
BADM,335,33,27,0,0,0,0,"Scott, Nehemiah"
BADM,336,30,25,0,0,0,0,"Palekar, Udatta S"
BADM,340,37,2,0,0,0,0,"Fricke, Michael R"
BADM,340,29,7,1,0,0,0,"Fricke, Michael R"
BADM,350,28,15,7,0,0,0,"Sachdev, Vishal"
BADM,350,30,18,5,0,0,0,"Sachdev, Vishal"
BADM,350,53,9,0,0,0,0,"Nelson, Matthew L"
BADM,351,44,11,2,0,1,0,"Larson, Eric"
BADM,352,35,15,2,0,0,0,"Yang, Yi"
BADM,353,32,21,0,0,0,0,"Haran, Vidya"
BADM,365,31,1,0,0,0,0,"Mehta, Ravi P"
BADM,367,43,12,0,0,0,0,"Michael, Steven C"
BADM,374,29,26,0,0,0,0,"Ye, Han"
BADM,374,23,26,1,0,0,0,"Ye, Han"
BADM,375,22,13,2,1,0,0,"Kim, Youngsoo"
BADM,375,6,13,5,2,1,0,"Scott, Nehemiah"
BADM,375,24,23,5,0,1,0,"Scott, Nehemiah"
BADM,375,26,16,7,0,0,0,"Scott, Nehemiah"
BADM,377,14,26,4,0,0,1,"Taghaboni-Dutta, Fataneh"
BADM,378,18,20,0,0,0,0,"Lim, Michael K"
BADM,380,55,4,1,0,0,0,"Martinez, Candace A"
BADM,380,29,9,0,0,0,0,"Martinez, Candace A"
BADM,381,21,4,1,0,0,0,"Yao, Kun"
BADM,382,18,10,1,0,0,0,"Maxwell-Smith, Matthew A"
BADM,395,12,17,3,0,0,0,"Loewenstein, Jeffrey"
BADM,395,19,3,0,0,0,0,"Magelli, Paul J"
BADM,446,32,5,0,0,0,0,"Martinez, Candace A"
BADM,449,35,3,0,0,0,0,"Lee, Minjae"
BADM,449,25,14,0,0,0,0,"Schijven, Mario P"
BADM,449,24,14,0,0,0,0,"Schijven, Mario P"
BADM,449,24,12,1,0,0,0,"Sleptsov, Alexander"
BADM,449,26,9,2,0,0,0,"Chattopadhyay, Shinjinee"
BADM,449,25,11,2,0,0,0,"Schijven, Mario P"
BADM,449,37,3,0,0,0,0,"Yoo, Jae Kyun"
BADM,449,18,14,4,2,0,0,"Mahoney, Joseph T"
BADM,449,24,16,0,0,0,0,"Sleptsov, Alexander"
BADM,453,22,8,0,0,1,0,"Han, Wencui"
BADM,508,45,20,0,0,0,0,"Leblebici, Huseyin"
BADM,508,53,15,0,0,0,0,"Leblebici, Huseyin"
BADM,508,18,19,0,0,0,0,"Northcraft, Gregory B"
BADM,509,17,18,4,0,0,0,"Bednar, Michael K"
BADM,509,36,13,1,0,0,0,"Bednar, Michael K"
BADM,514,50,16,0,0,0,0,"Love, E G"
BADM,514,47,21,0,0,0,0,"Love, E G"
BADM,520,59,3,0,0,0,0,"Qualls, William J"
BADM,520,61,7,0,0,0,0,"Qualls, William J"
BADM,520,29,15,0,0,0,0,"Qualls, William J"
BADM,521,47,2,0,0,0,0,"Ghosh, Avijit"
BADM,525,44,1,0,0,0,0,"Mehta, Ravi P"
BADM,525,48,19,0,0,0,0,"Echambadi, Rajagopal"
BADM,525,22,43,3,0,0,0,"Echambadi, Rajagopal"
BADM,544,32,6,0,0,0,0,"Michael, Steven C"
BADM,555,30,5,0,0,0,0,"Subramanyam, Ramanath"
BADM,567,51,14,0,0,0,0,"Chhajed, Dilip"
BADM,567,40,28,0,0,0,0,"Chhajed, Dilip"
BADM,567,23,29,1,0,1,0,"Anand, Gopesh J"
BADM,572,35,24,2,0,0,0,"Taghaboni-Dutta, Fataneh"
BADM,572,33,18,2,0,1,0,"Taghaboni-Dutta, Fataneh"
BADM,582,62,5,0,0,0,0,"Yao, Kun"
BADM,586,43,1,1,0,0,0,"Girndt-Clougher, Tina"
